ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
1034,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,6.00,ความเร็วลมสุงสุด
1035,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,0.90,ปริมาณฝน
1036,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,83.00,ความชื้นสัมพัทธ์
1037,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,8.00,ความเร็วลมสุงสุด
1038,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,0.00,ปริมาณฝน
1039,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,81.00,ความชื้นสัมพัทธ์
1040,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,10.00,ความเร็วลมสุงสุด
1041,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,0.00,ปริมาณฝน
1042,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,87.00,ความชื้นสัมพัทธ์
1043,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,8.00,ความเร็วลมสุงสุด
1044,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,0.00,ปริมาณฝน
1045,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,86.00,ความชื้นสัมพัทธ์
1046,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,4.00,ความเร็วลมสุงสุด
1047,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,0.00,ปริมาณฝน
1048,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,88.00,ความชื้นสัมพัทธ์
1049,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,10.00,ความเร็วลมสุงสุด
1050,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,49.00,ปริมาณฝน
1051,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,79.00,ความชื้นสัมพัทธ์
1052,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,8.00,ความเร็วลมสุงสุด
1053,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,0.00,ปริมาณฝน
1054,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,90.00,ความชื้นสัมพัทธ์
1055,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,8.00,ความเร็วลมสุงสุด
1056,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,0.80,ปริมาณฝน
1057,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,86.00,ความชื้นสัมพัทธ์
1058,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,8.00,ความเร็วลมสุงสุด
1059,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,0.00,ปริมาณฝน
1060,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,79.00,ความชื้นสัมพัทธ์
1061,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,12.00,ความเร็วลมสุงสุด
1062,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,0.00,ปริมาณฝน
1063,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,89.00,ความชื้นสัมพัทธ์
1064,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,12.00,ความเร็วลมสุงสุด
1065,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,1.20,ปริมาณฝน
1066,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,77.00,ความชื้นสัมพัทธ์
1067,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,17.00,ความเร็วลมสุงสุด
1068,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,0.00,ปริมาณฝน
1069,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,78.00,ความชื้นสัมพัทธ์
1070,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,10.00,ความเร็วลมสุงสุด
1071,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,0.00,ปริมาณฝน
1072,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,79.00,ความชื้นสัมพัทธ์
1073,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,10.00,ความเร็วลมสุงสุด
1074,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,2.20,ปริมาณฝน
1075,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,88.00,ความชื้นสัมพัทธ์
1076,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,10.00,ความเร็วลมสุงสุด
1077,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,2.50,ปริมาณฝน
1078,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,89.00,ความชื้นสัมพัทธ์
1079,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,10.00,ความเร็วลมสุงสุด
1080,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,6.50,ปริมาณฝน
1081,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,90.00,ความชื้นสัมพัทธ์
1082,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,14.00,ความเร็วลมสุงสุด
1083,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,1.00,ปริมาณฝน
1084,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,80.00,ความชื้นสัมพัทธ์
1085,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,8.00,ความเร็วลมสุงสุด
1086,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,0.00,ปริมาณฝน
1087,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,83.00,ความชื้นสัมพัทธ์
1088,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,6.00,ความเร็วลมสุงสุด
1089,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,0.10,ปริมาณฝน
1090,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,84.00,ความชื้นสัมพัทธ์
1091,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,6.00,ความเร็วลมสุงสุด
1092,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,0.00,ปริมาณฝน
1093,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,89.00,ความชื้นสัมพัทธ์
1094,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,12.00,ความเร็วลมสุงสุด
1095,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,49.80,ปริมาณฝน
1096,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,83.00,ความชื้นสัมพัทธ์
1097,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,8.00,ความเร็วลมสุงสุด
1098,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,0.00,ปริมาณฝน
1099,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,90.00,ความชื้นสัมพัทธ์
1100,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,14.00,ความเร็วลมสุงสุด
1101,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,0.00,ปริมาณฝน
1102,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,86.00,ความชื้นสัมพัทธ์
1103,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,20.00,ความเร็วลมสุงสุด
1104,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,30.40,ปริมาณฝน
1105,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,89.00,ความชื้นสัมพัทธ์
1106,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,12.00,ความเร็วลมสุงสุด
1107,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,3.60,ปริมาณฝน
1108,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,84.00,ความชื้นสัมพัทธ์
1109,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,4.00,ความเร็วลมสุงสุด
1110,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,0.00,ปริมาณฝน
1111,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,82.00,ความชื้นสัมพัทธ์
1112,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,16.00,ความเร็วลมสุงสุด
1113,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,0.00,ปริมาณฝน
1114,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ความชื้นสัมพัทธ์
1115,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ความเร็วลมสุงสุด
1116,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ปริมาณฝน
