ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
1034,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,15.00,ความเร็วลมสุงสุด
1035,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,0.20,ปริมาณฝน
1036,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,81.00,ความชื้นสัมพัทธ์
1037,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,12.00,ความเร็วลมสุงสุด
1038,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/3/2016,0.00,ปริมาณฝน
1039,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,75.00,ความชื้นสัมพัทธ์
1040,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,12.00,ความเร็วลมสุงสุด
1041,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/6/2016,0.40,ปริมาณฝน
1042,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,85.00,ความชื้นสัมพัทธ์
1043,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,13.00,ความเร็วลมสุงสุด
1044,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/11/2016,0.00,ปริมาณฝน
1045,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,85.00,ความชื้นสัมพัทธ์
1046,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,12.00,ความเร็วลมสุงสุด
1047,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/1/2016,1.40,ปริมาณฝน
1048,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,82.00,ความชื้นสัมพัทธ์
1049,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,22.00,ความเร็วลมสุงสุด
1050,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/8/2016,0.00,ปริมาณฝน
1051,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,79.00,ความชื้นสัมพัทธ์
1052,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,17.00,ความเร็วลมสุงสุด
1053,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/6/2016,0.00,ปริมาณฝน
1054,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,90.00,ความชื้นสัมพัทธ์
1055,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,10.00,ความเร็วลมสุงสุด
1056,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/10/2016,3.90,ปริมาณฝน
1057,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,79.00,ความชื้นสัมพัทธ์
1058,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,27.00,ความเร็วลมสุงสุด
1059,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/2/2016,5.80,ปริมาณฝน
1060,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,78.00,ความชื้นสัมพัทธ์
1061,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,12.00,ความเร็วลมสุงสุด
1062,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/4/2016,0.00,ปริมาณฝน
1063,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,90.00,ความชื้นสัมพัทธ์
1064,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,13.00,ความเร็วลมสุงสุด
1065,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/5/2016,7.20,ปริมาณฝน
1066,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,72.00,ความชื้นสัมพัทธ์
1067,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,15.00,ความเร็วลมสุงสุด
1068,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/1/2016,0.00,ปริมาณฝน
1069,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,78.00,ความชื้นสัมพัทธ์
1070,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,15.00,ความเร็วลมสุงสุด
1071,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/4/2016,0.00,ปริมาณฝน
1072,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,76.00,ความชื้นสัมพัทธ์
1073,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,11.00,ความเร็วลมสุงสุด
1074,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/6/2016,0.20,ปริมาณฝน
1075,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,89.00,ความชื้นสัมพัทธ์
1076,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,11.00,ความเร็วลมสุงสุด
1077,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2016,1.40,ปริมาณฝน
1078,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,85.00,ความชื้นสัมพัทธ์
1079,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,14.00,ความเร็วลมสุงสุด
1080,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/12/2016,9.80,ปริมาณฝน
1081,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,92.00,ความชื้นสัมพัทธ์
1082,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,13.00,ความเร็วลมสุงสุด
1083,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/1/2016,10.20,ปริมาณฝน
1084,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,77.00,ความชื้นสัมพัทธ์
1085,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,20.00,ความเร็วลมสุงสุด
1086,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/3/2016,0.00,ปริมาณฝน
1087,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,77.00,ความชื้นสัมพัทธ์
1088,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,8.00,ความเร็วลมสุงสุด
1089,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/6/2016,0.80,ปริมาณฝน
1090,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,85.00,ความชื้นสัมพัทธ์
1091,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,11.00,ความเร็วลมสุงสุด
1092,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/8/2016,1.10,ปริมาณฝน
1093,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,88.00,ความชื้นสัมพัทธ์
1094,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,14.00,ความเร็วลมสุงสุด
1095,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2016,60.80,ปริมาณฝน
1096,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,84.00,ความชื้นสัมพัทธ์
1097,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,10.00,ความเร็วลมสุงสุด
1098,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/7/2016,0.00,ปริมาณฝน
1099,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,84.00,ความชื้นสัมพัทธ์
1100,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,20.00,ความเร็วลมสุงสุด
1101,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/12/2016,0.00,ปริมาณฝน
1102,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,87.00,ความชื้นสัมพัทธ์
1103,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,22.00,ความเร็วลมสุงสุด
1104,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/7/2016,10.10,ปริมาณฝน
1105,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,89.00,ความชื้นสัมพัทธ์
1106,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,14.00,ความเร็วลมสุงสุด
1107,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/11/2016,13.40,ปริมาณฝน
1108,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,83.00,ความชื้นสัมพัทธ์
1109,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,12.00,ความเร็วลมสุงสุด
1110,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/1/2016,0.00,ปริมาณฝน
1111,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,82.00,ความชื้นสัมพัทธ์
1112,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,15.00,ความเร็วลมสุงสุด
1113,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/5/2016,0.00,ปริมาณฝน
1114,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ความชื้นสัมพัทธ์
1115,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ความเร็วลมสุงสุด
1116,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/11/2016,0.00,ปริมาณฝน
