addrcode,Week,Year,DF_0,DF_wm1,DF_wm2,DF_wm3,RF_wm1,RF_wm2,RF_wm3,RF_wm4,RF_wm5,RF_wm6,LST_wm1,LST_wm2,LST_wm3,LST_wm4,LST_wm5,LST_wm6,Age < 7,Age 7 - 9,Age 10 - 14,Age 15 - 24,Age 25 - 34,Age 35 - 44,Age 45 - 60,Age > 60,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall
8001,29,2014,12.942480350000002,6.45039039,3.8809558189999995,3.344318586,470.1,176.43,133.27,540.0000000000001,471.26,128.22,506.52375,539.51017856,565.5382142699999,559.3444643,536.24964285,518.92375,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,29,2015,7.160426536999999,4.062365358,2.4680051419999995,2.012585873,992.55,764.3699999999999,353.47999999999996,306.36,916.2299999999999,178.73,503.5625,480.05482141000005,502.9130357000001,529.49535715,516.2010714100002,514.42107143,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,29,2016,2.127710972,4.940156603,3.524990086,0.22894821199999998,681.81,237.95,799.53,301.88000000000005,796.49,340.6599999999999,500.82589285,480.80375,486.8400000000001,500.72125,501.95321429,499.88732144000005,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,30,2014,7.113995334,12.942480350000002,6.45039039,3.8809558189999995,555.1400000000001,470.1,176.43,133.27,540.0000000000001,471.26,504.29,506.52375,539.51017856,565.5382142699999,559.3444643,536.24964285,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,30,2015,2.394361617,7.160426536999999,4.062365358,2.4680051419999995,529.82,992.55,764.3699999999999,353.47999999999996,306.36,916.2299999999999,526.2049999999999,503.5625,480.05482141000005,502.9130357000001,529.49535715,516.2010714100002,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,30,2016,11.108328636,2.127710972,4.940156603,3.524990086,229.32,681.81,237.95,799.53,301.88000000000005,796.49,525.8607143,500.82589285,480.80375,486.8400000000001,500.72125,501.95321429,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,31,2014,9.016055708000001,7.113995334,12.942480350000002,6.45039039,273.89,555.1400000000001,470.1,176.43,133.27,540.0000000000001,517.1650000000001,504.29,506.52375,539.51017856,565.5382142699999,559.3444643,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,31,2015,1.639218191,2.394361617,7.160426536999999,4.062365358,850.87,529.82,992.55,764.3699999999999,353.47999999999996,306.36,511.2012500000001,526.2049999999999,503.5625,480.05482141000005,502.9130357000001,529.49535715,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,31,2016,5.237728702999999,11.108328636,2.127710972,4.940156603,104.63,229.32,681.81,237.95,799.53,301.88000000000005,512.69642859,525.8607143,500.82589285,480.80375,486.8400000000001,500.72125,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,32,2014,6.915729679,9.016055708000001,7.113995334,12.942480350000002,909.7200000000001,273.89,555.1400000000001,470.1,176.43,133.27,520.2375,517.1650000000001,504.29,506.52375,539.51017856,565.5382142699999,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,32,2015,1.304967198,1.639218191,2.394361617,7.160426536999999,380.78,850.87,529.82,992.55,764.3699999999999,353.47999999999996,481.91946428999995,511.2012500000001,526.2049999999999,503.5625,480.05482141000005,502.9130357000001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,32,2016,7.171053775000001,5.237728702999999,11.108328636,2.127710972,1133.9100000000003,104.63,229.32,681.81,237.95,799.53,494.27428570000006,512.69642859,525.8607143,500.82589285,480.80375,486.8400000000001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,33,2014,5.072308973000001,6.915729679,9.016055708000001,7.113995334,1001.9099999999999,909.7200000000001,273.89,555.1400000000001,470.1,176.43,509.19107143,520.2375,517.1650000000001,504.29,506.52375,539.51017856,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,33,2015,2.657615544,1.304967198,1.639218191,2.394361617,489.56,380.78,850.87,529.82,992.55,764.3699999999999,488.7785714100001,481.91946428999995,511.2012500000001,526.2049999999999,503.5625,480.05482141000005,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,33,2016,3.665838138,7.171053775000001,5.237728702999999,11.108328636,471.28000000000003,1133.9100000000003,104.63,229.32,681.81,237.95,506.64392856000006,494.27428570000006,512.69642859,525.8607143,500.82589285,480.80375,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,34,2014,7.693642347999999,5.072308973000001,6.915729679,9.016055708000001,870.47,1001.9099999999999,909.7200000000001,273.89,555.1400000000001,470.1,502.1717857100001,509.19107143,520.2375,517.1650000000001,504.29,506.52375,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,34,2015,4.307698371,2.657615544,1.304967198,1.639218191,59.760000000000005,489.56,380.78,850.87,529.82,992.55,504.21678570999995,488.7785714100001,481.91946428999995,511.2012500000001,526.2049999999999,503.5625,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,34,2016,5.593741471,3.665838138,7.171053775000001,5.237728702999999,586.4,471.28000000000003,1133.9100000000003,104.63,229.32,681.81,512.04,506.64392856000006,494.27428570000006,512.69642859,525.8607143,500.82589285,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,35,2014,9.627458884000001,7.693642347999999,5.072308973000001,6.915729679,569.94,870.47,1001.9099999999999,909.7200000000001,273.89,555.1400000000001,510.73035716000004,502.1717857100001,509.19107143,520.2375,517.1650000000001,504.29,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,35,2015,4.194793247,4.307698371,2.657615544,1.304967198,423.90999999999997,59.760000000000005,489.56,380.78,850.87,529.82,504.58964286,504.21678570999995,488.7785714100001,481.91946428999995,511.2012500000001,526.2049999999999,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,35,2016,9.128780523,5.593741471,3.665838138,7.171053775000001,510.21,586.4,471.28000000000003,1133.9100000000003,104.63,229.32,507.84,512.04,506.64392856000006,494.27428570000006,512.69642859,525.8607143,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,36,2014,12.013836018,9.627458884000001,7.693642347999999,5.072308973000001,1580.14,569.94,870.47,1001.9099999999999,909.7200000000001,273.89,512.1598214100001,510.73035716000004,502.1717857100001,509.19107143,520.2375,517.1650000000001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,36,2015,1.720338542,4.194793247,4.307698371,2.657615544,551.3,423.90999999999997,59.760000000000005,489.56,380.78,850.87,504.83964287,504.58964286,504.21678570999995,488.7785714100001,481.91946428999995,511.2012500000001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,36,2016,5.79996599,9.128780523,5.593741471,3.665838138,434.03,510.21,586.4,471.28000000000003,1133.9100000000003,104.63,501.13500000000005,507.84,512.04,506.64392856000006,494.27428570000006,512.69642859,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,37,2014,7.219545855,12.013836018,9.627458884000001,7.693642347999999,499.5999999999999,1580.14,569.94,870.47,1001.9099999999999,909.7200000000001,495.77964287000003,512.1598214100001,510.73035716000004,502.1717857100001,509.19107143,520.2375,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,37,2015,4.356855437,1.720338542,4.194793247,4.307698371,779.1600000000001,551.3,423.90999999999997,59.760000000000005,489.56,380.78,508.38750000000005,504.83964287,504.58964286,504.21678570999995,488.7785714100001,481.91946428999995,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,37,2016,8.228029193000001,5.79996599,9.128780523,5.593741471,818.1999999999999,434.03,510.21,586.4,471.28000000000003,1133.9100000000003,496.89589284,501.13500000000005,507.84,512.04,506.64392856000006,494.27428570000006,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,38,2014,6.803383874,7.219545855,12.013836018,9.627458884000001,1151.74,499.5999999999999,1580.14,569.94,870.47,1001.9099999999999,493.16624999999993,495.77964287000003,512.1598214100001,510.73035716000004,502.1717857100001,509.19107143,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,38,2015,3.592519295,4.356855437,1.720338542,4.194793247,139.07,779.1600000000001,551.3,423.90999999999997,59.760000000000005,489.56,504.235,508.38750000000005,504.83964287,504.58964286,504.21678570999995,488.7785714100001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,38,2016,5.4952005999999995,8.228029193000001,5.79996599,9.128780523,758.7700000000001,818.1999999999999,434.03,510.21,586.4,471.28000000000003,500.99017856,496.89589284,501.13500000000005,507.84,512.04,506.64392856000006,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,39,2014,12.784309152,6.803383874,7.219545855,12.013836018,1093.9999999999998,1151.74,499.5999999999999,1580.14,569.94,870.47,503.64000000000004,493.16624999999993,495.77964287000003,512.1598214100001,510.73035716000004,502.1717857100001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,39,2015,0.5489063439999999,3.592519295,4.356855437,1.720338542,944.34,139.07,779.1600000000001,551.3,423.90999999999997,59.760000000000005,496.505,504.235,508.38750000000005,504.83964287,504.58964286,504.21678570999995,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,39,2016,9.290184943,5.4952005999999995,8.228029193000001,5.79996599,893.85,758.7700000000001,818.1999999999999,434.03,510.21,586.4,505.9739285600001,500.99017856,496.89589284,501.13500000000005,507.84,512.04,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,40,2014,8.630525533,12.784309152,6.803383874,7.219545855,604.02,1093.9999999999998,1151.74,499.5999999999999,1580.14,569.94,505.77374999999995,503.64000000000004,493.16624999999993,495.77964287000003,512.1598214100001,510.73035716000004,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,40,2015,4.171679268,0.5489063439999999,3.592519295,4.356855437,356.52,944.34,139.07,779.1600000000001,551.3,423.90999999999997,492.86517859000014,496.505,504.235,508.38750000000005,504.83964287,504.58964286,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,40,2016,11.986264425999998,9.290184943,5.4952005999999995,8.228029193000001,1087.31,893.85,758.7700000000001,818.1999999999999,434.03,510.21,496.37428571999993,505.9739285600001,500.99017856,496.89589284,501.13500000000005,507.84,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,41,2014,11.706998402999998,8.630525533,12.784309152,6.803383874,202.92000000000002,604.02,1093.9999999999998,1151.74,499.5999999999999,1580.14,493.0994642700001,505.77374999999995,503.64000000000004,493.16624999999993,495.77964287000003,512.1598214100001,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,41,2015,3.5115214399999997,4.171679268,0.5489063439999999,3.592519295,371.3,356.52,944.34,139.07,779.1600000000001,551.3,487.06660715,492.86517859000014,496.505,504.235,508.38750000000005,504.83964287,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,41,2016,11.666125666000001,11.986264425999998,9.290184943,5.4952005999999995,602.2399999999999,1087.31,893.85,758.7700000000001,818.1999999999999,434.03,470.17607143,496.37428571999993,505.9739285600001,500.99017856,496.89589284,501.13500000000005,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,42,2014,6.841643932,11.706998402999998,8.630525533,12.784309152,938.98,202.92000000000002,604.02,1093.9999999999998,1151.74,499.5999999999999,486.23821430000004,493.0994642700001,505.77374999999995,503.64000000000004,493.16624999999993,495.77964287000003,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,42,2015,3.952422738,3.5115214399999997,4.171679268,0.5489063439999999,728.8199999999998,371.3,356.52,944.34,139.07,779.1600000000001,476.69499999000004,487.06660715,492.86517859000014,496.505,504.235,508.38750000000005,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,42,2016,12.614293094999999,11.666125666000001,11.986264425999998,9.290184943,482.5799999999999,602.2399999999999,1087.31,893.85,758.7700000000001,818.1999999999999,447.37750000000005,470.17607143,496.37428571999993,505.9739285600001,500.99017856,496.89589284,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
8001,43,2014,14.383704275000001,6.841643932,11.706998402999998,8.630525533,895.0599999999998,938.98,202.92000000000002,604.02,1093.9999999999998,1151.74,492.98535714999997,486.23821430000004,493.0994642700001,505.77374999999995,503.64000000000004,493.16624999999993,22194,10025,17169,40738,39564,40158,57796,40340,229.922,17.062,752.26,17.016000000000002,26.227000000000004,788.1760000000002,119.88000000000001,2.9210000000000007
