,addrcode,DF_0,Total,Age < 7_bin,Age < 7_bowl,Age < 7_bucket,Age < 7_misc_short,Age < 7_jar,Age < 7_pottedplant,Age < 7_tire,Age < 7_misc_tall,Age < 7_total,Age 7 - 9_bin,Age 7 - 9_bowl,Age 7 - 9_bucket,Age 7 - 9_misc_short,Age 7 - 9_jar,Age 7 - 9_pottedplant,Age 7 - 9_tire,Age 7 - 9_misc_tall,Age 7 - 9_total,Age 10 - 14_bin,Age 10 - 14_bowl,Age 10 - 14_bucket,Age 10 - 14_misc_short,Age 10 - 14_jar,Age 10 - 14_pottedplant,Age 10 - 14_tire,Age 10 - 14_misc_tall,Age 10 - 14_total,Age 15 - 24_bin,Age 15 - 24_bowl,Age 15 - 24_bucket,Age 15 - 24_misc_short,Age 15 - 24_jar,Age 15 - 24_pottedplant,Age 15 - 24_tire,Age 15 - 24_misc_tall,Age 15 - 24_total,Age 25 - 34_bin,Age 25 - 34_bowl,Age 25 - 34_bucket,Age 25 - 34_misc_short,Age 25 - 34_jar,Age 25 - 34_pottedplant,Age 25 - 34_tire,Age 25 - 34_misc_tall,Age 25 - 34_total,Age 35 - 44_bin,Age 35 - 44_bowl,Age 35 - 44_bucket,Age 35 - 44_misc_short,Age 35 - 44_jar,Age 35 - 44_pottedplant,Age 35 - 44_tire,Age 35 - 44_misc_tall,Age 35 - 44_total,Age 45 - 60_bin,Age 45 - 60_bowl,Age 45 - 60_bucket,Age 45 - 60_misc_short,Age 45 - 60_jar,Age 45 - 60_pottedplant,Age 45 - 60_tire,Age 45 - 60_misc_tall,Age 45 - 60_total,Age > 60_bin,Age > 60_bowl,Age > 60_bucket,Age > 60_misc_short,Age > 60_jar,Age > 60_pottedplant,Age > 60_tire,Age > 60_misc_tall,Age > 60_total,Total_bin,Total_bowl,Total_bucket,Total_misc_short,Total_jar,Total_pottedplant,Total_tire,Total_misc_tall,Total_total
139,801701,79.15567282321899,14023,0.14300000000000002,0.006999999999999999,0.8490000000000001,0.02,0.258,1.2770000000000001,0.387,0.0,2.9419999999999997,0.32299999999999995,0.015,1.92,0.046,0.584,2.888,0.8759999999999999,0.0,6.651,0.183,0.009000000000000001,1.092,0.026000000000000002,0.332,1.642,0.498,0.0,3.782,0.09300000000000001,0.004,0.5529999999999999,0.013000000000000001,0.168,0.8320000000000001,0.252,0.0,1.9169999999999998,0.08900000000000001,0.004,0.528,0.013000000000000001,0.161,0.794,0.24100000000000002,0.0,1.829,0.098,0.005,0.581,0.013999999999999999,0.177,0.8740000000000001,0.265,0.0,2.012,0.077,0.004,0.45899999999999996,0.011000000000000001,0.14,0.691,0.209,0.0,1.591,0.16699999999999998,0.008,0.996,0.024,0.303,1.4980000000000002,0.45399999999999996,0.0,3.45,0.015,0.001,0.08900000000000001,0.002,0.027000000000000003,0.134,0.040999999999999995,0.0,0.309
140,801702,94.27525894684612,16123,0.13,0.005,2.457,0.027000000000000003,0.303,1.5419999999999998,0.48700000000000004,0.016,4.968,0.28300000000000003,0.012,5.347,0.059000000000000004,0.66,3.3569999999999998,1.06,0.035,10.812999999999999,0.192,0.008,3.638,0.04,0.449,2.2840000000000003,0.721,0.024,7.356,0.09300000000000001,0.004,1.756,0.019,0.217,1.103,0.348,0.012,3.551,0.09,0.004,1.693,0.019,0.209,1.063,0.336,0.011000000000000001,3.424,0.09699999999999999,0.004,1.825,0.02,0.225,1.146,0.36200000000000004,0.012,3.6910000000000003,0.078,0.003,1.483,0.016,0.183,0.9309999999999999,0.294,0.01,2.9989999999999997,0.17600000000000002,0.006999999999999999,3.3280000000000003,0.037000000000000005,0.41100000000000003,2.089,0.66,0.022000000000000002,6.73,0.015,0.001,0.282,0.003,0.035,0.177,0.055999999999999994,0.002,0.569
141,801703,52.01992252351965,9035,0.163,0.011000000000000001,0.937,0.022000000000000002,0.174,1.416,0.828,0.011000000000000001,3.562,0.348,0.023,1.995,0.046,0.371,3.016,1.7630000000000001,0.023,7.587000000000001,0.233,0.016,1.3330000000000002,0.031,0.248,2.016,1.178,0.016,5.07,0.106,0.006999999999999999,0.609,0.013999999999999999,0.113,0.92,0.5379999999999999,0.006999999999999999,2.314,0.09699999999999999,0.006,0.556,0.013000000000000001,0.10300000000000001,0.84,0.491,0.006,2.114,0.10400000000000001,0.006999999999999999,0.595,0.013999999999999999,0.111,0.9,0.526,0.006999999999999999,2.263,0.087,0.006,0.499,0.012,0.09300000000000001,0.755,0.441,0.006,1.899,0.16399999999999998,0.011000000000000001,0.941,0.022000000000000002,0.175,1.422,0.8320000000000001,0.011000000000000001,3.5780000000000003,0.017,0.001,0.095,0.002,0.018000000000000002,0.14400000000000002,0.084,0.001,0.36200000000000004
142,801704,56.21649888874362,7649,0.038,0.0,0.8320000000000001,0.013000000000000001,0.33299999999999996,1.037,0.256,0.013000000000000001,2.522,0.083,0.0,1.791,0.027999999999999997,0.716,2.231,0.551,0.027999999999999997,5.4270000000000005,0.051,0.0,1.109,0.017,0.444,1.382,0.341,0.017,3.362,0.025,0.0,0.54,0.008,0.21600000000000003,0.6729999999999999,0.166,0.008,1.636,0.023,0.0,0.501,0.008,0.2,0.624,0.154,0.008,1.518,0.024,0.0,0.523,0.008,0.209,0.6509999999999999,0.161,0.008,1.584,0.022000000000000002,0.0,0.47100000000000003,0.006999999999999999,0.188,0.5870000000000001,0.145,0.006999999999999999,1.4280000000000002,0.038,0.0,0.82,0.013000000000000001,0.32799999999999996,1.021,0.252,0.013000000000000001,2.484,0.004,0.0,0.085,0.001,0.034,0.106,0.026000000000000002,0.001,0.258
143,801801,33.2821300563236,7812,0.5770000000000001,0.04,2.51,0.013000000000000001,0.107,1.436,1.208,0.0,5.893,1.254,0.087,5.452000000000001,0.028999999999999998,0.233,3.12,2.6239999999999997,0.0,12.799000000000001,0.7979999999999999,0.055999999999999994,3.469,0.019,0.14800000000000002,1.985,1.67,0.0,8.145,0.43200000000000005,0.03,1.879,0.01,0.08,1.075,0.905,0.0,4.412,0.35100000000000003,0.025,1.528,0.008,0.065,0.8740000000000001,0.735,0.0,3.5869999999999997,0.32899999999999996,0.023,1.431,0.008,0.061,0.8190000000000001,0.6890000000000001,0.0,3.359,0.265,0.018000000000000002,1.151,0.006,0.049,0.659,0.5539999999999999,0.0,2.7030000000000003,0.415,0.028999999999999998,1.807,0.01,0.077,1.034,0.87,0.0,4.242,0.055,0.004,0.239,0.001,0.01,0.13699999999999998,0.115,0.0,0.562
144,801802,41.58964879852125,4328,0.077,0.026000000000000002,0.46,0.0,0.102,0.665,0.23,0.0,1.56,0.16899999999999998,0.055999999999999994,1.011,0.0,0.225,1.4609999999999999,0.506,0.0,3.427,0.114,0.038,0.682,0.0,0.152,0.985,0.341,0.0,2.311,0.055999999999999994,0.019,0.335,0.0,0.07400000000000001,0.484,0.168,0.0,1.136,0.04,0.013000000000000001,0.239,0.0,0.053,0.34600000000000003,0.12,0.0,0.8109999999999999,0.047,0.016,0.282,0.0,0.063,0.40700000000000003,0.141,0.0,0.955,0.03,0.01,0.179,0.0,0.04,0.258,0.08900000000000001,0.0,0.605,0.054000000000000006,0.018000000000000002,0.322,0.0,0.07200000000000001,0.465,0.161,0.0,1.091,0.006999999999999999,0.002,0.042,0.0,0.009000000000000001,0.06,0.021,0.0,0.141
145,801803,38.31961396537042,7046,0.366,0.027999999999999997,2.2640000000000002,0.013999999999999999,0.084,1.421,1.294,0.0,5.471,0.7929999999999999,0.061,4.909,0.03,0.183,3.0789999999999997,2.805,0.0,11.86,0.528,0.040999999999999995,3.272,0.02,0.122,2.053,1.87,0.0,7.907,0.263,0.02,1.6280000000000001,0.01,0.061,1.021,0.93,0.0,3.9330000000000003,0.223,0.017,1.3780000000000001,0.009000000000000001,0.051,0.865,0.7879999999999999,0.0,3.33,0.23,0.018000000000000002,1.4269999999999998,0.009000000000000001,0.053,0.895,0.816,0.0,3.449,0.18600000000000003,0.013999999999999999,1.151,0.006999999999999999,0.043,0.722,0.6579999999999999,0.0,2.781,0.313,0.024,1.9369999999999998,0.012,0.07200000000000001,1.215,1.107,0.0,4.681,0.037000000000000005,0.003,0.228,0.001,0.009000000000000001,0.14300000000000002,0.131,0.0,0.552
146,801901,81.25,1600,2.763,0.132,9.342,0.19699999999999998,0.066,6.579,6.645,0.0,25.724,5.915,0.282,20.0,0.423,0.141,14.085,14.225,0.0,55.07,4.375,0.20800000000000002,14.792,0.312,0.10400000000000001,10.417,10.520999999999999,0.0,40.729,2.154,0.10300000000000001,7.282,0.154,0.051,5.127999999999999,5.178999999999999,0.0,20.051,1.609,0.077,5.441,0.115,0.038,3.8310000000000004,3.87,0.0,14.981,1.68,0.08,5.68,0.12,0.04,4.0,4.04,0.0,15.64,1.28,0.061,4.329,0.091,0.03,3.049,3.0789999999999997,0.0,11.921,1.7,0.081,5.749,0.121,0.04,4.0489999999999995,4.0889999999999995,0.0,15.83,0.262,0.012,0.888,0.019,0.006,0.625,0.631,0.0,2.444
147,801902,66.4451827242525,2709,0.045,0.0,0.495,0.0,0.09,1.126,0.225,0.0,1.982,0.11199999999999999,0.0,1.236,0.0,0.225,2.8089999999999997,0.562,0.0,4.944,0.07,0.0,0.769,0.0,0.14,1.7480000000000002,0.35,0.0,3.077,0.031,0.0,0.342,0.0,0.062,0.7759999999999999,0.155,0.0,1.3659999999999999,0.025,0.0,0.27,0.0,0.049,0.614,0.12300000000000001,0.0,1.081,0.02,0.0,0.225,0.0,0.040999999999999995,0.511,0.102,0.0,0.9,0.018000000000000002,0.0,0.201,0.0,0.037000000000000005,0.45799999999999996,0.092,0.0,0.8059999999999999,0.02,0.0,0.22399999999999998,0.0,0.040999999999999995,0.509,0.102,0.0,0.8959999999999999,0.004,0.0,0.040999999999999995,0.0,0.006999999999999999,0.092,0.018000000000000002,0.0,0.162
148,801903,63.253012048192765,3320,0.233,0.0,1.051,0.0,0.195,2.802,0.506,0.0,4.7860000000000005,0.484,0.0,2.177,0.0,0.40299999999999997,5.806,1.048,0.0,9.919,0.287,0.0,1.2919999999999998,0.0,0.239,3.445,0.622,0.0,5.885,0.131,0.0,0.59,0.0,0.109,1.5719999999999998,0.284,0.0,2.6860000000000004,0.114,0.0,0.514,0.0,0.095,1.371,0.248,0.0,2.343,0.113,0.0,0.508,0.0,0.094,1.3530000000000002,0.244,0.0,2.312,0.085,0.0,0.381,0.0,0.071,1.016,0.183,0.0,1.735,0.11900000000000001,0.0,0.534,0.0,0.099,1.423,0.257,0.0,2.431,0.018000000000000002,0.0,0.081,0.0,0.015,0.217,0.039,0.0,0.37
149,801904,57.03809329802404,9818,1.835,0.051,4.886,0.10099999999999999,0.127,3.051,1.5819999999999999,0.0,11.633,3.4610000000000003,0.095,9.212,0.191,0.239,5.752000000000001,2.983,0.0,21.933000000000003,2.362,0.065,6.287000000000001,0.13,0.163,3.925,2.036,0.0,14.967,1.0490000000000002,0.028999999999999998,2.793,0.057999999999999996,0.07200000000000001,1.744,0.904,0.0,6.65,0.895,0.025,2.381,0.049,0.062,1.4869999999999999,0.7709999999999999,0.0,5.669,0.902,0.025,2.4019999999999997,0.05,0.062,1.5,0.778,0.0,5.718999999999999,0.726,0.02,1.932,0.04,0.05,1.206,0.626,0.0,4.6,1.045,0.028999999999999998,2.783,0.057999999999999996,0.07200000000000001,1.7380000000000002,0.9009999999999999,0.0,6.626,0.14800000000000002,0.004,0.39299999999999996,0.008,0.01,0.245,0.127,0.0,0.9359999999999999
150,801905,61.30695276577957,7177,0.7759999999999999,0.062,2.95,0.062,0.09300000000000001,2.5,1.739,0.0,8.183,1.577,0.126,5.994,0.126,0.18899999999999997,5.079,3.533,0.0,16.625,1.119,0.08900000000000001,4.251,0.08900000000000001,0.134,3.602,2.506,0.0,11.79,0.473,0.038,1.7990000000000002,0.038,0.057,1.525,1.061,0.0,4.9910000000000005,0.436,0.035,1.6580000000000001,0.035,0.052000000000000005,1.405,0.977,0.0,4.599,0.435,0.035,1.652,0.035,0.052000000000000005,1.4,0.9740000000000001,0.0,4.583,0.331,0.026000000000000002,1.2570000000000001,0.026000000000000002,0.04,1.065,0.741,0.0,3.485,0.552,0.044000000000000004,2.099,0.044000000000000004,0.066,1.7790000000000001,1.238,0.0,5.8229999999999995,0.07,0.006,0.265,0.006,0.008,0.22399999999999998,0.156,0.0,0.7340000000000001
151,801906,82.268253268694,6807,0.415,0.035,1.347,0.035,0.0,1.036,1.054,0.0,3.9210000000000003,0.851,0.071,2.766,0.071,0.0,2.128,2.1630000000000003,0.0,8.05,0.62,0.052000000000000005,2.016,0.052000000000000005,0.0,1.55,1.5759999999999998,0.0,5.8660000000000005,0.272,0.023,0.883,0.023,0.0,0.68,0.691,0.0,2.571,0.201,0.017,0.653,0.017,0.0,0.503,0.511,0.0,1.901,0.225,0.019,0.731,0.019,0.0,0.562,0.5720000000000001,0.0,2.127,0.171,0.013999999999999999,0.557,0.013999999999999999,0.0,0.428,0.435,0.0,1.62,0.237,0.02,0.769,0.02,0.0,0.5920000000000001,0.602,0.0,2.239,0.035,0.003,0.115,0.003,0.0,0.08800000000000001,0.09,0.0,0.33299999999999996
152,802001,128.77115526122148,8154,0.795,0.031,6.315,0.061,0.22899999999999998,3.593,1.376,0.015,12.415999999999999,1.6880000000000002,0.065,13.409,0.13,0.48700000000000004,7.63,2.9219999999999997,0.032,26.364,1.0659999999999998,0.040999999999999995,8.463,0.08199999999999999,0.307,4.816,1.844,0.02,16.639,0.469,0.018000000000000002,3.7239999999999998,0.036000000000000004,0.135,2.119,0.812,0.009000000000000001,7.322,0.386,0.015,3.068,0.03,0.111,1.746,0.669,0.006999999999999999,6.0329999999999995,0.396,0.015,3.148,0.03,0.114,1.791,0.6859999999999999,0.008,6.189,0.28,0.011000000000000001,2.224,0.022000000000000002,0.081,1.265,0.485,0.005,4.373,0.48100000000000004,0.019,3.824,0.037000000000000005,0.139,2.176,0.833,0.009000000000000001,7.519,0.064,0.002,0.506,0.005,0.018000000000000002,0.28800000000000003,0.11,0.001,0.996
153,802002,87.65882005318625,10153,0.605,0.05,5.435,0.038,0.40399999999999997,2.421,0.845,0.013000000000000001,9.811,1.416,0.11800000000000001,12.714,0.08800000000000001,0.9440000000000001,5.664,1.976,0.028999999999999998,22.95,0.78,0.065,7.007999999999999,0.049,0.52,3.122,1.089,0.016,12.65,0.33799999999999997,0.027999999999999997,3.037,0.021,0.226,1.3530000000000002,0.47200000000000003,0.006999999999999999,5.483,0.313,0.026000000000000002,2.81,0.02,0.209,1.252,0.43700000000000006,0.006999999999999999,5.072,0.295,0.025,2.647,0.018000000000000002,0.19699999999999998,1.179,0.41200000000000003,0.006,4.779,0.209,0.017,1.874,0.013000000000000001,0.139,0.835,0.29100000000000004,0.004,3.383,0.315,0.026000000000000002,2.826,0.02,0.21,1.2590000000000001,0.439,0.006999999999999999,5.102,0.047,0.004,0.425,0.003,0.032,0.18899999999999997,0.066,0.001,0.7659999999999999
154,802003,91.85273691285192,13391,0.903,0.009000000000000001,1.7269999999999999,0.062,0.28300000000000003,2.471,0.8059999999999999,0.009000000000000001,6.271,2.247,0.022000000000000002,4.295,0.154,0.705,6.145,2.004,0.022000000000000002,15.595,1.298,0.013000000000000001,2.481,0.08900000000000001,0.40700000000000003,3.55,1.158,0.013000000000000001,9.008,0.556,0.005,1.063,0.038,0.174,1.52,0.496,0.005,3.858,0.496,0.005,0.9490000000000001,0.034,0.156,1.358,0.44299999999999995,0.005,3.445,0.44299999999999995,0.004,0.846,0.03,0.139,1.21,0.395,0.004,3.072,0.36700000000000005,0.004,0.701,0.025,0.115,1.003,0.327,0.004,2.544,0.499,0.005,0.9540000000000001,0.034,0.157,1.365,0.445,0.005,3.464,0.076,0.001,0.146,0.005,0.024,0.20800000000000002,0.068,0.001,0.529
155,802004,90.02187447417128,11886,0.07400000000000001,0.032,3.681,0.032,0.063,1.73,0.527,0.0,6.138999999999999,0.172,0.07400000000000001,8.575,0.07400000000000001,0.147,4.029,1.229,0.0,14.3,0.102,0.044000000000000004,5.102,0.044000000000000004,0.08800000000000001,2.398,0.731,0.0,8.509,0.04,0.017,2.01,0.017,0.035,0.945,0.28800000000000003,0.0,3.353,0.04,0.017,1.992,0.017,0.034,0.9359999999999999,0.285,0.0,3.322,0.036000000000000004,0.015,1.777,0.015,0.031,0.835,0.255,0.0,2.963,0.027000000000000003,0.012,1.355,0.012,0.023,0.637,0.19399999999999998,0.0,2.259,0.038,0.016,1.919,0.016,0.033,0.902,0.275,0.0,3.2,0.006,0.003,0.294,0.003,0.005,0.138,0.042,0.0,0.49
156,802101,189.44023466145197,8182,1.004,0.026000000000000002,1.499,0.013000000000000001,0.052000000000000005,1.095,0.40399999999999997,0.0,4.093999999999999,2.326,0.06,3.4739999999999998,0.03,0.121,2.5380000000000003,0.937,0.0,9.486,1.375,0.036000000000000004,2.0540000000000003,0.018000000000000002,0.071,1.5,0.5539999999999999,0.0,5.607,0.6409999999999999,0.017,0.9570000000000001,0.008,0.033,0.6990000000000001,0.258,0.0,2.612,0.57,0.015,0.852,0.006999999999999999,0.03,0.622,0.23,0.0,2.326,0.624,0.016,0.9329999999999999,0.008,0.032,0.6809999999999999,0.251,0.0,2.5469999999999997,0.424,0.011000000000000001,0.633,0.006,0.022000000000000002,0.462,0.171,0.0,1.7269999999999999,0.836,0.022000000000000002,1.249,0.011000000000000001,0.043,0.912,0.337,0.0,3.409,0.094,0.002,0.141,0.001,0.005,0.10300000000000001,0.038,0.0,0.384
157,802102,162.33442884174883,10041,0.0,0.0,0.34700000000000003,0.01,0.153,0.684,0.174,0.0,1.369,0.0,0.0,0.701,0.021,0.309,1.381,0.35100000000000003,0.0,2.763,0.0,0.0,0.495,0.015,0.218,0.975,0.247,0.0,1.9509999999999998,0.0,0.0,0.23800000000000002,0.006999999999999999,0.105,0.47,0.11900000000000001,0.0,0.94,0.0,0.0,0.195,0.006,0.086,0.385,0.098,0.0,0.77,0.0,0.0,0.212,0.006,0.094,0.418,0.106,0.0,0.835,0.0,0.0,0.155,0.005,0.068,0.306,0.078,0.0,0.612,0.0,0.0,0.366,0.011000000000000001,0.161,0.721,0.183,0.0,1.442,0.0,0.0,0.034,0.001,0.015,0.067,0.017,0.0,0.133
158,802103,103.84769005458661,7511,0.976,0.122,1.551,0.017,0.07,2.4219999999999997,0.557,0.017,5.732,1.986,0.248,3.156,0.035,0.142,4.928999999999999,1.135,0.035,11.667,1.256,0.157,1.996,0.022000000000000002,0.09,3.117,0.7170000000000001,0.022000000000000002,7.377000000000001,0.59,0.07400000000000001,0.938,0.011000000000000001,0.042,1.465,0.337,0.011000000000000001,3.467,0.473,0.059000000000000004,0.752,0.008,0.034,1.175,0.27,0.008,2.781,0.465,0.057999999999999996,0.7390000000000001,0.008,0.033,1.1540000000000001,0.266,0.008,2.733,0.33299999999999996,0.042,0.529,0.006,0.024,0.826,0.19,0.006,1.955,0.47100000000000003,0.059000000000000004,0.748,0.008,0.034,1.168,0.26899999999999996,0.008,2.765,0.075,0.009000000000000001,0.11800000000000001,0.001,0.005,0.185,0.043,0.001,0.43799999999999994
159,802104,163.0645787498382,7727,1.669,0.134,2.8169999999999997,0.06,0.075,2.31,0.626,0.0,7.69,3.613,0.29,6.097,0.129,0.161,5.0,1.355,0.0,16.645,2.363,0.19,3.987,0.084,0.105,3.27,0.8859999999999999,0.0,10.886,1.119,0.09,1.8880000000000001,0.04,0.05,1.548,0.42,0.0,5.155,0.8759999999999999,0.07,1.4780000000000002,0.031,0.039,1.212,0.32799999999999996,0.0,4.034,0.871,0.07,1.47,0.031,0.039,1.205,0.327,0.0,4.012,0.652,0.052000000000000005,1.099,0.023,0.028999999999999998,0.902,0.244,0.0,3.002,1.135,0.091,1.915,0.040999999999999995,0.051,1.57,0.426,0.0,5.228,0.145,0.012,0.245,0.005,0.006,0.201,0.054000000000000006,0.0,0.6679999999999999
160,802201,91.81282846830875,15793,0.0,0.0,0.10800000000000001,0.0,0.0,0.008,0.008,0.0,0.124,0.0,0.0,0.221,0.0,0.0,0.017,0.017,0.0,0.255,0.0,0.0,0.13,0.0,0.0,0.01,0.01,0.0,0.15,0.0,0.0,0.066,0.0,0.0,0.005,0.005,0.0,0.076,0.0,0.0,0.054000000000000006,0.0,0.0,0.004,0.004,0.0,0.063,0.0,0.0,0.05,0.0,0.0,0.004,0.004,0.0,0.057999999999999996,0.0,0.0,0.037000000000000005,0.0,0.0,0.003,0.003,0.0,0.042,0.0,0.0,0.053,0.0,0.0,0.004,0.004,0.0,0.061,0.0,0.0,0.008,0.0,0.0,0.001,0.001,0.0,0.009000000000000001
161,802202,75.33445902065203,7699,0.233,0.047,4.596,0.09300000000000001,0.09300000000000001,1.5219999999999998,0.48100000000000004,0.0,7.065,0.473,0.095,9.338,0.18899999999999997,0.18899999999999997,3.091,0.978,0.0,14.353,0.298,0.06,5.885,0.11900000000000001,0.11900000000000001,1.9480000000000002,0.616,0.0,9.046,0.146,0.028999999999999998,2.877,0.057999999999999996,0.057999999999999996,0.9520000000000001,0.301,0.0,4.422,0.12300000000000001,0.025,2.428,0.049,0.049,0.804,0.254,0.0,3.733,0.11599999999999999,0.023,2.298,0.047,0.047,0.7609999999999999,0.24100000000000002,0.0,3.533,0.094,0.019,1.849,0.037000000000000005,0.037000000000000005,0.612,0.19399999999999998,0.0,2.842,0.13699999999999998,0.027000000000000003,2.696,0.055,0.055,0.893,0.282,0.0,4.144,0.019,0.004,0.384,0.008,0.008,0.127,0.04,0.0,0.591
162,802203,87.24965298433473,5043,0.607,0.053,5.567,0.053,0.185,2.955,0.317,0.0,9.736,1.162,0.10099999999999999,10.657,0.10099999999999999,0.354,5.657,0.606,0.0,18.636,0.804,0.07,7.377999999999999,0.07,0.245,3.9160000000000004,0.42,0.0,12.902000000000001,0.381,0.033,3.4989999999999997,0.033,0.11599999999999999,1.857,0.19899999999999998,0.0,6.119,0.325,0.027999999999999997,2.984,0.027999999999999997,0.099,1.584,0.17,0.0,5.218999999999999,0.273,0.024,2.503,0.024,0.083,1.329,0.142,0.0,4.377,0.209,0.018000000000000002,1.915,0.018000000000000002,0.064,1.016,0.109,0.0,3.3480000000000003,0.249,0.022000000000000002,2.281,0.022000000000000002,0.076,1.2109999999999999,0.13,0.0,3.989,0.046,0.004,0.418,0.004,0.013999999999999999,0.222,0.024,0.0,0.732
163,802301,55.57371690094802,6118,0.0,0.0,0.049,0.0,0.0,0.22,0.024,0.0,0.293,0.0,0.0,0.111,0.0,0.0,0.5,0.055999999999999994,0.0,0.667,0.0,0.0,0.065,0.0,0.0,0.29100000000000004,0.032,0.0,0.38799999999999996,0.0,0.0,0.024,0.0,0.0,0.10800000000000001,0.012,0.0,0.14400000000000002,0.0,0.0,0.024,0.0,0.0,0.107,0.012,0.0,0.14300000000000002,0.0,0.0,0.021,0.0,0.0,0.096,0.011000000000000001,0.0,0.128,0.0,0.0,0.015,0.0,0.0,0.065,0.006999999999999999,0.0,0.087,0.0,0.0,0.016,0.0,0.0,0.073,0.008,0.0,0.098,0.0,0.0,0.003,0.0,0.0,0.015,0.002,0.0,0.02
164,802302,106.72358591248666,5622,0.075,0.125,2.481,0.1,0.426,2.456,1.228,0.0,6.892,0.16,0.267,5.294,0.214,0.909,5.2410000000000005,2.62,0.0,14.706,0.09300000000000001,0.155,3.075,0.124,0.528,3.043,1.5219999999999998,0.0,8.54,0.040999999999999995,0.068,1.341,0.054000000000000006,0.23,1.328,0.664,0.0,3.7260000000000004,0.037000000000000005,0.062,1.2209999999999999,0.049,0.21,1.208,0.604,0.0,3.391,0.031,0.051,1.008,0.040999999999999995,0.17300000000000001,0.998,0.499,0.0,2.8,0.025,0.042,0.84,0.034,0.14400000000000002,0.8320000000000001,0.41600000000000004,0.0,2.334,0.03,0.05,0.985,0.04,0.16899999999999998,0.975,0.488,0.0,2.736,0.005,0.009000000000000001,0.17600000000000002,0.006999999999999999,0.03,0.174,0.087,0.0,0.489
165,802303,74.0601856191994,10667,0.375,0.036000000000000004,1.671,0.012,0.424,1.6340000000000001,1.09,0.024,5.266,0.775,0.075,3.45,0.025,0.875,3.375,2.25,0.05,10.875,0.488,0.047,2.173,0.016,0.551,2.126,1.4169999999999998,0.031,6.85,0.2,0.019,0.889,0.006,0.226,0.87,0.58,0.013000000000000001,2.803,0.195,0.019,0.868,0.006,0.22,0.8490000000000001,0.5660000000000001,0.013000000000000001,2.736,0.18,0.017,0.8,0.006,0.203,0.782,0.521,0.012,2.52,0.138,0.013000000000000001,0.616,0.004,0.156,0.602,0.402,0.009000000000000001,1.9409999999999998,0.183,0.018000000000000002,0.813,0.006,0.20600000000000002,0.7959999999999999,0.53,0.012,2.563,0.028999999999999998,0.003,0.129,0.001,0.033,0.127,0.084,0.002,0.408
166,802304,48.148572738736675,8723,0.214,0.04,3.218,0.04,0.561,3.872,1.642,0.0,9.586,0.46,0.086,6.925,0.086,1.207,8.333,3.534,0.0,20.631999999999998,0.27699999999999997,0.052000000000000005,4.177,0.052000000000000005,0.728,5.026,2.1319999999999997,0.0,12.444,0.122,0.023,1.838,0.023,0.32,2.2119999999999997,0.938,0.0,5.477,0.121,0.023,1.8230000000000002,0.023,0.318,2.194,0.93,0.0,5.431,0.115,0.022000000000000002,1.739,0.022000000000000002,0.303,2.092,0.887,0.0,5.18,0.091,0.017,1.365,0.017,0.23800000000000002,1.643,0.6970000000000001,0.0,4.0680000000000005,0.126,0.024,1.905,0.024,0.332,2.292,0.972,0.0,5.676,0.018000000000000002,0.003,0.276,0.003,0.048,0.332,0.141,0.0,0.823
