Week,Year,addrcode,rainfall
3,2015,801205,9.9
3,2015,800911,10.62
3,2015,801107,9.99
3,2015,802302,30.56
3,2015,800912,7.48
3,2015,801218,6.44
3,2015,802304,10.06
3,2015,800407,20.01
3,2015,802203,6.29
3,2015,800118,7.99
3,2015,800112,10.66
3,2015,800106,7.08
3,2015,801801,25.95
3,2015,801106,10.69
3,2015,802202,12.27
3,2015,802004,8.92
3,2015,802201,84.44
3,2015,800301,9.98
3,2015,810601,4.79
3,2015,800120,6.57
3,2015,810603,6.19
3,2015,800205,35.67
3,2015,800410,5.82
3,2015,800406,3.4
3,2015,800505,4.75
3,2015,800504,21.68
3,2015,800202,16.08
3,2015,802101,4.58
3,2015,800803,4.4
3,2015,800503,14.29
3,2015,800801,4.07
3,2015,802104,16.18
3,2015,801408,8.69
3,2015,802102,8.82
3,2015,801407,4.18
3,2015,801405,4.13
3,2015,800804,4.36
3,2015,800409,3.45
3,2015,800704,47.75
3,2015,801702,8.4
3,2015,801703,17.18
3,2015,801603,10.12
3,2015,800910,15.37
3,2015,801905,17.09
3,2015,800908,17.28
3,2015,801501,2.47
3,2015,801502,2.51
3,2015,801406,15.01
3,2015,801402,8.13
3,2015,800705,10.28
3,2015,801609,6.66
3,2015,800708,9.4
3,2015,800711,15.09
3,2015,810405,6.74
3,2015,810803,7.95
3,2015,810403,6.08
3,2015,810305,8.86
3,2015,810303,24.8
3,2015,810404,6.46
3,2015,810115,8.25
3,2015,810406,11.65
3,2015,810702,9.55
3,2015,810703,12.69
3,2015,810117,12.43
3,2015,810704,17.08
3,2015,810402,7.21
3,2015,810401,9.09
3,2015,810118,7.28
3,2015,810807,37.91
3,2015,810204,11.4
3,2015,810201,14.19
3,2015,810111,9.28
3,2015,810506,9.15
3,2015,810501,11.51
3,2015,810202,6.75
3,2015,810505,11.34
3,2015,810504,8.83
3,2015,810105,12.59
3,2015,810407,10.5
3,2015,810103,7.46
3,2015,810206,13.7
3,2015,810808,9.77
3,2015,810503,7.51
3,2015,810205,8.4
3,2015,802303,7.89
3,2015,801608,5.57
3,2015,800606,8.06
3,2015,800903,10.12
3,2015,801305,10.05
3,2015,800706,13.33
32,2017,801403,25.28
32,2017,801404,18.86
32,2017,800802,8.43
32,2017,801409,22.3
32,2017,801401,22.3
32,2017,801304,30.92
32,2017,800603,23.85
32,2017,800909,23.99
32,2017,801903,25.29
32,2017,802003,31.84
32,2017,801215,13.89
32,2017,801206,52.6
32,2017,801207,21.22
32,2017,801217,13.89
32,2017,802001,31.84
32,2017,801003,50.44
32,2017,801208,21.34
32,2017,801213,21.22
32,2017,802301,58.61
32,2017,801301,30.92
32,2017,800906,37.55
32,2017,801216,13.89
32,2017,801001,43.46
32,2017,801303,31.12
32,2017,801203,21.22
32,2017,801104,52.52
32,2017,801211,21.22
32,2017,800102,20.74
32,2017,801214,21.34
32,2017,800103,20.74
32,2017,800401,47.32
32,2017,800304,37.75
32,2017,800108,20.74
32,2017,800405,58.55
32,2017,800115,20.74
32,2017,800303,30.21
32,2017,801103,61.11
32,2017,800114,31.84
32,2017,802002,31.84
32,2017,800122,45.39
32,2017,801210,21.34
32,2017,801002,58.13
32,2017,801102,53.1
32,2017,800101,20.74
32,2017,800119,45.39
32,2017,800416,47.32
32,2017,800113,31.84
32,2017,801202,21.34
32,2017,810602,42.83
32,2017,800807,32.36
32,2017,800204,17.88
32,2017,800501,33.01
32,2017,800415,76.32
32,2017,800810,32.36
32,2017,800201,32.36
32,2017,800403,36.83
32,2017,801209,14.49
32,2017,800116,30.21
32,2017,801803,53.43
32,2017,800107,42.22
32,2017,800121,57.96
32,2017,801802,58.55
32,2017,800203,32.36
32,2017,800404,48.39
32,2017,800806,17.88
32,2017,802103,9.07
32,2017,800502,39.67
32,2017,800811,17.88
32,2017,800813,13.62
32,2017,800809,9.07
32,2017,800709,21.4
32,2017,801901,39.5
32,2017,801604,30.43
32,2017,800703,52.98
32,2017,801605,20.98
32,2017,801602,17.54
32,2017,801704,83.2
32,2017,801902,39.5
32,2017,800701,49
32,2017,801610,20.98
32,2017,800710,38.21
32,2017,800702,49
32,2017,800707,83.27
32,2017,810304,84.19
32,2017,810106,35.85
32,2017,810801,51.11
32,2017,810805,52.92
32,2017,810701,41.47
32,2017,810806,101.47
32,2017,810116,80.63
32,2017,810804,51.11
32,2017,810203,41.52
32,2017,810508,44.2
32,2017,810509,38.42
32,2017,810507,60.35
32,2017,810604,67.39
32,2017,800610,17.16
32,2017,800904,39.27
32,2017,800901,39.27
32,2017,800607,23.85
32,2017,800604,23.85
32,2017,801611,17.16
32,2017,800913,44.86
32,2017,800601,23.85
32,2017,801306,25.29
32,2017,800902,39.27
32,2017,800605,23.85
32,2017,800612,26.52
32,2017,801607,17.16
32,2017,801906,21.4
32,2017,800613,40.94
32,2017,801606,22.82
32,2017,800907,32.93
32,2017,801601,22.82
13,2017,801904,19.98
13,2017,800905,43.47
13,2017,801701,48.02
13,2017,800611,13.05
13,2017,801204,15.31
13,2017,801101,44.27
13,2017,800305,24.17
13,2017,801105,41.95
13,2017,801212,20.78
13,2017,800302,27.88
13,2017,801205,19.52
13,2017,800911,37
13,2017,801107,44.71
13,2017,802302,14.43
13,2017,800912,39.03
13,2017,801218,15.51
13,2017,802304,15.43
13,2017,800407,45.51
13,2017,802203,38.69
13,2017,800118,21.3
13,2017,800112,24.46
13,2017,800106,24.69
13,2017,801801,46.83
13,2017,801106,51.13
13,2017,802202,36.21
13,2017,802004,14.7
13,2017,802201,31.49
13,2017,800301,32.39
13,2017,810601,71.94
13,2017,800120,21.37
13,2017,810603,71.37
13,2017,800205,23.11
13,2017,800410,67.35
13,2017,800406,46.73
13,2017,800505,70.95
13,2017,800504,37.89
13,2017,800202,29.07
13,2017,802101,31.88
13,2017,800803,23.17
13,2017,800503,47.8
13,2017,800801,20.5
13,2017,802104,33.69
13,2017,801408,32.25
13,2017,802102,53.99
13,2017,801407,32.2
13,2017,801405,22.48
13,2017,800804,28.88
13,2017,800409,51.32
13,2017,800704,17.85
13,2017,801702,52
13,2017,801703,50.3
13,2017,801603,19.22
13,2017,800910,35.54
13,2017,801905,33.53
13,2017,800908,38.72
13,2017,801501,28.73
13,2017,801502,34.06
13,2017,801406,31.96
13,2017,801402,23.47
13,2017,800705,21.73
13,2017,801609,17.44
13,2017,800708,19.24
13,2017,800711,17.98
13,2017,810405,44.89
13,2017,810803,49.78
13,2017,810403,56.41
13,2017,810305,33.62
13,2017,810303,40.41
13,2017,810404,33.9
13,2017,810115,70.64
13,2017,810406,56.74
13,2017,810702,54.87
13,2017,810703,54.12
13,2017,810117,67.26
13,2017,810704,58.64
13,2017,810402,51.14
13,2017,810401,52.67
13,2017,810118,58.98
13,2017,810807,55.45
13,2017,810204,53.68
13,2017,810201,57.14
13,2017,810111,72.95
13,2017,810506,75.24
13,2017,810501,71.34
13,2017,810202,59.81
13,2017,810505,70.5
13,2017,810504,73.66
13,2017,810105,65.85
13,2017,810407,55.46
13,2017,810103,66.33
13,2017,810206,53.06
13,2017,810808,57.97
13,2017,810503,73.05
13,2017,810205,71.87
13,2017,802303,14.52
13,2017,801608,16.73
13,2017,800606,17.2
13,2017,800903,31.88
13,2017,801305,18.62
13,2017,800706,28.06
51,2017,801904,116.38
51,2017,800905,105.69
51,2017,801701,67.95
51,2017,800611,143.7
51,2017,801204,147.1
51,2017,801101,57.52
51,2017,800305,127.56
51,2017,801105,79.86
51,2017,801212,140.27
51,2017,800302,123.45
51,2017,801205,137.57
51,2017,800911,117.87
51,2017,801107,64.5
51,2017,802302,146.35
51,2017,800912,103.81
51,2017,801218,136.71
51,2017,802304,127.44
51,2017,800407,83.11
51,2017,802203,131.4
51,2017,800118,142.11
51,2017,800112,137.95
51,2017,800106,201.59
51,2017,801801,59.09
51,2017,801106,56.38
51,2017,802202,108.02
51,2017,802004,127.67
51,2017,802201,121.34
51,2017,800301,130.57
51,2017,810601,38.37
51,2017,800120,127.46
51,2017,810603,39.76
51,2017,800205,129.98
51,2017,800410,119.64
51,2017,800406,82.2
51,2017,800505,111.59
51,2017,800504,126.52
51,2017,800202,132.9
51,2017,802101,131.44
51,2017,800803,131.26
51,2017,800503,121.27
51,2017,800801,130.94
51,2017,802104,131.07
51,2017,801408,123.83
51,2017,802102,128.06
51,2017,801407,131.89
51,2017,801405,130.6
51,2017,800804,129.4
51,2017,800409,85.55
51,2017,800704,151.75
51,2017,801702,58.72
51,2017,801703,84.77
51,2017,801603,132.73
51,2017,800910,93.9
51,2017,801905,100.5
51,2017,800908,97.93
51,2017,801501,82.57
51,2017,801502,79.08
51,2017,801406,99.01
51,2017,801402,117.35
51,2017,800705,85.73
51,2017,801609,120.07
51,2017,800708,89.49
51,2017,800711,122.91
51,2017,810405,29.91
51,2017,810803,35.29
51,2017,810403,27.45
51,2017,810305,24.96
51,2017,810303,29.86
51,2017,810404,26.76
51,2017,810115,25.38
51,2017,810406,43.02
51,2017,810702,53.44
51,2017,810703,51.49
51,2017,810117,24.86
51,2017,810704,45.46
51,2017,810402,36.08
51,2017,810401,36.58
51,2017,810118,29.82
51,2017,810807,43.73
51,2017,810204,51.46
51,2017,810201,49.99
51,2017,810111,27.1
51,2017,810506,30.77
51,2017,810501,29.58
51,2017,810202,52.06
51,2017,810505,26.51
51,2017,810504,28.32
51,2017,810105,25.51
51,2017,810407,44.71
51,2017,810103,32.45
51,2017,810206,54.3
51,2017,810808,43.92
51,2017,810503,36.42
51,2017,810205,34.49
51,2017,802303,147.85
51,2017,801608,131.6
51,2017,800606,133.04
51,2017,800903,115.05
51,2017,801305,124.52
51,2017,800706,117.42
25,2015,801403,20.46
25,2015,801404,20.13
25,2015,800802,18.85
25,2015,801409,21.87
25,2015,801401,21.87
25,2015,801304,19.29
25,2015,800603,14.22
25,2015,800909,22.25
25,2015,801903,19.1
25,2015,802003,19.29
25,2015,801215,15.02
25,2015,801206,15.89
25,2015,801207,14.34
25,2015,801217,15.02
25,2015,802001,19.29
25,2015,801003,25.87
25,2015,801208,15.67
25,2015,801213,14.34
25,2015,802301,16.15
25,2015,801301,19.29
25,2015,800906,19.95
25,2015,801216,15.02
25,2015,801001,21.64
25,2015,801303,18.47
25,2015,801203,14.34
25,2015,801104,35.72
25,2015,801211,14.34
25,2015,800102,19.42
25,2015,801214,15.67
25,2015,800103,19.42
25,2015,800401,26.05
25,2015,800304,21.88
25,2015,800108,19.42
25,2015,800405,33
25,2015,800115,19.42
25,2015,800303,21.27
25,2015,801103,33.35
25,2015,800114,19.29
25,2015,802002,19.29
25,2015,800122,16.94
25,2015,801210,15.67
25,2015,801002,31.29
25,2015,801102,37.13
25,2015,800101,19.42
25,2015,800119,16.94
25,2015,800416,26.05
25,2015,800113,19.29
25,2015,801202,15.67
25,2015,810602,65.88
25,2015,800807,22.89
25,2015,800204,21.43
25,2015,800501,22.27
25,2015,800415,25.14
25,2015,800810,22.89
25,2015,800201,22.89
25,2015,800403,23.16
25,2015,801209,14.41
25,2015,800116,21.27
25,2015,801803,35.82
25,2015,800107,17.9
25,2015,800121,17.88
25,2015,801802,33
25,2015,800203,22.89
25,2015,800404,26.31
25,2015,800806,19.98
25,2015,802103,20.07
25,2015,800502,24.4
25,2015,800811,19.98
25,2015,800813,19.46
25,2015,800809,20.07
25,2015,800709,21.43
25,2015,801901,19.85
25,2015,801604,15.24
25,2015,800703,21.82
25,2015,801605,15.2
25,2015,801602,15.46
25,2015,801704,31.21
25,2015,801902,19.85
25,2015,800701,18.38
25,2015,801610,15.2
25,2015,800710,24.26
25,2015,800702,18.38
25,2015,800707,19.27
25,2015,810304,44.54
25,2015,810106,55.06
25,2015,810801,54.83
25,2015,810805,43.52
25,2015,810701,35.8
25,2015,810806,48.53
25,2015,810116,55.88
25,2015,810804,54.83
25,2015,810203,34.97
25,2015,810508,54.22
25,2015,810509,56.35
25,2015,810507,57.22
25,2015,810604,60.79
25,2015,800610,14.06
25,2015,800904,21.17
25,2015,800901,21.17
25,2015,800607,14.22
25,2015,800604,14.22
25,2015,801611,14.06
25,2015,800913,25.93
25,2015,800601,14.22
25,2015,801306,19.1
25,2015,800902,21.17
25,2015,800605,14.22
25,2015,800612,15.39
25,2015,801607,14.06
25,2015,801906,21.43
25,2015,800613,16.95
25,2015,801606,15.76
25,2015,800907,26.18
25,2015,801601,15.76
13,2014,801403,0
13,2014,801404,0
13,2014,800802,0
13,2014,801409,0.41
13,2014,801401,0.41
13,2014,801304,0
13,2014,800603,0
13,2014,800909,0
13,2014,801903,0
13,2014,802003,0.01
13,2014,801215,0.04
13,2014,801206,0.02
13,2014,801207,0.04
13,2014,801217,0.04
13,2014,802001,0.01
13,2014,801003,0
13,2014,801208,0.02
13,2014,801213,0.04
13,2014,802301,0.02
13,2014,801301,0
13,2014,800906,0
13,2014,801216,0.04
13,2014,801001,0
13,2014,801303,0.01
13,2014,801203,0.04
13,2014,801104,0
13,2014,801211,0.04
13,2014,800102,0.08
13,2014,801214,0.02
13,2014,800103,0.08
13,2014,800401,0.01
13,2014,800304,0.02
13,2014,800108,0.08
13,2014,800405,0
13,2014,800115,0.08
13,2014,800303,0.09
13,2014,801103,0
13,2014,800114,0.01
13,2014,802002,0.01
13,2014,800122,0.06
13,2014,801210,0.02
13,2014,801002,0
13,2014,801102,0
13,2014,800101,0.08
13,2014,800119,0.06
13,2014,800416,0.01
13,2014,800113,0.01
13,2014,801202,0.02
13,2014,810602,0.08
13,2014,800807,0.01
13,2014,800204,0.01
13,2014,800501,0.01
13,2014,800415,0.01
13,2014,800810,0.01
13,2014,800201,0.01
13,2014,800403,0.02
13,2014,801209,0.02
13,2014,800116,0.09
13,2014,801803,0
13,2014,800107,0.02
13,2014,800121,0
13,2014,801802,0
13,2014,800203,0.01
13,2014,800404,0.01
13,2014,800806,0
13,2014,802103,0
13,2014,800502,0
13,2014,800811,0
13,2014,800813,0
13,2014,800809,0
13,2014,800709,0
13,2014,801901,0
13,2014,801604,0.02
13,2014,800703,0
13,2014,801605,0.04
13,2014,801602,0.04
13,2014,801704,0
13,2014,801902,0
13,2014,800701,0.09
13,2014,801610,0.04
13,2014,800710,0
13,2014,800702,0.09
13,2014,800707,0
13,2014,810304,0
13,2014,810106,0.12
13,2014,810801,0.02
13,2014,810805,0
13,2014,810701,0
13,2014,810806,0.02
13,2014,810116,0.09
13,2014,810804,0.02
13,2014,810203,0
13,2014,810508,0.08
13,2014,810509,0.04
13,2014,810507,1.04
13,2014,810604,0.08
13,2014,800610,0
13,2014,800904,0
13,2014,800901,0
13,2014,800607,0
13,2014,800604,0
13,2014,801611,0
13,2014,800913,0.12
13,2014,800601,0
13,2014,801306,0
13,2014,800902,0
13,2014,800605,0
13,2014,800612,0
13,2014,801607,0
13,2014,801906,0
13,2014,800613,0.04
13,2014,801606,0
13,2014,800907,0.03
13,2014,801601,0
32,2014,801904,76.15
32,2014,800905,86.21
32,2014,801701,116.24
32,2014,800611,59.96
32,2014,801204,64.27
32,2014,801101,122.4
32,2014,800305,73.04
32,2014,801105,110.34
32,2014,801212,55.43
32,2014,800302,73.51
32,2014,801205,57.43
32,2014,800911,75.05
32,2014,801107,118.3
32,2014,802302,67
32,2014,800912,89.68
32,2014,801218,57.11
32,2014,802304,68.67
32,2014,800407,99.54
32,2014,802203,69.93
32,2014,800118,62.3
32,2014,800112,67.08
32,2014,800106,63.05
32,2014,801801,111.08
32,2014,801106,113.56
32,2014,802202,89.45
32,2014,802004,68.85
32,2014,802201,76.2
32,2014,800301,70.29
32,2014,810601,183.69
32,2014,800120,52.55
32,2014,810603,187.38
32,2014,800205,55.92
32,2014,800410,80.89
32,2014,800406,83.49
32,2014,800505,62.4
32,2014,800504,54.08
32,2014,800202,55.08
32,2014,802101,47.25
32,2014,800803,46.72
32,2014,800503,55.71
32,2014,800801,46.45
32,2014,802104,48.95
32,2014,801408,45.53
32,2014,802102,52.36
32,2014,801407,46.72
32,2014,801405,46.7
32,2014,800804,48.73
32,2014,800409,76.66
32,2014,800704,71.9
32,2014,801702,149.62
32,2014,801703,110.35
32,2014,801603,60.15
32,2014,800910,109.88
32,2014,801905,91
32,2014,800908,98.26
32,2014,801501,36.81
32,2014,801502,36.46
32,2014,801406,43.09
32,2014,801402,44.29
32,2014,800705,126.84
32,2014,801609,77.7
32,2014,800708,113.31
32,2014,800711,89.85
32,2014,810405,183.94
32,2014,810803,189.09
32,2014,810403,182.47
32,2014,810305,192.53
32,2014,810303,193.94
32,2014,810404,182.24
32,2014,810115,219.45
32,2014,810406,147.46
32,2014,810702,125
32,2014,810703,129.68
32,2014,810117,215.73
32,2014,810704,144.36
32,2014,810402,171.55
32,2014,810401,175.3
32,2014,810118,199.99
32,2014,810807,170.47
32,2014,810204,131.1
32,2014,810201,158.6
32,2014,810111,209.64
32,2014,810506,199.96
32,2014,810501,212.38
32,2014,810202,147.27
32,2014,810505,217.71
32,2014,810504,207.88
32,2014,810105,212.88
32,2014,810407,142.19
32,2014,810103,199.45
32,2014,810206,126.06
32,2014,810808,162.41
32,2014,810503,191.79
32,2014,810205,180.57
32,2014,802303,67.78
32,2014,801608,53.59
32,2014,800606,59.81
32,2014,800903,77.73
32,2014,801305,70.41
32,2014,800706,82.71
46,2016,801403,59.4
46,2016,801404,52.16
46,2016,800802,48.4
46,2016,801409,40.65
46,2016,801401,40.65
46,2016,801304,67.34
46,2016,800603,70.1
46,2016,800909,71.88
46,2016,801903,71.32
46,2016,802003,79.61
46,2016,801215,76.01
46,2016,801206,89.51
46,2016,801207,79.65
46,2016,801217,76.01
46,2016,802001,79.61
46,2016,801003,71.6
46,2016,801208,81.28
46,2016,801213,79.65
46,2016,802301,69.72
46,2016,801301,67.34
46,2016,800906,86.6
46,2016,801216,76.01
46,2016,801001,73.46
46,2016,801303,88.25
46,2016,801203,79.65
46,2016,801104,62.04
46,2016,801211,79.65
46,2016,800102,102.52
46,2016,801214,81.28
46,2016,800103,102.52
46,2016,800401,86.95
46,2016,800304,106.63
46,2016,800108,102.52
46,2016,800405,96.56
46,2016,800115,102.52
46,2016,800303,95.99
46,2016,801103,82.19
46,2016,800114,79.61
46,2016,802002,79.61
46,2016,800122,108.6
46,2016,801210,81.28
46,2016,801002,64.19
46,2016,801102,74.05
46,2016,800101,102.52
46,2016,800119,108.6
46,2016,800416,86.95
46,2016,800113,79.61
46,2016,801202,81.28
46,2016,810602,52.44
46,2016,800807,65.26
46,2016,800204,65.41
46,2016,800501,66.95
46,2016,800415,67.13
46,2016,800810,65.26
46,2016,800201,65.26
46,2016,800403,87.88
46,2016,801209,79.25
46,2016,800116,95.99
46,2016,801803,83.4
46,2016,800107,101.09
46,2016,800121,123.21
46,2016,801802,96.56
46,2016,800203,65.26
46,2016,800404,97.44
46,2016,800806,60.37
46,2016,802103,59.89
46,2016,800502,57.89
46,2016,800811,60.37
46,2016,800813,64.67
46,2016,800809,59.89
46,2016,800709,58.46
46,2016,801901,66.94
46,2016,801604,79.05
46,2016,800703,90.24
46,2016,801605,74.68
46,2016,801602,85.42
46,2016,801704,114.21
46,2016,801902,66.94
46,2016,800701,96.51
46,2016,801610,74.68
46,2016,800710,66.45
46,2016,800702,96.51
46,2016,800707,86.69
46,2016,810304,45.05
46,2016,810106,54.39
46,2016,810801,84.09
46,2016,810805,60.59
46,2016,810701,70.1
46,2016,810806,44.12
46,2016,810116,46.46
46,2016,810804,84.09
46,2016,810203,57.84
46,2016,810508,54.82
46,2016,810509,49.8
46,2016,810507,50.79
46,2016,810604,43.23
46,2016,800610,69.67
46,2016,800904,71.1
46,2016,800901,71.1
46,2016,800607,70.1
46,2016,800604,70.1
46,2016,801611,69.67
46,2016,800913,77.07
46,2016,800601,70.1
46,2016,801306,71.32
46,2016,800902,71.1
46,2016,800605,70.1
46,2016,800612,66.53
46,2016,801607,69.67
46,2016,801906,58.46
46,2016,800613,64.99
46,2016,801606,69.04
46,2016,800907,67.89
46,2016,801601,69.04
28,2016,801403,36.81
28,2016,801404,39.51
28,2016,800802,40.9
28,2016,801409,44.12
28,2016,801401,44.12
28,2016,801304,42.48
28,2016,800603,46.23
28,2016,800909,43.61
28,2016,801903,42.86
28,2016,802003,40.64
28,2016,801215,45.03
28,2016,801206,44.72
28,2016,801207,46.37
28,2016,801217,45.03
28,2016,802001,40.64
28,2016,801003,45.45
28,2016,801208,43.78
28,2016,801213,46.37
28,2016,802301,44.66
28,2016,801301,42.48
28,2016,800906,42.76
28,2016,801216,45.03
28,2016,801001,43.77
28,2016,801303,41.71
28,2016,801203,46.37
28,2016,801104,49.2
28,2016,801211,46.37
28,2016,800102,42.15
28,2016,801214,43.78
28,2016,800103,42.15
28,2016,800401,43.43
28,2016,800304,47.68
28,2016,800108,42.15
28,2016,800405,41.95
28,2016,800115,42.15
28,2016,800303,41.64
28,2016,801103,45.34
28,2016,800114,40.64
28,2016,802002,40.64
28,2016,800122,43.2
28,2016,801210,43.78
28,2016,801002,47.16
28,2016,801102,47.55
28,2016,800101,42.15
28,2016,800119,43.2
28,2016,800416,43.43
28,2016,800113,40.64
28,2016,801202,43.78
28,2016,810602,57.16
28,2016,800807,38.77
28,2016,800204,35.89
28,2016,800501,35.36
28,2016,800415,36.49
28,2016,800810,38.77
28,2016,800201,38.77
28,2016,800403,44.28
28,2016,801209,45.54
28,2016,800116,41.64
28,2016,801803,43.34
28,2016,800107,48.48
28,2016,800121,42.44
