,addrcode,Year,Month,rainfall
1015,1020,2016,6,158.22
1016,1020,2016,7,250.2
1017,1020,2016,8,242.24999999999997
1018,1020,2016,9,275.35
1019,1020,2016,10,293.77000000000004
1020,1020,2016,11,47.75
1021,1020,2016,12,33.07
1022,1020,2017,1,88.07
1023,1020,2017,2,71.00999999999999
1024,1020,2017,3,75.85
1025,1020,2017,4,217.38
1026,1020,2017,5,128.79
1027,1020,2017,6,74.00999999999999
1028,1020,2017,7,151.63
1029,1020,2017,8,183.87
1030,1020,2017,9,203.12
1031,1020,2017,10,154.50000000000003
1032,1020,2017,11,19.02
1033,1020,2017,12,4.6
1040,1021,2014,3,110.33
1041,1021,2014,4,74.22
1042,1021,2014,5,46.045
1043,1021,2014,6,219.595
1044,1021,2014,7,43.475
1045,1021,2014,8,165.35000000000002
1046,1021,2014,9,294.02
1047,1021,2014,10,278.26
1048,1021,2014,11,63.93
1049,1021,2014,12,29.220000000000002
1050,1021,2015,1,82.84500000000001
1051,1021,2015,2,0.495
1052,1021,2015,3,18.045
1053,1021,2015,4,14.835
1054,1021,2015,5,127.38000000000001
1055,1021,2015,6,287.66
1056,1021,2015,7,196.37
1057,1021,2015,8,239.57500000000002
1058,1021,2015,9,353.835
1059,1021,2015,10,335.73
1060,1021,2015,11,80.735
1061,1021,2015,12,2.625
1062,1021,2016,1,59.77500000000001
1063,1021,2016,2,0.085
1064,1021,2016,3,90.265
1065,1021,2016,4,77.355
1066,1021,2016,5,347.89
1067,1021,2016,6,161.54500000000002
1068,1021,2016,7,241.70000000000002
1069,1021,2016,8,232.29000000000002
1070,1021,2016,9,270.235
1071,1021,2016,10,327.835
1072,1021,2016,11,64.84
1073,1021,2016,12,37.120000000000005
1074,1021,2017,1,208.18
1075,1021,2017,2,59.265
1076,1021,2017,3,100.155
1077,1021,2017,4,227.12
1078,1021,2017,5,119.97
1079,1021,2017,6,67.20500000000001
1080,1021,2017,7,148.335
1081,1021,2017,8,229.70000000000002
1082,1021,2017,9,186.05
1083,1021,2017,10,180.11
1084,1021,2017,11,25.71
1085,1021,2017,12,5.305
1092,1022,2014,3,131.60000000000002
1093,1022,2014,4,72.82000000000001
1094,1022,2014,5,53.96
1095,1022,2014,6,226.90000000000003
1096,1022,2014,7,43.7
1097,1022,2014,8,168.96999999999997
1098,1022,2014,9,284.53999999999996
1099,1022,2014,10,290.7699999999999
1100,1022,2014,11,48.980000000000004
1101,1022,2014,12,33.81
1102,1022,2015,1,63.830000000000005
1103,1022,2015,2,0.51
1104,1022,2015,3,22.350000000000005
1105,1022,2015,4,16.62
1106,1022,2015,5,127.07
1107,1022,2015,6,289.89
1108,1022,2015,7,212.03000000000003
1109,1022,2015,8,204.69000000000003
1110,1022,2015,9,376.8900000000001
1111,1022,2015,10,310.64
1112,1022,2015,11,70.03
1113,1022,2015,12,3.3299999999999987
1114,1022,2016,1,50.379999999999995
1115,1022,2016,2,0.0
1116,1022,2016,3,104.83000000000001
1117,1022,2016,4,76.97999999999999
1118,1022,2016,5,378.44000000000005
1119,1022,2016,6,158.22
1120,1022,2016,7,250.19999999999996
1121,1022,2016,8,242.24999999999997
1122,1022,2016,9,275.35
1123,1022,2016,10,293.77000000000004
1124,1022,2016,11,47.75
1125,1022,2016,12,33.07
1126,1022,2017,1,88.07
1127,1022,2017,2,71.00999999999999
1128,1022,2017,3,75.85
1129,1022,2017,4,217.38
1130,1022,2017,5,128.79
1131,1022,2017,6,74.00999999999999
1132,1022,2017,7,151.63000000000002
1133,1022,2017,8,183.87
1134,1022,2017,9,203.12000000000003
1135,1022,2017,10,154.5
1136,1022,2017,11,19.02
1137,1022,2017,12,4.6000000000000005
1144,1023,2014,3,98.5
1145,1023,2014,4,66.67999999999999
1146,1023,2014,5,42.08
1147,1023,2014,6,199.07000000000002
1148,1023,2014,7,38.145
1149,1023,2014,8,162.26000000000002
1150,1023,2014,9,268.215
1151,1023,2014,10,254.19
1152,1023,2014,11,52.075
1153,1023,2014,12,24.154999999999998
1154,1023,2015,1,39.63999999999999
1155,1023,2015,2,0.14
1156,1023,2015,3,15.01
1157,1023,2015,4,15.765
1158,1023,2015,5,120.705
1159,1023,2015,6,292.78000000000003
1160,1023,2015,7,188.72
1161,1023,2015,8,206.325
1162,1023,2015,9,341.27
1163,1023,2015,10,318.3
1164,1023,2015,11,66.74000000000001
1165,1023,2015,12,2.5700000000000003
1166,1023,2016,1,56.12
1167,1023,2016,2,0.0
1168,1023,2016,3,87.535
1169,1023,2016,4,86.69
1170,1023,2016,5,365.8450000000001
1171,1023,2016,6,137.48000000000002
1172,1023,2016,7,230.385
1173,1023,2016,8,217.82000000000002
1174,1023,2016,9,288.13
1175,1023,2016,10,306.86
1176,1023,2016,11,62.89
1177,1023,2016,12,33.49
1178,1023,2017,1,107.63999999999999
1179,1023,2017,2,38.72500000000001
1180,1023,2017,3,72.32499999999999
1181,1023,2017,4,219.92000000000002
1182,1023,2017,5,123.65
1183,1023,2017,6,63.65
1184,1023,2017,7,147.715
1185,1023,2017,8,185.07999999999998
1186,1023,2017,9,189.64999999999998
1187,1023,2017,10,175.855
1188,1023,2017,11,15.675
1189,1023,2017,12,5.74
1196,1024,2014,3,133.125
1197,1024,2014,4,74.07000000000001
1198,1024,2014,5,44.6
1199,1024,2014,6,260.685
1200,1024,2014,7,46.74
1201,1024,2014,8,175.125
1202,1024,2014,9,299.94
1203,1024,2014,10,296.41
1204,1024,2014,11,54.68000000000001
1205,1024,2014,12,37.285
1206,1024,2015,1,62.580000000000005
1207,1024,2015,2,0.315
1208,1024,2015,3,28.189999999999998
1209,1024,2015,4,17.215
1210,1024,2015,5,133.265
1211,1024,2015,6,314.46999999999997
1212,1024,2015,7,193.155
1213,1024,2015,8,276.15500000000003
1214,1024,2015,9,384.62
1215,1024,2015,10,309.495
1216,1024,2015,11,94.755
1217,1024,2015,12,2.415
1218,1024,2016,1,48.89000000000001
1219,1024,2016,2,0.015
1220,1024,2016,3,83.195
1221,1024,2016,4,70.735
1222,1024,2016,5,366.66
1223,1024,2016,6,171.14499999999998
1224,1024,2016,7,258.795
1225,1024,2016,8,247.47500000000002
1226,1024,2016,9,292.895
1227,1024,2016,10,378.69500000000005
1228,1024,2016,11,54.57
1229,1024,2016,12,48.935
1230,1024,2017,1,177.61
1231,1024,2017,2,43.95
1232,1024,2017,3,73.42999999999999
1233,1024,2017,4,220.91500000000002
1234,1024,2017,5,121.615
1235,1024,2017,6,75.11
1236,1024,2017,7,166.66000000000003
1237,1024,2017,8,225.02499999999998
1238,1024,2017,9,188.175
1239,1024,2017,10,170.51
1240,1024,2017,11,17.305
1241,1024,2017,12,4.6
1248,1025,2014,3,125.3475
1249,1025,2014,4,69.7175
1250,1025,2014,5,54.79
1251,1025,2014,6,225.61499999999995
1252,1025,2014,7,45.885
1253,1025,2014,8,173.3625
1254,1025,2014,9,277.20750000000004
1255,1025,2014,10,284.41
1256,1025,2014,11,51.012499999999996
1257,1025,2014,12,31.202500000000004
1258,1025,2015,1,61.2625
1259,1025,2015,2,0.5075000000000001
1260,1025,2015,3,22.015
1261,1025,2015,4,16.7575
1262,1025,2015,5,128.36
1263,1025,2015,6,293.0675
1264,1025,2015,7,214.57500000000002
1265,1025,2015,8,210.2975
1266,1025,2015,9,380.7275
1267,1025,2015,10,307.185
1268,1025,2015,11,68.42999999999999
1269,1025,2015,12,3.285
1270,1025,2016,1,48.419999999999995
1271,1025,2016,2,0.0
1272,1025,2016,3,101.21000000000001
1273,1025,2016,4,76.52250000000001
1274,1025,2016,5,384.66249999999997
1275,1025,2016,6,165.36
1276,1025,2016,7,257.0775
1277,1025,2016,8,242.69
1278,1025,2016,9,275.605
1279,1025,2016,10,291.865
1280,1025,2016,11,44.5325
1281,1025,2016,12,30.4575
1282,1025,2017,1,86.7
1283,1025,2017,2,72.395
1284,1025,2017,3,69.8
1285,1025,2017,4,216.92999999999998
1286,1025,2017,5,134.9825
1287,1025,2017,6,75.5425
1288,1025,2017,7,152.6225
1289,1025,2017,8,191.205
1290,1025,2017,9,203.44750000000002
1291,1025,2017,10,150.4
1292,1025,2017,11,17.365
1293,1025,2017,12,4.5875
1300,1026,2014,3,103.16999999999999
1301,1026,2014,4,58.2
1302,1026,2014,5,51.13999999999999
1303,1026,2014,6,237.35
1304,1026,2014,7,48.28
1305,1026,2014,8,176.36
1306,1026,2014,9,275.78
1307,1026,2014,10,288.86
1308,1026,2014,11,43.87
1309,1026,2014,12,23.970000000000002
1310,1026,2015,1,44.32000000000001
1311,1026,2015,2,0.37
1312,1026,2015,3,27.369999999999997
1313,1026,2015,4,18.87
1314,1026,2015,5,136.85
1315,1026,2015,6,308.99
1316,1026,2015,7,214.17999999999998
1317,1026,2015,8,263.02
1318,1026,2015,9,389.9
1319,1026,2015,10,294.81
1320,1026,2015,11,78.92
1321,1026,2015,12,1.57
1322,1026,2016,1,43.36
1323,1026,2016,2,0.0
1324,1026,2016,3,87.94
1325,1026,2016,4,73.53
1326,1026,2016,5,367.44
1327,1026,2016,6,186.79
1328,1026,2016,7,263.39
1329,1026,2016,8,250.88000000000002
1330,1026,2016,9,288.61
1331,1026,2016,10,321.19999999999993
1332,1026,2016,11,41.31
1333,1026,2016,12,37.900000000000006
1334,1026,2017,1,86.94
1335,1026,2017,2,64.12
1336,1026,2017,3,61.45
1337,1026,2017,4,223.83
1338,1026,2017,5,132.16
1339,1026,2017,6,78.5
1340,1026,2017,7,160.39000000000001
1341,1026,2017,8,212.92
1342,1026,2017,9,193.24
1343,1026,2017,10,143.39999999999998
1344,1026,2017,11,14.34
1345,1026,2017,12,1.59
1352,1027,2014,3,111.6
1353,1027,2014,4,71.06333333333332
1354,1027,2014,5,54.84333333333334
1355,1027,2014,6,211.45666666666665
1356,1027,2014,7,53.67666666666666
1357,1027,2014,8,191.95999999999998
1358,1027,2014,9,249.94333333333333
1359,1027,2014,10,271.11333333333334
1360,1027,2014,11,34.21
1361,1027,2014,12,26.076666666666668
1362,1027,2015,1,49.96
1363,1027,2015,2,0.03666666666666667
1364,1027,2015,3,15.709999999999999
1365,1027,2015,4,17.223333333333333
1366,1027,2015,5,136.95999999999998
1367,1027,2015,6,296.6966666666666
1368,1027,2015,7,224.91666666666669
1369,1027,2015,8,244.5
1370,1027,2015,9,394.84333333333336
1371,1027,2015,10,277.99000000000007
1372,1027,2015,11,56.78666666666666
1373,1027,2015,12,1.5066666666666666
1374,1027,2016,1,38.483333333333334
1375,1027,2016,2,0.0
1376,1027,2016,3,72.53
1377,1027,2016,4,108.63
1378,1027,2016,5,387.36000000000007
1379,1027,2016,6,192.0666666666667
1380,1027,2016,7,283.3833333333333
1381,1027,2016,8,243.24666666666667
1382,1027,2016,9,278.28666666666663
1383,1027,2016,10,261.77
1384,1027,2016,11,29.71333333333333
1385,1027,2016,12,27.653333333333336
1386,1027,2017,1,116.99333333333334
1387,1027,2017,2,54.126666666666665
1388,1027,2017,3,43.44666666666667
1389,1027,2017,4,223.55333333333334
1390,1027,2017,5,131.66666666666666
1391,1027,2017,6,86.28333333333333
1392,1027,2017,7,159.86999999999998
1393,1027,2017,8,223.11666666666665
1394,1027,2017,9,179.84
1395,1027,2017,10,138.99
1396,1027,2017,11,9.983333333333334
1397,1027,2017,12,7.3599999999999985
1404,1028,2014,3,103.17
1405,1028,2014,4,58.2
1406,1028,2014,5,51.13999999999999
1407,1028,2014,6,237.35
1408,1028,2014,7,48.28
1409,1028,2014,8,176.36
1410,1028,2014,9,275.78
1411,1028,2014,10,288.86
1412,1028,2014,11,43.87
1413,1028,2014,12,23.970000000000002
1414,1028,2015,1,44.32000000000001
1415,1028,2015,2,0.37000000000000005
1416,1028,2015,3,27.369999999999997
1417,1028,2015,4,18.87
1418,1028,2015,5,136.85
1419,1028,2015,6,308.99
1420,1028,2015,7,214.17999999999998
1421,1028,2015,8,263.02
1422,1028,2015,9,389.9
1423,1028,2015,10,294.81
1424,1028,2015,11,78.92
1425,1028,2015,12,1.57
1426,1028,2016,1,43.36
1427,1028,2016,2,0.0
1428,1028,2016,3,87.94000000000001
1429,1028,2016,4,73.53
1430,1028,2016,5,367.44
1431,1028,2016,6,186.79
1432,1028,2016,7,263.39
1433,1028,2016,8,250.88000000000002
1434,1028,2016,9,288.61
1435,1028,2016,10,321.19999999999993
1436,1028,2016,11,41.31
1437,1028,2016,12,37.900000000000006
1438,1028,2017,1,86.94
1439,1028,2017,2,64.12
1440,1028,2017,3,61.45
1441,1028,2017,4,223.82999999999998
1442,1028,2017,5,132.16
1443,1028,2017,6,78.5
1444,1028,2017,7,160.39
1445,1028,2017,8,212.92
1446,1028,2017,9,193.23999999999998
1447,1028,2017,10,143.39999999999998
1448,1028,2017,11,14.34
1449,1028,2017,12,1.59
1456,1029,2014,3,106.59
1457,1029,2014,4,60.41
1458,1029,2014,5,57.28
1459,1029,2014,6,221.76000000000002
1460,1029,2014,7,52.440000000000005
1461,1029,2014,8,186.54
1462,1029,2014,9,255.21
1463,1029,2014,10,265.33
1464,1029,2014,11,57.10999999999999
1465,1029,2014,12,23.380000000000003
1466,1029,2015,1,53.559999999999995
1467,1029,2015,2,0.5
1468,1029,2015,3,21.009999999999998
1469,1029,2015,4,17.169999999999998
1470,1029,2015,5,132.23000000000002
1471,1029,2015,6,302.59999999999997
1472,1029,2015,7,222.20999999999998
1473,1029,2015,8,227.11999999999998
1474,1029,2015,9,392.24
1475,1029,2015,10,296.82
1476,1029,2015,11,63.63
1477,1029,2015,12,3.15
1478,1029,2016,1,42.540000000000006
1479,1029,2016,2,0.0
1480,1029,2016,3,90.35
1481,1029,2016,4,75.15
1482,1029,2016,5,403.33000000000004
1483,1029,2016,6,186.78
1484,1029,2016,7,277.71
1485,1029,2016,8,244.01
1486,1029,2016,9,276.37
1487,1029,2016,10,286.15000000000003
1488,1029,2016,11,34.88
1489,1029,2016,12,22.619999999999997
1490,1029,2017,1,82.59
1491,1029,2017,2,76.55000000000001
1492,1029,2017,3,51.65
1493,1029,2017,4,215.57999999999998
1494,1029,2017,5,153.56
1495,1029,2017,6,80.14
1496,1029,2017,7,155.6
1497,1029,2017,8,213.21
1498,1029,2017,9,204.43
1499,1029,2017,10,138.1
1500,1029,2017,11,12.4
1501,1029,2017,12,4.55
1508,1030,2014,3,106.59
1509,1030,2014,4,60.41
1510,1030,2014,5,57.28000000000001
1511,1030,2014,6,221.76000000000002
1512,1030,2014,7,52.440000000000005
1513,1030,2014,8,186.54
1514,1030,2014,9,255.20999999999998
1515,1030,2014,10,265.33
1516,1030,2014,11,57.10999999999999
1517,1030,2014,12,23.380000000000003
1518,1030,2015,1,53.559999999999995
1519,1030,2015,2,0.5
1520,1030,2015,3,21.009999999999998
1521,1030,2015,4,17.169999999999998
1522,1030,2015,5,132.23000000000002
1523,1030,2015,6,302.59999999999997
1524,1030,2015,7,222.20999999999998
1525,1030,2015,8,227.11999999999998
1526,1030,2015,9,392.24
1527,1030,2015,10,296.82
1528,1030,2015,11,63.63
1529,1030,2015,12,3.15
1530,1030,2016,1,42.540000000000006
1531,1030,2016,2,0.0
1532,1030,2016,3,90.35000000000002
1533,1030,2016,4,75.15
1534,1030,2016,5,403.33000000000004
1535,1030,2016,6,186.78000000000003
1536,1030,2016,7,277.71
1537,1030,2016,8,244.01
1538,1030,2016,9,276.37
1539,1030,2016,10,286.15000000000003
1540,1030,2016,11,34.88
1541,1030,2016,12,22.619999999999997
1542,1030,2017,1,82.59
1543,1030,2017,2,76.55000000000001
1544,1030,2017,3,51.65
1545,1030,2017,4,215.58
1546,1030,2017,5,153.56
1547,1030,2017,6,80.14
1548,1030,2017,7,155.6
1549,1030,2017,8,213.21
1550,1030,2017,9,204.43
1551,1030,2017,10,138.1
1552,1030,2017,11,12.4
1553,1030,2017,12,4.55
1560,1031,2014,3,123.14000000000001
1561,1031,2014,4,68.77999999999999
1562,1031,2014,5,46.779999999999994
1563,1031,2014,6,252.90666666666667
1564,1031,2014,7,47.25333333333333
1565,1031,2014,8,175.53666666666666
1566,1031,2014,9,291.88666666666666
1567,1031,2014,10,293.89333333333343
1568,1031,2014,11,51.07666666666667
1569,1031,2014,12,32.84666666666667
1570,1031,2015,1,56.49333333333333
1571,1031,2015,2,0.33333333333333337
1572,1031,2015,3,27.916666666666668
1573,1031,2015,4,17.76666666666667
1574,1031,2015,5,134.45999999999998
1575,1031,2015,6,312.6433333333334
1576,1031,2015,7,200.16333333333333
1577,1031,2015,8,271.77666666666664
1578,1031,2015,9,386.38
1579,1031,2015,10,304.6
1580,1031,2015,11,89.47666666666666
1581,1031,2015,12,2.1333333333333337
1582,1031,2016,1,47.04666666666667
1583,1031,2016,2,0.01
1584,1031,2016,3,84.77666666666667
1585,1031,2016,4,71.66666666666666
1586,1031,2016,5,366.9200000000001
1587,1031,2016,6,176.35999999999999
1588,1031,2016,7,260.3266666666667
1589,1031,2016,8,248.61
1590,1031,2016,9,291.46666666666664
1591,1031,2016,10,359.53
1592,1031,2016,11,50.15
1593,1031,2016,12,45.256666666666675
1594,1031,2017,1,147.38666666666668
1595,1031,2017,2,50.67333333333333
1596,1031,2017,3,69.43666666666667
1597,1031,2017,4,221.88666666666668
1598,1031,2017,5,125.13
1599,1031,2017,6,76.24000000000001
1600,1031,2017,7,164.57000000000002
1601,1031,2017,8,220.99
1602,1031,2017,9,189.86333333333334
1603,1031,2017,10,161.47333333333333
1604,1031,2017,11,16.316666666666663
1605,1031,2017,12,3.5966666666666662
1612,1032,2014,3,101.54000000000002
1613,1032,2014,4,69.11000000000001
1614,1032,2014,5,47.71666666666667
1615,1032,2014,6,262.3166666666667
1616,1032,2014,7,49.05666666666666
1617,1032,2014,8,192.2933333333333
1618,1032,2014,9,280.2633333333333
1619,1032,2014,10,272.7533333333334
1620,1032,2014,11,37.129999999999995
1621,1032,2014,12,28.876666666666665
1622,1032,2015,1,46.373333333333335
1623,1032,2015,2,0.05666666666666665
1624,1032,2015,3,14.45
1625,1032,2015,4,17.136666666666667
1626,1032,2015,5,141.07999999999998
1627,1032,2015,6,310.66999999999996
1628,1032,2015,7,206.06333333333333
1629,1032,2015,8,261.3066666666667
1630,1032,2015,9,394.3966666666667
1631,1032,2015,10,286.43666666666667
1632,1032,2015,11,85.23333333333333
1633,1032,2015,12,1.5733333333333333
1634,1032,2016,1,39.843333333333334
1635,1032,2016,2,0.0
1636,1032,2016,3,68.58333333333333
1637,1032,2016,4,66.05666666666667
1638,1032,2016,5,387.47333333333336
1639,1032,2016,6,192.13333333333333
1640,1032,2016,7,288.94999999999993
1641,1032,2016,8,235.32
1642,1032,2016,9,277.8666666666667
1643,1032,2016,10,283.75
1644,1032,2016,11,36.14
1645,1032,2016,12,37.333333333333336
1646,1032,2017,1,121.16666666666667
1647,1032,2017,2,43.36666666666666
1648,1032,2017,3,46.446666666666665
1649,1032,2017,4,227.51999999999995
1650,1032,2017,5,131.91333333333333
1651,1032,2017,6,86.77
1652,1032,2017,7,166.05666666666664
1653,1032,2017,8,204.81666666666666
1654,1032,2017,9,192.1
1655,1032,2017,10,149.03666666666666
1656,1032,2017,11,16.516666666666666
1657,1032,2017,12,5.033333333333334
1664,1033,2014,3,103.17
1665,1033,2014,4,58.2
1666,1033,2014,5,51.13999999999999
1667,1033,2014,6,237.35
1668,1033,2014,7,48.28
1669,1033,2014,8,176.36
1670,1033,2014,9,275.78
1671,1033,2014,10,288.86
1672,1033,2014,11,43.87
1673,1033,2014,12,23.970000000000002
1674,1033,2015,1,44.32000000000001
1675,1033,2015,2,0.37000000000000005
1676,1033,2015,3,27.369999999999997
1677,1033,2015,4,18.87
1678,1033,2015,5,136.85
1679,1033,2015,6,308.99
1680,1033,2015,7,214.17999999999998
1681,1033,2015,8,263.02
1682,1033,2015,9,389.9
1683,1033,2015,10,294.81
1684,1033,2015,11,78.92
1685,1033,2015,12,1.57
1686,1033,2016,1,43.36
1687,1033,2016,2,0.0
1688,1033,2016,3,87.94000000000001
1689,1033,2016,4,73.53
1690,1033,2016,5,367.44
1691,1033,2016,6,186.79
1692,1033,2016,7,263.39
1693,1033,2016,8,250.88000000000002
1694,1033,2016,9,288.61
1695,1033,2016,10,321.19999999999993
1696,1033,2016,11,41.31
1697,1033,2016,12,37.900000000000006
1698,1033,2017,1,86.94
1699,1033,2017,2,64.12
1700,1033,2017,3,61.45
1701,1033,2017,4,223.82999999999998
1702,1033,2017,5,132.16
1703,1033,2017,6,78.5
1704,1033,2017,7,160.39
1705,1033,2017,8,212.92
1706,1033,2017,9,193.23999999999998
1707,1033,2017,10,143.39999999999998
1708,1033,2017,11,14.34
1709,1033,2017,12,1.59
1716,1034,2014,3,101.6
1717,1034,2014,4,71.81
1718,1034,2014,5,46.99
1719,1034,2014,6,226.95000000000002
1720,1034,2014,7,50.56999999999999
1721,1034,2014,8,191.17999999999998
1722,1034,2014,9,252.35
1723,1034,2014,10,269.64
1724,1034,2014,11,35.85
1725,1034,2014,12,31.45
1726,1034,2015,1,43.12
1727,1034,2015,2,0.05
1728,1034,2015,3,17.35
1729,1034,2015,4,17.87
1730,1034,2015,5,140.22
1731,1034,2015,6,307.45
1732,1034,2015,7,222.76999999999998
1733,1034,2015,8,253.34
1734,1034,2015,9,399.78999999999996
1735,1034,2015,10,273.35
1736,1034,2015,11,61.76
1737,1034,2015,12,1.06
1738,1034,2016,1,39.010000000000005
1739,1034,2016,2,0.0
1740,1034,2016,3,65.97
1741,1034,2016,4,69.21000000000001
1742,1034,2016,5,368.40000000000003
1743,1034,2016,6,190.14
1744,1034,2016,7,288.13
1745,1034,2016,8,244.21999999999997
1746,1034,2016,9,278.14
1747,1034,2016,10,260.72999999999996
1748,1034,2016,11,33.92
1749,1034,2016,12,35.6
1750,1034,2017,1,172.9
1751,1034,2017,2,46.1
1752,1034,2017,3,41.9
1753,1034,2017,4,225.39999999999998
1754,1034,2017,5,130.36
1755,1034,2017,6,80.47
1756,1034,2017,7,162.89000000000001
1757,1034,2017,8,215.23
1758,1034,2017,9,180.46
1759,1034,2017,10,143.97
1760,1034,2017,11,12.530000000000001
1761,1034,2017,12,9.0
1768,1035,2014,3,131.525
1769,1035,2014,4,74.14000000000001
1770,1035,2014,5,45.92
1771,1035,2014,6,234.24249999999998
1772,1035,2014,7,42.2975
1773,1035,2014,8,168.70750000000004
1774,1035,2014,9,285.32000000000005
1775,1035,2014,10,282.565
1776,1035,2014,11,52.0775
1777,1035,2014,12,34.89750000000001
1778,1035,2015,1,69.08
1779,1035,2015,2,0.38249999999999995
1780,1035,2015,3,27.5025
1781,1035,2015,4,16.4025
1782,1035,2015,5,126.48500000000001
1783,1035,2015,6,301.30500000000006
1784,1035,2015,7,198.095
1785,1035,2015,8,240.585
1786,1035,2015,9,370.6875
1787,1035,2015,10,310.84999999999997
1788,1035,2015,11,79.2625
1789,1035,2015,12,2.9400000000000004
1790,1035,2016,1,51.925
1791,1035,2016,2,0.0225
1792,1035,2016,3,91.42750000000001
1793,1035,2016,4,72.80250000000001
1794,1035,2016,5,361.37
1795,1035,2016,6,162.51
1796,1035,2016,7,247.58249999999998
1797,1035,2016,8,236.3325
1798,1035,2016,9,284.1625
1799,1035,2016,10,332.0275
1800,1035,2016,11,52.655
1801,1035,2016,12,35.6275
1802,1035,2017,1,223.43
1803,1035,2017,2,47.325
1804,1035,2017,3,76.975
1805,1035,2017,4,218.8275
1806,1035,2017,5,122.1525
1807,1035,2017,6,69.5925
1808,1035,2017,7,152.3725
1809,1035,2017,8,241.35000000000002
1810,1035,2017,9,182.57
1811,1035,2017,10,172.68
1812,1035,2017,11,20.512500000000003
1813,1035,2017,12,4.975
1820,1036,2014,3,140.99
1821,1036,2014,4,72.54
1822,1036,2014,5,80.09666666666666
1823,1036,2014,6,184.51999999999998
1824,1036,2014,7,47.986666666666665
1825,1036,2014,8,203.59333333333333
1826,1036,2014,9,288.4266666666666
1827,1036,2014,10,271.37333333333333
1828,1036,2014,11,58.966666666666676
1829,1036,2014,12,23.893333333333327
1830,1036,2015,1,77.23333333333333
1831,1036,2015,2,0.7933333333333333
1832,1036,2015,3,20.193333333333335
1833,1036,2015,4,16.596666666666668
1834,1036,2015,5,138.42666666666668
1835,1036,2015,6,279.49
1836,1036,2015,7,237.18333333333334
1837,1036,2015,8,235.62666666666667
1838,1036,2015,9,377.17
1839,1036,2015,10,284.43
1840,1036,2015,11,57.22333333333333
1841,1036,2015,12,2.1266666666666665
1842,1036,2016,1,36.85
1843,1036,2016,2,0.0
1844,1036,2016,3,101.22666666666667
1845,1036,2016,4,99.45666666666665
1846,1036,2016,5,374.01
1847,1036,2016,6,193.7533333333333
1848,1036,2016,7,289.35333333333335
1849,1036,2016,8,250.57
1850,1036,2016,9,264.53
1851,1036,2016,10,301.8433333333333
1852,1036,2016,11,29.21333333333333
1853,1036,2016,12,16.88
1854,1036,2017,1,68.06
1855,1036,2017,2,78.47
1856,1036,2017,3,51.31333333333333
1857,1036,2017,4,222.37666666666667
1858,1036,2017,5,160.5533333333333
1859,1036,2017,6,70.74333333333334
1860,1036,2017,7,155.24666666666667
1861,1036,2017,8,252.67333333333335
1862,1036,2017,9,199.0
1863,1036,2017,10,146.92000000000002
1864,1036,2017,11,9.600000000000001
1865,1036,2017,12,5.823333333333332
1872,1037,2014,3,103.16999999999999
1873,1037,2014,4,58.2
1874,1037,2014,5,51.13999999999999
1875,1037,2014,6,237.35
1876,1037,2014,7,48.28
1877,1037,2014,8,176.36
1878,1037,2014,9,275.78
1879,1037,2014,10,288.86
1880,1037,2014,11,43.87
1881,1037,2014,12,23.970000000000002
1882,1037,2015,1,44.32000000000001
1883,1037,2015,2,0.37
1884,1037,2015,3,27.369999999999997
1885,1037,2015,4,18.87
1886,1037,2015,5,136.85
1887,1037,2015,6,308.99
1888,1037,2015,7,214.17999999999998
1889,1037,2015,8,263.02
1890,1037,2015,9,389.9
1891,1037,2015,10,294.81
1892,1037,2015,11,78.92
1893,1037,2015,12,1.57
1894,1037,2016,1,43.36
1895,1037,2016,2,0.0
1896,1037,2016,3,87.94
1897,1037,2016,4,73.53
1898,1037,2016,5,367.44
1899,1037,2016,6,186.79
1900,1037,2016,7,263.39
1901,1037,2016,8,250.88000000000002
1902,1037,2016,9,288.61
1903,1037,2016,10,321.19999999999993
1904,1037,2016,11,41.31
1905,1037,2016,12,37.900000000000006
1906,1037,2017,1,86.94
1907,1037,2017,2,64.12
1908,1037,2017,3,61.45
1909,1037,2017,4,223.83
1910,1037,2017,5,132.16
1911,1037,2017,6,78.5
1912,1037,2017,7,160.39000000000001
1913,1037,2017,8,212.92
1914,1037,2017,9,193.24
1915,1037,2017,10,143.39999999999998
1916,1037,2017,11,14.34
1917,1037,2017,12,1.59
1924,1038,2014,3,116.60000000000001
1925,1038,2014,4,70.69
1926,1038,2014,5,58.769999999999996
1927,1038,2014,6,203.71
1928,1038,2014,7,55.23
1929,1038,2014,8,192.35000000000002
1930,1038,2014,9,248.73999999999998
1931,1038,2014,10,271.85
1932,1038,2014,11,33.39
1933,1038,2014,12,23.39
1934,1038,2015,1,53.38
1935,1038,2015,2,0.03
1936,1038,2015,3,14.89
1937,1038,2015,4,16.9
1938,1038,2015,5,135.32999999999998
1939,1038,2015,6,291.32
1940,1038,2015,7,225.98999999999998
1941,1038,2015,8,240.07999999999998
1942,1038,2015,9,392.37
1943,1038,2015,10,280.31
1944,1038,2015,11,54.300000000000004
1945,1038,2015,12,1.73
1946,1038,2016,1,38.22
1947,1038,2016,2,0.0
1948,1038,2016,3,75.81
1949,1038,2016,4,128.34
1950,1038,2016,5,396.84
1951,1038,2016,6,193.03
1952,1038,2016,7,281.01
1953,1038,2016,8,242.76000000000002
1954,1038,2016,9,278.36
1955,1038,2016,10,262.29
1956,1038,2016,11,27.61
