,addrcode,rainfall,Week,Year
30883,801407,31.48,39,2014
30884,801405,29.75,39,2014
30885,800804,26.02,39,2014
30886,800409,57.07,39,2014
30887,800704,44.25,39,2014
30888,801702,86.34,39,2014
30889,801703,117.83,39,2014
30890,801603,22.35,39,2014
30891,800910,63.74,39,2014
30892,801905,51.15,39,2014
30893,800908,59.5,39,2014
30894,801501,33.25,39,2014
30895,801502,24.09,39,2014
30896,801406,30.45,39,2014
30897,801402,25.57,39,2014
30898,800705,65.77,39,2014
30899,801609,30.57,39,2014
30900,800708,49.75,39,2014
30901,800711,68.25,39,2014
30902,810405,119.77,39,2014
30903,810803,139.39,39,2014
30904,810403,114.94,39,2014
30905,810305,149.37,39,2014
30906,810303,149.37,39,2014
30907,810404,111.65,39,2014
30908,810115,136.82,39,2014
30909,810406,122.86,39,2014
30910,810702,78.26,39,2014
30911,810703,98.1,39,2014
30912,810117,130.02,39,2014
30913,810704,101.77,39,2014
30914,810402,134.51,39,2014
30915,810401,120.29,39,2014
30916,810118,139.22,39,2014
30917,810807,136.04,39,2014
30918,810204,99.36,39,2014
30919,810201,131.26,39,2014
30920,810111,131.76,39,2014
30921,810506,136.79,39,2014
30922,810501,150.44,39,2014
30923,810202,125.32,39,2014
30925,810505,144.56,39,2014
30926,810504,138.4,39,2014
30927,810105,135.56,39,2014
30928,810407,124.9,39,2014
30929,810103,135.16,39,2014
30930,810206,100.73,39,2014
30931,810808,140.34,39,2014
30932,810503,144.18,39,2014
30933,810205,142.1,39,2014
30934,802303,25.63,39,2014
30935,801608,16.08,39,2014
30936,800606,24.39,39,2014
30937,800903,59.28,39,2014
30938,801305,28.08,39,2014
30939,800706,42.48,39,2014
30940,801403,23.84,23,2016
30941,801404,23.27,23,2016
30942,800802,33.38,23,2016
30944,801409,30.09,23,2016
30945,801401,30.09,23,2016
30946,801304,20.54,23,2016
30947,800603,16.82,23,2016
30948,800909,24.49,23,2016
30949,801903,17.89,23,2016
30950,802003,21.41,23,2016
30951,801215,16.89,23,2016
30952,801206,16.08,23,2016
30953,801207,15.92,23,2016
30954,801217,16.89,23,2016
30955,802001,21.41,23,2016
30956,801003,24.67,23,2016
30957,801208,14.76,23,2016
30958,801213,15.92,23,2016
30959,802301,17.78,23,2016
30960,801301,20.54,23,2016
30961,800906,20.78,23,2016
30962,801216,16.89,23,2016
30963,801001,21.73,23,2016
30964,801303,18.05,23,2016
30965,801203,15.92,23,2016
30966,801104,35.23,23,2016
30967,801211,15.92,23,2016
30968,800102,23.47,23,2016
30969,801214,14.76,23,2016
30970,800103,23.47,23,2016
30971,800401,26.59,23,2016
30972,800304,21.41,23,2016
30973,800108,23.47,23,2016
30974,800405,34.87,23,2016
30975,800115,23.47,23,2016
30976,800303,21.29,23,2016
30977,801103,32.19,23,2016
30978,800114,21.41,23,2016
30979,802002,21.41,23,2016
30980,800122,18.32,23,2016
30981,801210,14.76,23,2016
30982,801002,30.18,23,2016
30983,801102,35.62,23,2016
30984,800101,23.47,23,2016
30985,800119,18.32,23,2016
30986,800416,26.59,23,2016
30987,800113,21.41,23,2016
30988,801202,14.76,23,2016
30989,810602,66.38,23,2016
30990,800807,23.48,23,2016
30991,800204,23.92,23,2016
30992,800501,24.59,23,2016
30993,800415,27.15,23,2016
30994,800810,23.48,23,2016
30996,800201,23.48,23,2016
30997,800403,21.75,23,2016
30998,801209,16.82,23,2016
30999,800116,21.29,23,2016
31000,801803,36.63,23,2016
31001,800107,18.36,23,2016
31002,800121,19.38,23,2016
31003,801802,34.87,23,2016
31004,800203,23.48,23,2016
31005,800404,26.6,23,2016
31006,800806,22.95,23,2016
31007,802103,22.93,23,2016
31008,800502,28.18,23,2016
31009,800811,22.95,23,2016
31010,800813,23.0,23,2016
31011,800809,22.93,23,2016
31012,800709,20.13,23,2016
31013,801901,18.59,23,2016
31014,801604,17.18,23,2016
31015,800703,20.15,23,2016
31016,801605,17.04,23,2016
31017,801602,16.67,23,2016
31018,801704,23.42,23,2016
31019,801902,18.59,23,2016
31020,800701,18.48,23,2016
31021,801610,17.04,23,2016
31022,800710,21.33,23,2016
31023,800702,18.48,23,2016
31024,800707,18.49,23,2016
31025,810304,32.1,23,2016
31028,810106,57.48,23,2016
31029,810801,48.59,23,2016
31031,810805,39.29,23,2016
31032,810701,34.0,23,2016
31033,810806,42.43,23,2016
31034,810116,52.77,23,2016
31035,810804,48.59,23,2016
31036,810203,36.49,23,2016
31037,810508,57.79,23,2016
31038,810509,58.72,23,2016
31039,810507,61.0,23,2016
31040,810604,59.37,23,2016
31041,800610,17.8,23,2016
31042,800904,21.23,23,2016
31043,800901,21.23,23,2016
31044,800607,16.82,23,2016
31045,800604,16.82,23,2016
31046,801611,17.8,23,2016
31047,800913,24.03,23,2016
31048,800601,16.82,23,2016
31049,801306,17.89,23,2016
31050,800902,21.23,23,2016
31051,800605,16.82,23,2016
31052,800612,19.46,23,2016
31053,801607,17.8,23,2016
31054,801906,20.13,23,2016
31055,800613,19.65,23,2016
31056,801606,19.6,23,2016
31057,800907,26.54,23,2016
31058,801601,19.6,23,2016
31059,801904,50.36,34,2017
31060,800905,52.34,34,2017
31061,801701,56.58,34,2017
31062,800611,54.23,34,2017
31063,801204,58.1,34,2017
31064,801101,57.58,34,2017
31066,800305,52.29,34,2017
31067,801105,56.07,34,2017
31068,801212,55.9,34,2017
31069,800302,55.01,34,2017
31070,801205,58.03,34,2017
31071,800911,51.32,34,2017
31072,801107,55.76,34,2017
31073,802302,58.54,34,2017
31074,800912,53.5,34,2017
31075,801218,54.52,34,2017
31076,802304,53.8,34,2017
31077,800407,53.63,34,2017
31078,802203,48.79,34,2017
31079,800118,50.4,34,2017
31080,800112,50.72,34,2017
31081,800106,51.46,34,2017
31082,801801,54.48,34,2017
31083,801106,55.28,34,2017
31084,802202,53.0,34,2017
31085,802004,53.74,34,2017
31086,802201,52.73,34,2017
31087,800301,53.91,34,2017
31088,810601,84.18,34,2017
31089,800120,41.45,34,2017
31090,810603,85.02,34,2017
31091,800205,40.3,34,2017
31092,800410,51.02,34,2017
31093,800406,47.02,34,2017
31094,800505,44.96,34,2017
31095,800504,41.57,34,2017
31096,800202,40.95,34,2017
31097,802101,35.71,34,2017
31098,800803,35.99,34,2017
31099,800503,37.84,34,2017
31100,800801,37.61,34,2017
31101,802104,37.43,34,2017
31102,801408,33.23,34,2017
31103,802102,36.04,34,2017
31104,801407,36.16,34,2017
31105,801405,35.54,34,2017
31106,800804,36.89,34,2017
31107,800409,41.73,34,2017
31108,800704,61.02,34,2017
31109,801702,67.05,34,2017
31110,801703,58.58,34,2017
31111,801603,62.31,34,2017
31112,800910,62.18,34,2017
31113,801905,54.42,34,2017
31114,800908,57.99,34,2017
31115,801501,25.96,34,2017
31116,801502,25.32,34,2017
31117,801406,30.59,34,2017
31118,801402,35.81,34,2017
31119,800705,69.69,34,2017
31120,801609,74.77,34,2017
31121,800708,66.89,34,2017
31122,800711,73.34,34,2017
31123,810405,75.66,34,2017
31124,810803,75.3,34,2017
31125,810403,74.91,34,2017
31126,810305,79.47,34,2017
31127,810303,78.54,34,2017
31128,810404,74.89,34,2017
31129,810115,76.41,34,2017
31130,810406,61.21,34,2017
31131,810702,57.28,34,2017
31132,810703,57.59,34,2017
31133,810117,77.02,34,2017
31134,810704,61.05,34,2017
31135,810402,71.03,34,2017
31136,810401,71.17,34,2017
31137,810118,76.2,34,2017
31138,810807,66.41,34,2017
31139,810204,59.74,34,2017
31140,810201,64.2,34,2017
31141,810111,77.39,34,2017
31142,810506,82.19,34,2017
31143,810501,79.31,34,2017
31144,810202,63.87,34,2017
31146,810505,79.65,34,2017
31147,810504,80.11,34,2017
31148,810105,77.42,34,2017
31149,810407,60.28,34,2017
31150,810103,73.16,34,2017
31151,810206,57.97,34,2017
31152,810808,63.92,34,2017
31153,810503,80.6,34,2017
31154,810205,75.29,34,2017
31155,802303,56.46,34,2017
31156,801608,56.79,34,2017
31157,800606,57.25,34,2017
31158,800903,52.27,34,2017
31159,801305,51.79,34,2017
31160,800706,55.64,34,2017
31161,801403,20.35,40,2015
31162,801404,18.45,40,2015
31163,800802,16.29,40,2015
31165,801409,14.24,40,2015
31166,801401,14.24,40,2015
31167,801304,30.11,40,2015
31168,800603,20.61,40,2015
31169,800909,37.6,40,2015
31170,801903,33.75,40,2015
31171,802003,24.62,40,2015
31172,801215,21.51,40,2015
31173,801206,23.11,40,2015
31174,801207,20.51,40,2015
31175,801217,21.51,40,2015
31176,802001,24.62,40,2015
31177,801003,38.44,40,2015
31178,801208,20.16,40,2015
31179,801213,20.51,40,2015
31180,802301,23.19,40,2015
31181,801301,30.11,40,2015
31182,800906,27.64,40,2015
31183,801216,21.51,40,2015
31184,801001,30.79,40,2015
31185,801303,25.84,40,2015
31186,801203,20.51,40,2015
31187,801104,54.04,40,2015
31188,801211,20.51,40,2015
31189,800102,24.12,40,2015
31190,801214,20.16,40,2015
31191,800103,24.12,40,2015
31192,800401,49.14,40,2015
31193,800304,31.42,40,2015
31194,800108,24.12,40,2015
31195,800405,54.09,40,2015
31196,800115,24.12,40,2015
31197,800303,26.8,40,2015
31198,801103,62.27,40,2015
31199,800114,24.62,40,2015
31200,802002,24.62,40,2015
31201,800122,23.33,40,2015
31202,801210,20.16,40,2015
31203,801002,49.12,40,2015
31204,801102,68.71,40,2015
31205,800101,24.12,40,2015
31206,800119,23.33,40,2015
31207,800416,49.14,40,2015
31208,800113,24.62,40,2015
31209,801202,20.16,40,2015
31210,810602,111.8,40,2015
31211,800807,20.47,40,2015
31212,800204,21.74,40,2015
31213,800501,24.61,40,2015
31214,800415,36.13,40,2015
31215,800810,20.47,40,2015
31217,800201,20.47,40,2015
31218,800403,30.84,40,2015
31219,801209,16.44,40,2015
31220,800116,26.8,40,2015
31221,801803,60.76,40,2015
31222,800107,20.82,40,2015
31223,800121,17.18,40,2015
31224,801802,54.09,40,2015
31225,800203,20.47,40,2015
31226,800404,43.44,40,2015
31227,800806,17.18,40,2015
31228,802103,17.76,40,2015
31229,800502,29.99,40,2015
31230,800811,17.18,40,2015
31231,800813,16.19,40,2015
31232,800809,17.76,40,2015
31233,800709,34.84,40,2015
31234,801901,34.0,40,2015
31235,801604,32.71,40,2015
31236,800703,42.01,40,2015
31237,801605,33.67,40,2015
31238,801602,42.13,40,2015
31239,801704,63.0,40,2015
31240,801902,34.0,40,2015
31241,800701,39.14,40,2015
31242,801610,33.67,40,2015
31243,800710,48.33,40,2015
31244,800702,39.14,40,2015
31245,800707,45.43,40,2015
31246,810304,67.95,40,2015
31249,810106,90.49,40,2015
31250,810801,79.58,40,2015
31252,810805,70.11,40,2015
31253,810701,57.12,40,2015
31254,810806,76.41,40,2015
31255,810116,83.48,40,2015
31256,810804,79.58,40,2015
31257,810203,65.33,40,2015
31258,810508,95.8,40,2015
31259,810509,97.89,40,2015
31260,810507,107.33,40,2015
31261,810604,108.42,40,2015
31262,800610,20.69,40,2015
31263,800904,30.68,40,2015
31264,800901,30.68,40,2015
31265,800607,20.61,40,2015
31266,800604,20.61,40,2015
31267,801611,20.69,40,2015
31268,800913,37.85,40,2015
31269,800601,20.61,40,2015
31270,801306,33.75,40,2015
31271,800902,30.68,40,2015
31272,800605,20.61,40,2015
31273,800612,24.02,40,2015
31274,801607,20.69,40,2015
31275,801906,34.84,40,2015
31276,800613,27.27,40,2015
31277,801606,25.66,40,2015
31278,800907,44.72,40,2015
31279,801601,25.66,40,2015
31280,801904,72.24,20,2018
31281,800905,62.78,20,2018
31282,801701,46.4,20,2018
31283,800611,77.29,20,2018
31284,801204,78.55,20,2018
31285,801101,40.79,20,2018
31287,800305,59.46,20,2018
31288,801105,49.08,20,2018
31289,801212,91.3,20,2018
31290,800302,64.67,20,2018
31291,801205,71.26,20,2018
31292,800911,66.93,20,2018
31293,801107,45.23,20,2018
31294,802302,73.19,20,2018
31295,800912,60.17,20,2018
31296,801218,75.3,20,2018
31297,802304,68.77,20,2018
31298,800407,52.09,20,2018
31299,802203,71.76,20,2018
31300,800118,72.99,20,2018
31301,800112,60.56,20,2018
31302,800106,113.07,20,2018
31303,801801,43.92,20,2018
31304,801106,39.31,20,2018
31305,802202,67.71,20,2018
31306,802004,68.95,20,2018
31307,802201,77.61,20,2018
31308,800301,66.56,20,2018
31309,810601,28.29,20,2018
31310,800120,72.46,20,2018
31311,810603,29.14,20,2018
31312,800205,65.48,20,2018
31313,800410,66.28,20,2018
31314,800406,46.81,20,2018
31315,800505,76.57,20,2018
31316,800504,100.38,20,2018
31317,800202,60.23,20,2018
31318,802101,66.98,20,2018
31319,800803,63.51,20,2018
31320,800503,68.36,20,2018
31321,800801,62.39,20,2018
31322,802104,59.68,20,2018
31323,801408,79.08,20,2018
31324,802102,61.54,20,2018
31325,801407,72.07,20,2018
31326,801405,75.26,20,2018
31327,800804,60.82,20,2018
31328,800409,47.06,20,2018
31329,800704,81.55,20,2018
31330,801702,36.96,20,2018
31331,801703,53.94,20,2018
31332,801603,84.71,20,2018
31333,800910,57.3,20,2018
31334,801905,58.09,20,2018
31335,800908,58.3,20,2018
31336,801501,64.0,20,2018
31337,801502,64.12,20,2018
31338,801406,106.12,20,2018
31339,801402,67.79,20,2018
31340,800705,61.43,20,2018
31341,801609,59.61,20,2018
31342,800708,60.39,20,2018
31343,800711,66.73,20,2018
31344,810405,23.56,20,2018
31345,810803,41.81,20,2018
31346,810403,25.02,20,2018
31347,810305,31.35,20,2018
31348,810303,23.38,20,2018
31349,810404,21.06,20,2018
31350,810115,25.93,20,2018
31351,810406,36.3,20,2018
31352,810702,40.31,20,2018
31353,810703,39.93,20,2018
31354,810117,28.15,20,2018
31355,810704,35.5,20,2018
31356,810402,32.01,20,2018
31357,810401,35.31,20,2018
31358,810118,30.04,20,2018
31359,810807,36.4,20,2018
31360,810204,38.79,20,2018
31361,810201,39.04,20,2018
31362,810111,28.02,20,2018
31363,810506,26.28,20,2018
31364,810501,28.0,20,2018
31365,810202,40.51,20,2018
31367,810505,25.4,20,2018
31368,810504,26.38,20,2018
31369,810105,25.81,20,2018
31370,810407,40.32,20,2018
31371,810103,30.83,20,2018
31372,810206,40.61,20,2018
31373,810808,36.58,20,2018
31374,810503,27.12,20,2018
31375,810205,32.82,20,2018
31376,802303,86.11,20,2018
31377,801608,68.67,20,2018
31378,800606,77.85,20,2018
31379,800903,68.02,20,2018
31380,801305,48.15,20,2018
31381,800706,57.41,20,2018
31382,801403,18.86,15,2017
31383,801404,14.68,15,2017
31384,800802,7.45,15,2017
31386,801409,10.01,15,2017
31387,801401,10.01,15,2017
31388,801304,11.19,15,2017
31389,800603,7.95,15,2017
31390,800909,14.68,15,2017
31391,801903,12.9,15,2017
31392,802003,10.68,15,2017
31393,801215,6.82,15,2017
31394,801206,18.21,15,2017
31395,801207,17.53,15,2017
31396,801217,6.82,15,2017
31397,802001,10.68,15,2017
31398,801003,14.5,15,2017
31399,801208,9.89,15,2017
31400,801213,17.53,15,2017
31401,802301,14.09,15,2017
31402,801301,11.19,15,2017
31403,800906,9.03,15,2017
31404,801216,6.82,15,2017
31405,801001,15.02,15,2017
31406,801303,12.52,15,2017
31407,801203,17.53,15,2017
31408,801104,10.43,15,2017
31409,801211,17.53,15,2017
31410,800102,8.77,15,2017
31411,801214,9.89,15,2017
31412,800103,8.77,15,2017
31413,800401,11.1,15,2017
31414,800304,19.82,15,2017
31415,800108,8.77,15,2017
31416,800405,53.27,15,2017
31417,800115,8.77,15,2017
31418,800303,18.36,15,2017
31419,801103,23.03,15,2017
31420,800114,10.68,15,2017
31421,802002,10.68,15,2017
31422,800122,15.07,15,2017
31423,801210,9.89,15,2017
31424,801002,8.05,15,2017
31425,801102,8.76,15,2017
31426,800101,8.77,15,2017
31427,800119,15.07,15,2017
31428,800416,11.1,15,2017
31429,800113,10.68,15,2017
31430,801202,9.89,15,2017
31431,810602,24.1,15,2017
31432,800807,18.5,15,2017
31433,800204,19.44,15,2017
31434,800501,15.47,15,2017
31435,800415,11.6,15,2017
31436,800810,18.5,15,2017
31438,800201,18.5,15,2017
31439,800403,9.9,15,2017
31440,801209,9.16,15,2017
31441,800116,18.36,15,2017
31442,801803,6.26,15,2017
31443,800107,11.06,15,2017
31444,800121,8.8,15,2017
31445,801802,53.27,15,2017
31446,800203,18.5,15,2017
31447,800404,16.42,15,2017
31448,800806,21.35,15,2017
31449,802103,24.0,15,2017
31450,800502,13.67,15,2017
31451,800811,21.35,15,2017
31452,800813,10.13,15,2017
31453,800809,24.0,15,2017
31454,800709,11.34,15,2017
31455,801901,9.4,15,2017
31456,801604,11.77,15,2017
31457,800703,5.08,15,2017
31458,801605,12.41,15,2017
31459,801602,5.13,15,2017
31460,801704,50.05,15,2017
31461,801902,9.4,15,2017
31462,800701,6.11,15,2017
31463,801610,12.41,15,2017
31464,800710,12.26,15,2017
31465,800702,6.11,15,2017
31466,800707,10.22,15,2017
31467,810304,9.79,15,2017
31470,810106,10.27,15,2017
31471,810801,19.02,15,2017
31473,810805,13.19,15,2017
31474,810701,11.75,15,2017
31475,810806,8.72,15,2017
31476,810116,6.16,15,2017
31477,810804,19.02,15,2017
31478,810203,10.09,15,2017
31479,810508,10.79,15,2017
31480,810509,10.63,15,2017
31481,810507,15.66,15,2017
31482,810604,15.47,15,2017
31483,800610,10.17,15,2017
31484,800904,14.64,15,2017
31485,800901,14.64,15,2017
31486,800607,7.95,15,2017
31487,800604,7.95,15,2017
31488,801611,10.17,15,2017
31489,800913,13.19,15,2017
31490,800601,7.95,15,2017
31491,801306,12.9,15,2017
31492,800902,14.64,15,2017
31493,800605,7.95,15,2017
31494,800612,12.95,15,2017
31495,801607,10.17,15,2017
31496,801906,11.34,15,2017
31497,800613,12.6,15,2017
31498,801606,10.74,15,2017
31499,800907,11.85,15,2017
31500,801601,10.74,15,2017
31501,801904,2.56,19,2015
31502,800905,33.44,19,2015
31503,801701,14.52,19,2015
31504,800611,1.51,19,2015
31505,801204,1.9,19,2015
31506,801101,13.5,19,2015
31508,800305,2.41,19,2015
31509,801105,7.45,19,2015
31510,801212,0.79,19,2015
31511,800302,2.57,19,2015
31512,801205,0.96,19,2015
31513,800911,3.18,19,2015
31514,801107,15.15,19,2015
31515,802302,2.06,19,2015
31516,800912,42.82,19,2015
31517,801218,1.55,19,2015
31518,802304,1.86,19,2015
31519,800407,7.07,19,2015
31520,802203,2.65,19,2015
31521,800118,3.22,19,2015
31522,800112,4.46,19,2015
31523,800106,1.34,19,2015
31524,801801,11.87,19,2015
31525,801106,30.4,19,2015
31526,802202,6.25,19,2015
31527,802004,3.04,19,2015
31528,802201,3.38,19,2015
31529,800301,2.27,19,2015
31530,810601,21.33,19,2015
31531,800120,0.73,19,2015
31532,810603,15.37,19,2015
31533,800205,1.05,19,2015
31534,800410,8.13,19,2015
31535,800406,5.93,19,2015
31536,800505,66.16,19,2015
31537,800504,1.98,19,2015
31538,800202,0.93,19,2015
31539,802101,0.33,19,2015
31540,800803,0.19,19,2015
31541,800503,1.35,19,2015
31542,800801,0.38,19,2015
31543,802104,0.31,19,2015
31544,801408,0.41,19,2015
31545,802102,0.96,19,2015
31546,801407,0.36,19,2015
31547,801405,0.29,19,2015
31548,800804,0.41,19,2015
31549,800409,4.95,19,2015
31550,800704,3.98,19,2015
31551,801702,16.48,19,2015
31552,801703,11.84,19,2015
31553,801603,2.57,19,2015
31554,800910,5.27,19,2015
31555,801905,4.85,19,2015
31556,800908,6.58,19,2015
31557,801501,0.25,19,2015
31558,801502,0.05,19,2015
31559,801406,0.43,19,2015
31560,801402,0.3,19,2015
31561,800705,5.63,19,2015
31562,801609,2.6,19,2015
31563,800708,5.68,19,2015
31564,800711,3.84,19,2015
31565,810405,27.32,19,2015
31566,810803,24.43,19,2015
31567,810403,28.29,19,2015
31568,810305,36.66,19,2015
31569,810303,24.54,19,2015
31570,810404,29.46,19,2015
31571,810115,24.38,19,2015
31572,810406,31.6,19,2015
31573,810702,19.72,19,2015
31574,810703,17.84,19,2015
31575,810117,37.03,19,2015
31576,810704,25.58,19,2015
31577,810402,25.85,19,2015
31578,810401,38.2,19,2015
31579,810118,36.51,19,2015
31580,810807,33.95,19,2015
31581,810204,23.87,19,2015
31582,810201,28.3,19,2015
31583,810111,24.16,19,2015
31584,810506,23.53,19,2015
31585,810501,21.45,19,2015
31586,810202,23.66,19,2015
31588,810505,22.68,19,2015
31589,810504,24.37,19,2015
31590,810105,26.08,19,2015
31591,810407,25.08,19,2015
31592,810103,29.51,19,2015
31593,810206,14.9,19,2015
31594,810808,36.17,19,2015
31595,810503,18.63,19,2015
31596,810205,22.41,19,2015
31597,802303,2.25,19,2015
31598,801608,1.35,19,2015
31599,800606,1.33,19,2015
31600,800903,20.88,19,2015
31601,801305,2.41,19,2015
31602,800706,3.63,19,2015
31603,801403,16.52,17,2018
31604,801404,14.84,17,2018
31605,800802,26.11,17,2018
31607,801409,6.38,17,2018
31608,801401,6.38,17,2018
31609,801304,24.44,17,2018
31610,800603,20.77,17,2018
31611,800909,24.26,17,2018
31612,801903,24.54,17,2018
31613,802003,22.23,17,2018
31614,801215,15.74,17,2018
31615,801206,21.65,17,2018
31616,801207,18.83,17,2018
31617,801217,15.74,17,2018
31618,802001,22.23,17,2018
31619,801003,107.72,17,2018
31620,801208,14.12,17,2018
31621,801213,18.83,17,2018
31622,802301,22.14,17,2018
31623,801301,24.44,17,2018
31624,800906,22.89,17,2018
31625,801216,15.74,17,2018
31626,801001,35.95,17,2018
31627,801303,18.04,17,2018
31628,801203,18.83,17,2018
31629,801104,34.5,17,2018
31630,801211,18.83,17,2018
31631,800102,34.24,17,2018
31632,801214,14.12,17,2018
31633,800103,34.24,17,2018
31634,800401,52.66,17,2018
31635,800304,17.26,17,2018
31636,800108,34.24,17,2018
31637,800405,31.4,17,2018
31638,800115,34.24,17,2018
31639,800303,29.83,17,2018
31640,801103,53.79,17,2018
31641,800114,22.23,17,2018
31642,802002,22.23,17,2018
31643,800122,20.01,17,2018
31644,801210,14.12,17,2018
31645,801002,98.04,17,2018
31646,801102,35.73,17,2018
31647,800101,34.24,17,2018
31648,800119,20.01,17,2018
31649,800416,52.66,17,2018
31650,800113,22.23,17,2018
31651,801202,14.12,17,2018
31652,810602,38.97,17,2018
31653,800807,20.15,17,2018
31654,800204,16.8,17,2018
