,addrcode,Year,Week,temperature
12643,8011,2015,52,28.249770408163265
12644,8011,2015,53,28.417321428571427
12645,8011,2016,1,29.757678571428574
12646,8011,2016,2,28.974285714285717
12647,8011,2016,3,28.658035714285717
12648,8011,2016,4,29.85607142857143
12649,8011,2016,5,31.868137755102037
12650,8011,2016,6,32.147653061224496
12651,8011,2016,7,32.11357142857143
12652,8011,2016,8,32.602729591836734
12653,8011,2016,9,32.58839285714286
12654,8011,2016,10,32.59071428571429
12655,8011,2016,11,33.05107142857143
12656,8011,2016,12,33.516581632653065
12657,8011,2016,13,33.29076530612245
12658,8011,2016,14,32.73066326530613
12659,8011,2016,15,31.629617346938772
12660,8011,2016,16,31.498239795918373
12661,8011,2016,17,31.454285714285714
12662,8011,2016,18,30.267142857142858
12663,8011,2016,19,28.909107142857142
12664,8011,2016,20,28.50734693877551
12665,8011,2016,21,28.57201530612245
12666,8011,2016,22,28.949948979591834
12667,8011,2016,23,27.648290816326533
12668,8011,2016,24,26.80683673469388
12669,8011,2016,25,27.344107142857144
12670,8011,2016,26,27.024285714285718
12671,8011,2016,27,26.679821428571426
12672,8011,2016,28,27.73739795918367
12673,8011,2016,29,28.442015306122446
12674,8011,2016,30,27.73586734693877
12675,8011,2016,31,28.03323979591837
12676,8011,2016,32,28.48897959183674
12677,8011,2016,33,28.354821428571434
12678,8011,2016,34,28.24428571428572
12679,8011,2016,35,28.368392857142858
12680,8011,2016,36,28.352780612244896
12681,8011,2016,37,27.92698979591837
12682,8011,2016,38,27.45826530612245
12683,8011,2016,39,27.98512755102041
12684,8011,2016,40,28.765331632653066
12685,8011,2016,41,28.845357142857143
12686,8011,2016,42,28.265000000000004
12687,8011,2016,43,27.58178571428571
12688,8011,2016,44,27.27984693877551
12689,8011,2016,45,27.422397959183673
12690,8011,2016,46,27.71877551020408
12691,8011,2016,47,28.229158163265303
12692,8011,2016,48,27.569362244897956
12693,8011,2016,49,27.145714285714288
12694,8011,2016,50,28.003571428571433
12695,8011,2016,51,28.72798469387755
12696,8011,2016,52,30.23586734693877
12697,8011,2017,1,27.054285714285715
12698,8011,2017,2,27.103928571428572
12699,8011,2017,3,27.11420918367347
12700,8011,2017,4,27.39854591836735
12701,8011,2017,5,28.31061224489796
12702,8011,2017,6,29.785688775510206
12703,8011,2017,7,30.543698979591834
12704,8011,2017,8,30.53107142857143
12705,8011,2017,9,30.405714285714282
12706,8011,2017,10,30.31571428571429
12707,8011,2017,11,29.99375
12708,8011,2017,12,29.357423469387758
12709,8011,2017,13,28.833316326530614
12710,8011,2017,14,29.11293367346939
12711,8011,2017,15,29.619821428571424
12712,8011,2017,16,29.97285714285714
12713,8011,2017,17,29.94857142857143
12714,8011,2017,18,29.277678571428574
12715,8011,2017,19,28.25397959183673
12716,8011,2017,20,27.94395408163265
12717,8011,2017,21,28.489489795918363
12718,8011,2017,22,28.868035714285718
12719,8011,2017,23,28.18964285714286
12720,8011,2017,24,27.318035714285713
12721,8011,2017,25,27.444999999999997
12722,8011,2017,26,28.29946428571429
12723,8011,2017,27,29.235178571428573
12724,8011,2017,28,30.000357142857137
12725,8011,2017,29,29.458571428571428
12726,8011,2017,30,27.914311224489797
12727,8011,2017,31,27.719846938775508
12728,8011,2017,32,29.051964285714284
12729,8011,2017,33,30.220714285714287
12730,8011,2017,34,30.173392857142858
12731,8011,2017,35,29.12642857142857
12732,8011,2017,36,28.56242346938776
12733,8011,2017,37,29.92729591836735
12734,8011,2017,38,30.2115306122449
12735,8011,2017,39,29.22094387755102
12736,8011,2017,40,29.852678571428573
12737,8011,2017,41,30.33142857142857
12738,8011,2017,42,29.653035714285714
12739,8011,2017,43,28.787448979591836
12740,8011,2017,44,28.661760204081634
12741,8011,2017,45,28.69704081632653
12742,8011,2017,46,28.83954081632653
12743,8011,2017,47,28.995255102040822
12744,8011,2017,48,28.831428571428575
12745,8011,2017,49,28.083571428571428
12746,8011,2017,50,27.319107142857142
12747,8011,2017,51,27.139872448979588
12748,8011,2017,52,27.208061224489793
12749,8012,2014,1,26.56922268907563
12750,8012,2014,2,26.66121848739496
12751,8012,2014,3,27.154800420168073
12752,8012,2014,4,27.85188025210084
12753,8012,2014,5,28.82661764705882
12754,8012,2014,6,29.378529411764713
12755,8012,2014,7,29.645882352941175
12756,8012,2014,8,30.033697478991602
12757,8012,2014,9,30.429747899159665
12758,8012,2014,10,31.0384243697479
12759,8012,2014,11,31.63588235294118
12760,8012,2014,12,32.245126050420176
12761,8012,2014,13,32.63220588235294
12762,8012,2014,14,32.96323529411765
12763,8012,2014,15,33.10433823529412
12764,8012,2014,16,33.14783613445378
12765,8012,2014,17,33.87227941176471
12766,8012,2014,18,35.09546218487395
12767,8012,2014,19,34.1430462184874
12768,8012,2014,20,32.12326680672269
12769,8012,2014,21,31.23448529411765
12770,8012,2014,22,31.171764705882357
12771,8012,2014,23,31.582426470588235
12772,8012,2014,24,32.54111344537815
12773,8012,2014,25,33.652153361344546
12774,8012,2014,26,33.94987394957983
12775,8012,2014,27,32.26751050420168
12776,8012,2014,28,30.21534663865546
12777,8012,2014,29,30.453970588235293
12778,8012,2014,30,30.864411764705885
12779,8012,2014,31,30.769044117647066
12780,8012,2014,32,30.892731092436975
12781,8012,2014,33,31.072195378151264
12782,8012,2014,34,31.345021008403364
12783,8012,2014,35,31.256460084033606
12784,8012,2014,36,30.07001050420168
12785,8012,2014,37,30.25176470588235
12786,8012,2014,38,31.029411764705884
12787,8012,2014,39,30.878602941176467
12788,8012,2014,40,29.854149159663866
12789,8012,2014,41,29.477058823529404
12790,8012,2014,42,29.86689075630252
12791,8012,2014,43,30.226628151260496
12792,8012,2014,44,29.546334033613444
12793,8012,2014,45,29.24176470588235
12794,8012,2014,46,29.484705882352937
12795,8012,2014,47,29.152794117647062
12796,8012,2014,48,27.75821428571428
12797,8012,2014,49,26.829453781512605
12798,8012,2014,50,27.8785924369748
12799,8012,2014,51,28.25086134453781
12800,8012,2014,52,27.489117647058823
12801,8012,2015,1,26.957352941176467
12802,8012,2015,2,27.086596638655465
12803,8012,2015,3,27.577363445378154
12804,8012,2015,4,28.032426470588234
12805,8012,2015,5,28.580588235294115
12806,8012,2015,6,28.950294117647058
12807,8012,2015,7,29.045682773109245
12808,8012,2015,8,29.5216281512605
12809,8012,2015,9,30.413445378151263
12810,8012,2015,10,30.967111344537816
12811,8012,2015,11,31.351796218487394
12812,8012,2015,12,32.14500000000001
12813,8012,2015,13,32.76176470588235
12814,8012,2015,14,32.27713235294118
12815,8012,2015,15,31.222363445378143
12816,8012,2015,16,31.522058823529413
12817,8012,2015,17,32.34605042016807
12818,8012,2015,18,31.65306722689076
12819,8012,2015,19,31.1844012605042
12820,8012,2015,20,32.169044117647054
12821,8012,2015,21,32.69294117647058
12822,8012,2015,22,31.86242647058823
12823,8012,2015,23,30.95421218487395
12824,8012,2015,24,31.613823529411768
12825,8012,2015,25,32.432163865546215
12826,8012,2015,26,31.491554621848742
12827,8012,2015,27,29.343634453781508
12828,8012,2015,28,28.663529411764703
12829,8012,2015,29,29.321176470588235
12830,8012,2015,30,29.34066176470588
12831,8012,2015,31,28.801502100840338
12832,8012,2015,32,30.113382352941176
12833,8012,2015,33,31.193529411764704
12834,8012,2015,34,30.442310924369743
12835,8012,2015,35,30.244254201680672
12836,8012,2015,36,30.501838235294116
12837,8012,2015,37,30.740000000000002
12838,8012,2015,38,31.12330882352941
12839,8012,2015,39,31.39105042016807
12840,8012,2015,40,30.657510504201674
12841,8012,2015,41,29.79556722689076
12842,8012,2015,42,29.61289915966386
12843,8012,2015,43,29.202678571428574
12844,8012,2015,44,29.07286764705882
12845,8012,2015,45,29.30382352941176
12846,8012,2015,46,29.39669117647059
12847,8012,2015,47,28.730546218487397
12848,8012,2015,48,27.40314075630252
12849,8012,2015,49,26.763970588235296
12850,8012,2015,50,26.43319327731092
12851,8012,2015,51,26.780325630252097
12852,8012,2015,52,27.47095588235294
12853,8012,2015,53,27.635073529411766
12854,8012,2016,1,28.732132352941175
12855,8012,2016,2,28.82205882352942
12856,8012,2016,3,28.577794117647052
12857,8012,2016,4,28.65669117647059
12858,8012,2016,5,29.84685924369748
12859,8012,2016,6,30.520063025210085
12860,8012,2016,7,30.75178571428571
12861,8012,2016,8,31.545157563025214
12862,8012,2016,9,31.625220588235294
12863,8012,2016,10,31.666176470588237
12864,8012,2016,11,32.43352941176472
12865,8012,2016,12,33.41912815126051
12866,8012,2016,13,33.39219537815126
12867,8012,2016,14,32.728298319327735
12868,8012,2016,15,32.16236344537816
12869,8012,2016,16,32.49502100840336
12870,8012,2016,17,33.25257352941177
12871,8012,2016,18,32.97794117647059
12872,8012,2016,19,32.29014705882352
12873,8012,2016,20,32.1996218487395
12874,8012,2016,21,31.733235294117648
12875,8012,2016,22,29.875
12876,8012,2016,23,29.357426470588237
12877,8012,2016,24,29.82535714285714
12878,8012,2016,25,29.11492647058824
12879,8012,2016,26,28.208823529411763
12880,8012,2016,27,28.624044117647056
12881,8012,2016,28,30.24118697478992
12882,8012,2016,29,31.148298319327736
12883,8012,2016,30,30.385819327731095
12884,8012,2016,31,29.30051470588236
12885,8012,2016,32,29.444128151260507
12886,8012,2016,33,30.14
12887,8012,2016,34,30.830588235294126
12888,8012,2016,35,31.18411764705883
12889,8012,2016,36,31.32529411764705
12890,8012,2016,37,31.644285714285715
12891,8012,2016,38,31.36600840336135
12892,8012,2016,39,30.30188025210084
12893,8012,2016,40,29.668855042016812
12894,8012,2016,41,28.81220588235295
12895,8012,2016,42,27.289117647058823
12896,8012,2016,43,26.51139705882353
12897,8012,2016,44,27.109222689075633
12898,8012,2016,45,27.265220588235294
12899,8012,2016,46,26.911890756302526
12900,8012,2016,47,27.724978991596647
12901,8012,2016,48,27.887048319327732
12902,8012,2016,49,27.126250000000006
12903,8012,2016,50,27.234705882352934
12904,8012,2016,51,27.60782563025211
12905,8012,2016,52,28.534747899159665
12906,8012,2017,1,24.44617647058823
12907,8012,2017,2,25.22639705882353
12908,8012,2017,3,25.972615546218492
12909,8012,2017,4,26.327899159663865
12910,8012,2017,5,26.420945378151256
12911,8012,2017,6,26.710850840336132
12912,8012,2017,7,27.27382352941177
12913,8012,2017,8,28.331838235294118
12914,8012,2017,9,29.43088235294118
12915,8012,2017,10,30.057867647058828
12916,8012,2017,11,30.01204831932773
12917,8012,2017,12,29.361365546218483
12918,8012,2017,13,28.276491596638657
12919,8012,2017,14,28.36879201680672
12920,8012,2017,15,29.805514705882352
12921,8012,2017,16,30.60485294117647
12922,8012,2017,17,29.595294117647057
12923,8012,2017,18,28.638455882352947
12924,8012,2017,19,29.144369747899162
12925,8012,2017,20,29.48736344537815
12926,8012,2017,21,29.263256302521004
12927,8012,2017,22,30.108981092436974
12928,8012,2017,23,29.59863445378151
12929,8012,2017,24,28.614779411764708
12930,8012,2017,25,28.935294117647054
12931,8012,2017,26,29.40735294117647
12932,8012,2017,27,29.210399159663865
12933,8012,2017,28,30.112689075630247
12934,8012,2017,29,31.11939075630252
12935,8012,2017,30,30.211071428571426
12936,8012,2017,31,28.376985294117645
12937,8012,2017,32,28.37992647058824
12938,8012,2017,33,30.428529411764703
12939,8012,2017,34,31.543382352941173
12940,8012,2017,35,30.103392857142854
12941,8012,2017,36,28.943813025210087
12942,8012,2017,37,30.10149159663866
12943,8012,2017,38,30.43814075630252
12944,8012,2017,39,29.196617647058826
12945,8012,2017,40,30.19433823529412
12946,8012,2017,41,31.16558823529412
12947,8012,2017,42,29.807205882352942
12948,8012,2017,43,27.239233193277318
12949,8012,2017,44,26.489233193277315
12950,8012,2017,45,27.12903361344538
12951,8012,2017,46,28.02743697478992
12952,8012,2017,47,27.919212184873945
12953,8012,2017,48,27.648897058823533
12954,8012,2017,49,27.22882352941176
12955,8012,2017,50,26.99029411764706
12956,8012,2017,51,27.292006302521006
12957,8012,2017,52,27.481817226890758
12958,8013,2014,1,28.317857142857143
12959,8013,2014,2,27.273071428571427
12960,8013,2014,3,26.93471428571429
12961,8013,2014,4,27.873321428571426
12962,8013,2014,5,29.515750000000004
12963,8013,2014,6,30.468
12964,8013,2014,7,31.00325
12965,8013,2014,8,31.67267857142857
12966,8013,2014,9,32.07542857142857
12967,8013,2014,10,32.704857142857136
12968,8013,2014,11,33.14557142857143
12969,8013,2014,12,33.18139285714285
12970,8013,2014,13,33.060249999999996
12971,8013,2014,14,32.838
12972,8013,2014,15,32.71775
12973,8013,2014,16,32.85389285714286
12974,8013,2014,17,33.02121428571428
12975,8013,2014,18,32.90728571428572
12976,8013,2014,19,32.44621428571429
12977,8013,2014,20,31.902750000000005
12978,8013,2014,21,31.473750000000003
12979,8013,2014,22,31.224
12980,8013,2014,23,31.4745
12981,8013,2014,24,32.27596428571429
12982,8013,2014,25,33.01953571428571
12983,8013,2014,26,33.29535714285715
12984,8013,2014,27,32.293892857142865
12985,8013,2014,28,31.207678571428573
12986,8013,2014,29,31.4695
12987,8013,2014,30,31.840000000000003
12988,8013,2014,31,31.72
12989,8013,2014,32,31.40357142857143
12990,8013,2014,33,31.33485714285714
12991,8013,2014,34,32.254357142857145
12992,8013,2014,35,32.02357142857143
12993,8013,2014,36,30.706607142857145
12994,8013,2014,37,30.89475
12995,8013,2014,38,31.533000000000005
12996,8013,2014,39,31.81725
12997,8013,2014,40,31.690464285714285
12998,8013,2014,41,30.832928571428567
12999,8013,2014,42,29.93078571428571
13000,8013,2014,43,30.619178571428574
13001,8013,2014,44,29.932357142857143
13002,8013,2014,45,29.36875
13003,8013,2014,46,29.745000000000005
13004,8013,2014,47,29.126749999999998
13005,8013,2014,48,26.946571428571428
13006,8013,2014,49,26.50253571428571
13007,8013,2014,50,28.746
13008,8013,2014,51,30.20264285714286
13009,8013,2014,52,29.883928571428577
13010,8013,2015,1,26.957
13011,8013,2015,2,26.78407142857143
13012,8013,2015,3,27.236535714285715
13013,8013,2015,4,28.004250000000003
13014,8013,2015,5,28.692999999999994
13015,8013,2015,6,29.21225
13016,8013,2015,7,29.786428571428576
13017,8013,2015,8,30.780749999999994
13018,8013,2015,9,32.05050000000001
13019,8013,2015,10,32.911500000000004
13020,8013,2015,11,33.47485714285715
13021,8013,2015,12,34.394999999999996
13022,8013,2015,13,35.489000000000004
13023,8013,2015,14,35.4625
13024,8013,2015,15,34.08207142857143
13025,8013,2015,16,33.28264285714286
13026,8013,2015,17,33.39364285714286
13027,8013,2015,18,32.216857142857144
13028,8013,2015,19,31.29525
13029,8013,2015,20,31.334749999999996
13030,8013,2015,21,31.322000000000003
13031,8013,2015,22,30.656750000000006
13032,8013,2015,23,29.965535714285714
13033,8013,2015,24,30.491214285714285
13034,8013,2015,25,31.729071428571427
13035,8013,2015,26,30.484321428571427
13036,8013,2015,27,29.38567857142857
13037,8013,2015,28,29.335
13038,8013,2015,29,29.488000000000007
13039,8013,2015,30,29.60575
13040,8013,2015,31,29.943178571428568
13041,8013,2015,32,30.34707142857143
13042,8013,2015,33,30.492
13043,8013,2015,34,30.603999999999996
13044,8013,2015,35,31.014178571428566
13045,8013,2015,36,31.44925
13046,8013,2015,37,31.639
13047,8013,2015,38,31.633
13048,8013,2015,39,31.445249999999998
13049,8013,2015,40,30.844035714285713
13050,8013,2015,41,29.912357142857143
13051,8013,2015,42,29.39503571428572
13052,8013,2015,43,29.250357142857137
13053,8013,2015,44,29.21825
13054,8013,2015,45,28.883
13055,8013,2015,46,28.305500000000002
13056,8013,2015,47,27.61760714285714
13057,8013,2015,48,26.600107142857144
13058,8013,2015,49,25.41778571428572
13059,8013,2015,50,25.582928571428575
13060,8013,2015,51,26.945714285714285
13061,8013,2015,52,27.685214285714288
13062,8013,2015,53,27.7555
13063,8013,2016,1,28.60625
13064,8013,2016,2,28.866000000000003
13065,8013,2016,3,29.362000000000002
13066,8013,2016,4,29.689964285714286
13067,8013,2016,5,30.431178571428575
13068,8013,2016,6,30.976499999999998
13069,8013,2016,7,30.990535714285716
13070,8013,2016,8,31.838928571428575
13071,8013,2016,9,32.30575
13072,8013,2016,10,32.33500000000001
13073,8013,2016,11,32.822500000000005
13074,8013,2016,12,33.636428571428574
13075,8013,2016,13,33.256785714285705
13076,8013,2016,14,32.21514285714286
13077,8013,2016,15,32.79132142857143
13078,8013,2016,16,33.985392857142855
13079,8013,2016,17,33.604000000000006
13080,8013,2016,18,31.759000000000004
13081,8013,2016,19,30.71725
13082,8013,2016,20,31.403857142857145
13083,8013,2016,21,31.680035714285715
13084,8013,2016,22,30.94214285714286
13085,8013,2016,23,30.999214285714288
13086,8013,2016,24,30.642785714285715
13087,8013,2016,25,29.795000000000005
13088,8013,2016,26,29.179000000000002
13089,8013,2016,27,29.522249999999996
13090,8013,2016,28,30.76378571428571
13091,8013,2016,29,31.53725
13092,8013,2016,30,30.712857142857143
13093,8013,2016,31,30.561
13094,8013,2016,32,31.352464285714284
13095,8013,2016,33,31.602249999999998
13096,8013,2016,34,31.477999999999998
13097,8013,2016,35,31.26225
13098,8013,2016,36,31.223000000000003
13099,8013,2016,37,31.933535714285718
13100,8013,2016,38,32.86957142857143
13101,8013,2016,39,32.02939285714286
13102,8013,2016,40,30.86978571428571
13103,8013,2016,41,29.810750000000006
13104,8013,2016,42,28.556
13105,8013,2016,43,27.702500000000004
13106,8013,2016,44,27.495607142857146
13107,8013,2016,45,27.01882142857143
13108,8013,2016,46,26.687214285714287
13109,8013,2016,47,26.79603571428571
13110,8013,2016,48,27.057499999999997
13111,8013,2016,49,27.50575
13112,8013,2016,50,28.413999999999998
13113,8013,2016,51,28.590071428571427
13114,8013,2016,52,28.94096428571429
13115,8013,2017,1,25.796
13116,8013,2017,2,26.004250000000003
13117,8013,2017,3,25.775214285714288
13118,8013,2017,4,25.955035714285714
13119,8013,2017,5,26.65964285714286
13120,8013,2017,6,27.199928571428575
13121,8013,2017,7,28.02114285714286
13122,8013,2017,8,29.1975
13123,8013,2017,9,30.451000000000004
13124,8013,2017,10,31.235000000000003
13125,8013,2017,11,30.93228571428572
13126,8013,2017,12,29.622714285714288
13127,8013,2017,13,28.932785714285718
13128,8013,2017,14,29.941214285714288
13129,8013,2017,15,31.01385714285714
13130,8013,2017,16,31.304000000000002
13131,8013,2017,17,30.431
13132,8013,2017,18,29.4005
13133,8013,2017,19,29.412607142857144
13134,8013,2017,20,30.164035714285717
13135,8013,2017,21,30.156500000000005
13136,8013,2017,22,29.413285714285717
13137,8013,2017,23,28.550357142857145
13138,8013,2017,24,28.907000000000004
13139,8013,2017,25,29.655
13140,8013,2017,26,29.877999999999997
13141,8013,2017,27,30.166249999999998
13142,8013,2017,28,31.40303571428571
13143,8013,2017,29,31.257142857142856
13144,8013,2017,30,30.309642857142858
13145,8013,2017,31,29.449892857142864
13146,8013,2017,32,29.13375
13147,8013,2017,33,29.915
13148,8013,2017,34,29.57725
13149,8013,2017,35,27.298857142857138
13150,8013,2017,36,26.72946428571429
13151,8013,2017,37,28.77207142857143
13152,8013,2017,38,29.681214285714287
13153,8013,2017,39,28.84032142857143
13154,8013,2017,40,28.88825
13155,8013,2017,41,29.550000000000004
13156,8013,2017,42,29.314750000000004
13157,8013,2017,43,28.216821428571432
13158,8013,2017,44,27.971999999999998
13159,8013,2017,45,28.149642857142858
13160,8013,2017,46,28.530607142857143
13161,8013,2017,47,28.09564285714286
13162,8013,2017,48,27.36225
13163,8013,2017,49,26.313
13164,8013,2017,50,25.916999999999994
13165,8013,2017,51,26.737857142857145
13166,8013,2017,52,27.103142857142853
13167,8014,2014,1,26.677579365079367
13168,8014,2014,2,25.67047619047619
13169,8014,2014,3,25.797003968253975
13170,8014,2014,4,27.20017857142857
13171,8014,2014,5,28.564166666666672
13172,8014,2014,6,28.84111111111111
13173,8014,2014,7,28.91597222222222
13174,8014,2014,8,29.73849206349206
13175,8014,2014,9,30.609424603174602
13176,8014,2014,10,30.93928571428572
13177,8014,2014,11,31.587103174603172
13178,8014,2014,12,32.5504365079365
13179,8014,2014,13,32.96388888888889
13180,8014,2014,14,32.42
13181,8014,2014,15,31.04777777777777
13182,8014,2014,16,30.14630952380952
13183,8014,2014,17,31.49448412698413
13184,8014,2014,18,33.385952380952375
13185,8014,2014,19,32.49876984126984
13186,8014,2014,20,31.210753968253965
13187,8014,2014,21,30.419444444444448
13188,8014,2014,22,30.487777777777776
13189,8014,2014,23,31.25402777777778
13190,8014,2014,24,31.909642857142856
13191,8014,2014,25,31.731845238095236
13192,8014,2014,26,31.571111111111104
13193,8014,2014,27,30.587797619047624
13194,8014,2014,28,29.31748015873016
13195,8014,2014,29,28.912777777777777
13196,8014,2014,30,29.261111111111106
13197,8014,2014,31,29.87277777777778
13198,8014,2014,32,30.009900793650793
13199,8014,2014,33,29.286130952380955
13200,8014,2014,34,29.374880952380952
13201,8014,2014,35,29.835853174603173
13202,8014,2014,36,28.79791666666667
13203,8014,2014,37,28.33722222222222
13204,8014,2014,38,28.87777777777778
13205,8014,2014,39,29.369583333333335
13206,8014,2014,40,29.07906746031746
13207,8014,2014,41,28.501825396825396
13208,8014,2014,42,28.34968253968254
13209,8014,2014,43,28.418849206349208
13210,8014,2014,44,27.95976190476191
13211,8014,2014,45,28.33527777777778
13212,8014,2014,46,28.845555555555556
13213,8014,2014,47,28.286250000000003
13214,8014,2014,48,27.215178571428574
13215,8014,2014,49,27.719126984126984
13216,8014,2014,50,29.032103174603176
13217,8014,2014,51,29.10450396825397
13218,8014,2014,52,28.086369047619048
13219,8014,2015,1,26.27
13220,8014,2015,2,26.291349206349206
13221,8014,2015,3,26.539345238095237
13222,8014,2015,4,26.937638888888888
13223,8014,2015,5,27.218333333333337
13224,8014,2015,6,27.62277777777778
13225,8014,2015,7,28.4827380952381
13226,8014,2015,8,29.432142857142853
13227,8014,2015,9,29.715396825396827
13228,8014,2015,10,30.260257936507937
13229,8014,2015,11,30.7109126984127
13230,8014,2015,12,31.122916666666672
13231,8014,2015,13,31.767777777777773
13232,8014,2015,14,31.781388888888884
13233,8014,2015,15,30.926726190476188
13234,8014,2015,16,30.73688492063492
13235,8014,2015,17,31.250595238095237
13236,8014,2015,18,31.205416666666665
13237,8014,2015,19,29.49890873015873
13238,8014,2015,20,27.944444444444443
13239,8014,2015,21,27.952777777777783
13240,8014,2015,22,28.668611111111115
13241,8014,2015,23,29.180456349206352
13242,8014,2015,24,29.821170634920634
13243,8014,2015,25,29.66686507936508
13244,8014,2015,26,28.75898809523809
13245,8014,2015,27,28.643214285714286
13246,8014,2015,28,28.932916666666667
13247,8014,2015,29,29.019444444444446
13248,8014,2015,30,28.616388888888892
13249,8014,2015,31,28.23218253968254
13250,8014,2015,32,28.733015873015876
13251,8014,2015,33,29.16297619047619
13252,8014,2015,34,28.927460317460316
13253,8014,2015,35,29.45827380952381
13254,8014,2015,36,29.869861111111113
13255,8014,2015,37,28.825000000000003
13256,8014,2015,38,27.517222222222223
13257,8014,2015,39,27.818908730158732
13258,8014,2015,40,29.33775793650794
13259,8014,2015,41,29.829206349206345
13260,8014,2015,42,29.290357142857147
13261,8014,2015,43,27.488015873015872
13262,8014,2015,44,27.03527777777778
13263,8014,2015,45,27.758333333333336
13264,8014,2015,46,27.12430555555556
13265,8014,2015,47,24.904146825396822
13266,8014,2015,48,24.60944444444445
13267,8014,2015,49,25.975317460317466
13268,8014,2015,50,25.895396825396823
13269,8014,2015,51,26.0803373015873
13270,8014,2015,52,26.741051587301587
13271,8014,2015,53,26.914861111111108
13272,8014,2016,1,27.991805555555555
13273,8014,2016,2,28.646666666666665
13274,8014,2016,3,28.647777777777776
13275,8014,2016,4,28.03561507936508
13276,8014,2016,5,27.718829365079365
13277,8014,2016,6,27.88738095238095
13278,8014,2016,7,28.46902777777778
13279,8014,2016,8,29.845357142857146
13280,8014,2016,9,30.412916666666668
13281,8014,2016,10,30.01388888888889
13282,8014,2016,11,29.76777777777778
13283,8014,2016,12,30.220416666666665
13284,8014,2016,13,30.64561507936508
13285,8014,2016,14,31.057658730158728
13286,8014,2016,15,31.672103174603176
13287,8014,2016,16,32.1080753968254
13288,8014,2016,17,32.85763888888889
13289,8014,2016,18,32.71222222222222
13290,8014,2016,19,31.119722222222222
13291,8014,2016,20,29.478472222222226
13292,8014,2016,21,29.000932539682545
13293,8014,2016,22,26.62829365079365
13294,8014,2016,23,26.19289682539683
13295,8014,2016,24,28.297261904761903
13296,8014,2016,25,26.458611111111107
13297,8014,2016,26,23.803888888888892
13298,8014,2016,27,24.348333333333336
13299,8014,2016,28,26.961904761904762
13300,8014,2016,29,27.559642857142858
13301,8014,2016,30,28.08452380952381
13302,8014,2016,31,28.18303571428571
13303,8014,2016,32,26.94815476190476
13304,8014,2016,33,25.924166666666665
13305,8014,2016,34,26.30222222222222
13306,8014,2016,35,26.37652777777778
13307,8014,2016,36,25.335158730158735
13308,8014,2016,37,25.918591269841272
13309,8014,2016,38,28.519365079365077
13310,8014,2016,39,28.596626984126985
13311,8014,2016,40,28.29049603174603
13312,8014,2016,41,28.05347222222223
13313,8014,2016,42,27.548888888888897
13314,8014,2016,43,26.47013888888889
13315,8014,2016,44,25.23922619047619
13316,8014,2016,45,25.047857142857143
13317,8014,2016,46,26.017579365079364
13318,8014,2016,47,26.677658730158733
13319,8014,2016,48,26.397837301587302
13320,8014,2016,49,25.255972222222223
13321,8014,2016,50,25.162777777777777
13322,8014,2016,51,25.691666666666666
13323,8014,2016,52,27.28748015873016
13324,8014,2017,1,24.267222222222227
13325,8014,2017,2,24.22666666666667
13326,8014,2017,3,24.319186507936504
13327,8014,2017,4,25.06700396825397
13328,8014,2017,5,26.34345238095238
13329,8014,2017,6,26.756726190476186
13330,8014,2017,7,25.476567460317458
13331,8014,2017,8,25.96666666666667
13332,8014,2017,9,27.676666666666662
13333,8014,2017,10,28.910000000000007
13334,8014,2017,11,29.065257936507933
13335,8014,2017,12,28.520416666666662
13336,8014,2017,13,27.55595238095238
13337,8014,2017,14,28.17503968253968
13338,8014,2017,15,29.015615079365077
13339,8014,2017,16,28.64597222222222
13340,8014,2017,17,27.538333333333334
13341,8014,2017,18,27.23777777777778
13342,8014,2017,19,28.022460317460318
13343,8014,2017,20,28.29519841269841
13344,8014,2017,21,28.222738095238096
13345,8014,2017,22,28.590575396825404
13346,8014,2017,23,28.360396825396826
13347,8014,2017,24,27.362361111111113
13348,8014,2017,25,27.067777777777774
13349,8014,2017,26,27.10402777777778
13350,8014,2017,27,27.071388888888887
13351,8014,2017,28,28.10938492063492
13352,8014,2017,29,29.03269841269842
13353,8014,2017,30,27.829900793650793
13354,8014,2017,31,27.884960317460312
13355,8014,2017,32,29.054305555555555
13356,8014,2017,33,30.11111111111111
13357,8014,2017,34,30.013333333333335
13358,8014,2017,35,28.981507936507942
13359,8014,2017,36,28.82126984126984
13360,8014,2017,37,30.074722222222217
13361,8014,2017,38,29.942460317460316
13362,8014,2017,39,28.91164682539683
13363,8014,2017,40,28.714583333333337
13364,8014,2017,41,28.330555555555556
13365,8014,2017,42,27.433194444444446
13366,8014,2017,43,26.193710317460315
13367,8014,2017,44,24.59242063492063
13368,8014,2017,45,24.47527777777778
13369,8014,2017,46,26.429246031746032
13370,8014,2017,47,26.940515873015872
13371,8014,2017,48,26.590555555555554
13372,8014,2017,49,25.51166666666667
13373,8014,2017,50,24.876111111111115
13374,8014,2017,51,25.243333333333332
13375,8014,2017,52,25.26388888888889
13376,8015,2014,1,25.785535714285714
13377,8015,2014,2,24.87482142857143
13378,8015,2014,3,25.371250000000003
13379,8015,2014,4,26.990267857142857
13380,8015,2014,5,28.150625
13381,8015,2014,6,28.4725
13382,8015,2014,7,28.83
13383,8015,2014,8,29.64892857142857
13384,8015,2014,9,30.263035714285714
13385,8015,2014,10,30.885000000000005
13386,8015,2014,11,31.687946428571433
13387,8015,2014,12,32.472767857142856
