,addrcode,Year,Week,rainfall
15956,8021,2018,6,0.0
15957,8021,2018,7,0.365
15958,8021,2018,8,0.0
15959,8021,2018,9,0.0
15960,8021,2018,10,1.1175
15961,8021,2018,11,0.0
15962,8021,2018,12,1.315
15963,8021,2018,13,12.94
15964,8021,2018,14,16.62
15965,8021,2018,15,24.6625
15966,8021,2018,16,1.0375
15967,8021,2018,17,21.215000000000003
15968,8021,2018,18,38.7275
15969,8021,2018,19,19.4675
15970,8021,2018,20,62.255
15971,8021,2018,21,44.370000000000005
15972,8021,2018,22,66.525
15973,8021,2018,23,17.8275
15974,8021,2018,24,32.2525
15975,8022,2014,9,0.0
15976,8022,2014,10,0.0
15977,8022,2014,11,0.0
15978,8022,2014,12,1.91
15979,8022,2014,13,0.01
15980,8022,2014,14,8.056666666666667
15981,8022,2014,15,17.536666666666665
15982,8022,2014,16,46.69333333333333
15983,8022,2014,17,19.37
15984,8022,2014,18,14.586666666666666
15985,8022,2014,19,50.306666666666665
15986,8022,2014,20,50.80666666666667
15987,8022,2014,21,20.036666666666665
15988,8022,2014,22,32.85666666666666
15989,8022,2014,23,14.459999999999999
15990,8022,2014,24,32.0
15991,8022,2014,25,41.23666666666667
15992,8022,2014,26,9.24
15993,8022,2014,27,24.709999999999997
15994,8022,2014,28,41.13
15995,8022,2014,29,48.79333333333333
15996,8022,2014,30,20.233333333333334
15997,8022,2014,31,55.42666666666667
15998,8022,2014,32,78.52666666666666
15999,8022,2014,33,73.7
16000,8022,2014,34,36.666666666666664
16001,8022,2014,35,99.99000000000001
16002,8022,2014,36,40.78333333333334
16003,8022,2014,37,67.44333333333334
16004,8022,2014,38,88.87
16005,8022,2014,39,57.25
16006,8022,2014,40,13.703333333333333
16007,8022,2014,41,44.49666666666667
16008,8022,2014,42,63.77333333333334
16009,8022,2014,43,51.82333333333333
16010,8022,2014,44,109.59666666666668
16011,8022,2014,45,79.90666666666665
16012,8022,2014,46,71.54333333333334
16013,8022,2014,47,50.663333333333334
16014,8022,2014,48,188.91666666666666
16015,8022,2014,49,68.12666666666667
16016,8022,2014,50,85.39333333333333
16017,8022,2014,51,34.46666666666667
16018,8022,2014,52,33.5
16019,8022,2015,1,0.0
16020,8022,2015,2,65.50666666666666
16021,8022,2015,3,34.333333333333336
16022,8022,2015,4,19.986666666666668
16023,8022,2015,5,42.99666666666667
16024,8022,2015,6,0.03666666666666667
16025,8022,2015,7,0.0
16026,8022,2015,8,31.49333333333333
16027,8022,2015,9,0.0
16028,8022,2015,10,0.0
16029,8022,2015,11,0.0
16030,8022,2015,12,0.0
16031,8022,2015,13,0.0
16032,8022,2015,14,2.02
16033,8022,2015,15,0.0033333333333333335
16034,8022,2015,16,9.136666666666667
16035,8022,2015,17,0.8300000000000001
16036,8022,2015,18,5.953333333333333
16037,8022,2015,19,4.093333333333334
16038,8022,2015,20,35.093333333333334
16039,8022,2015,21,115.81333333333333
16040,8022,2015,22,69.22333333333334
16041,8022,2015,23,8.766666666666667
16042,8022,2015,24,62.083333333333336
16043,8022,2015,25,24.070000000000004
16044,8022,2015,26,23.203333333333333
16045,8022,2015,27,56.84
16046,8022,2015,28,120.52
16047,8022,2015,29,47.85666666666666
16048,8022,2015,30,55.51
16049,8022,2015,31,29.513333333333332
16050,8022,2015,32,45.85666666666666
16051,8022,2015,33,7.88
16052,8022,2015,34,37.903333333333336
16053,8022,2015,35,32.06666666666666
16054,8022,2015,36,63.73666666666667
16055,8022,2015,37,11.676666666666668
16056,8022,2015,38,64.64666666666666
16057,8022,2015,39,43.22
16058,8022,2015,40,38.77666666666667
16059,8022,2015,41,40.07333333333333
16060,8022,2015,42,63.04
16061,8022,2015,43,105.97666666666667
16062,8022,2015,44,150.76666666666668
16063,8022,2015,45,56.25
16064,8022,2015,46,58.616666666666674
16065,8022,2015,47,53.526666666666664
16066,8022,2015,48,493.79333333333335
16067,8022,2015,49,97.83999999999999
16068,8022,2015,50,73.38666666666667
16069,8022,2015,51,139.57666666666668
16070,8022,2015,52,62.02333333333333
16071,8022,2015,53,0.0
16072,8022,2016,1,510.59999999999997
16073,8022,2016,2,97.39999999999999
16074,8022,2016,3,275.6766666666667
16075,8022,2016,4,120.55666666666666
16076,8022,2016,5,55.68000000000001
16077,8022,2016,6,15.746666666666668
16078,8022,2016,7,35.48
16079,8022,2016,8,2.1766666666666663
16080,8022,2016,9,37.13
16081,8022,2016,10,2.033333333333333
16082,8022,2016,11,12.32
16083,8022,2016,12,26.97666666666667
16084,8022,2016,13,79.56
16085,8022,2016,14,99.56333333333332
16086,8022,2016,15,7.946666666666666
16087,8022,2016,16,56.59
16088,8022,2016,17,12.873333333333335
16089,8022,2016,18,26.74666666666667
16090,8022,2016,19,57.02333333333333
16091,8022,2016,20,48.60333333333333
16092,8022,2016,21,41.28
16093,8022,2016,22,59.703333333333326
16094,8022,2016,23,23.150000000000002
16095,8022,2016,24,71.25666666666666
16096,8022,2016,25,23.043333333333333
16097,8022,2016,26,60.576666666666675
16098,8022,2016,27,21.416666666666668
16099,8022,2016,28,43.416666666666664
16100,8022,2016,29,11.11
16101,8022,2016,30,12.353333333333333
16102,8022,2016,31,132.37333333333333
16103,8022,2016,32,43.53333333333333
16104,8022,2016,33,50.38
16105,8022,2016,34,42.346666666666664
16106,8022,2016,35,24.52
16107,8022,2016,36,63.51666666666667
16108,8022,2016,37,46.86666666666667
16109,8022,2016,38,71.83999999999999
16110,8022,2016,39,73.84333333333332
16111,8022,2016,40,40.126666666666665
16112,8022,2016,41,41.77333333333333
16113,8022,2016,42,0.4266666666666667
16114,8022,2016,43,33.54333333333333
16115,8022,2016,44,170.66333333333333
16116,8022,2016,45,85.01666666666667
16117,8022,2016,46,87.05333333333333
16118,8022,2016,47,232.86666666666667
16119,8022,2016,48,388.25
16120,8022,2016,49,162.10333333333335
16121,8022,2016,50,20.606666666666666
16122,8022,2016,51,6.363333333333333
16123,8022,2016,52,91.79333333333334
16124,8022,2017,1,30.973333333333333
16125,8022,2017,2,88.83666666666666
16126,8022,2017,3,59.01333333333334
16127,8022,2017,4,125.69000000000001
16128,8022,2017,5,40.79
16129,8022,2017,6,0.0
16130,8022,2017,7,0.0
16131,8022,2017,8,15.016666666666666
16132,8022,2017,9,0.0
16133,8022,2017,10,6.94
16134,8022,2017,11,14.506666666666666
16135,8022,2017,12,87.55333333333334
16136,8022,2017,13,35.46333333333333
16137,8022,2017,14,13.243333333333334
16138,8022,2017,15,10.83
16139,8022,2017,16,0.5299999999999999
16140,8022,2017,17,69.85000000000001
16141,8022,2017,18,65.09333333333332
16142,8022,2017,19,23.416666666666668
16143,8022,2017,20,45.01666666666667
16144,8022,2017,21,56.93666666666667
16145,8022,2017,22,29.076666666666664
16146,8022,2017,23,23.683333333333334
16147,8022,2017,24,9.783333333333333
16148,8022,2017,25,14.483333333333333
16149,8022,2017,26,24.136666666666667
16150,8022,2017,27,14.276666666666666
16151,8022,2017,28,34.17666666666667
16152,8022,2017,29,39.46
16153,8022,2017,30,8.196666666666667
16154,8022,2017,31,47.46666666666667
16155,8022,2017,32,41.72
16156,8022,2017,33,70.69
16157,8022,2017,34,51.50666666666666
16158,8022,2017,35,24.77333333333333
16159,8022,2017,36,57.02333333333333
16160,8022,2017,37,45.96666666666667
16161,8022,2017,38,22.186666666666667
16162,8022,2017,39,24.566666666666663
16163,8022,2017,40,47.85333333333333
16164,8022,2017,41,118.25666666666666
16165,8022,2017,42,51.60333333333333
16166,8022,2017,43,66.05333333333333
16167,8022,2017,44,140.85999999999999
16168,8022,2017,45,77.22666666666667
16169,8022,2017,46,126.32333333333334
16170,8022,2017,47,63.51
16171,8022,2017,48,71.09666666666668
16172,8022,2017,49,0.68
16173,8022,2017,50,115.27333333333333
16174,8022,2017,51,120.25333333333333
16175,8022,2017,52,0.0
16176,8022,2018,1,50.150000000000006
16177,8022,2018,2,43.99333333333333
16178,8022,2018,3,84.69666666666667
16179,8022,2018,4,146.50333333333333
16180,8022,2018,5,3.3499999999999996
16181,8022,2018,6,0.0
16182,8022,2018,7,3.0100000000000002
16183,8022,2018,8,0.0
16184,8022,2018,9,0.0
16185,8022,2018,10,3.9466666666666668
16186,8022,2018,11,0.0
16187,8022,2018,12,14.82
16188,8022,2018,13,46.98
16189,8022,2018,14,29.453333333333333
16190,8022,2018,15,50.50333333333333
16191,8022,2018,16,11.543333333333335
16192,8022,2018,17,36.02333333333333
16193,8022,2018,18,26.94666666666667
16194,8022,2018,19,24.743333333333336
16195,8022,2018,20,72.36
16196,8022,2018,21,35.86666666666667
16197,8022,2018,22,62.74666666666667
16198,8022,2018,23,30.153333333333332
16199,8022,2018,24,17.486666666666668
16200,8023,2014,9,0.0
16201,8023,2014,10,0.0
16202,8023,2014,11,0.0
16203,8023,2014,12,1.545
16204,8023,2014,13,0.0175
16205,8023,2014,14,2.52
16206,8023,2014,15,17.002499999999998
16207,8023,2014,16,60.8225
16208,8023,2014,17,14.2075
16209,8023,2014,18,5.8675
16210,8023,2014,19,41.192499999999995
16211,8023,2014,20,47.95
16212,8023,2014,21,33.22
16213,8023,2014,22,25.5025
16214,8023,2014,23,11.5525
16215,8023,2014,24,39.720000000000006
16216,8023,2014,25,32.9275
16217,8023,2014,26,10.6925
16218,8023,2014,27,19.94
16219,8023,2014,28,28.802500000000002
16220,8023,2014,29,34.089999999999996
16221,8023,2014,30,19.115
16222,8023,2014,31,48.4075
16223,8023,2014,32,67.8075
16224,8023,2014,33,40.30500000000001
16225,8023,2014,34,43.154999999999994
16226,8023,2014,35,133.22
16227,8023,2014,36,41.9325
16228,8023,2014,37,53.627500000000005
16229,8023,2014,38,64.54
16230,8023,2014,39,28.195
16231,8023,2014,40,8.9375
16232,8023,2014,41,72.3575
16233,8023,2014,42,48.3575
16234,8023,2014,43,53.31999999999999
16235,8023,2014,44,137.67000000000002
16236,8023,2014,45,90.73999999999998
16237,8023,2014,46,118.41
16238,8023,2014,47,66.1325
16239,8023,2014,48,219.7425
16240,8023,2014,49,103.4575
16241,8023,2014,50,109.88250000000001
16242,8023,2014,51,38.410000000000004
16243,8023,2014,52,60.925
16244,8023,2015,1,0.0
16245,8023,2015,2,101.4675
16246,8023,2015,3,14.1
16247,8023,2015,4,29.082500000000003
16248,8023,2015,5,49.495000000000005
16249,8023,2015,6,0.23750000000000004
16250,8023,2015,7,0.0
16251,8023,2015,8,34.785000000000004
16252,8023,2015,9,0.0
16253,8023,2015,10,0.0
16254,8023,2015,11,0.0
16255,8023,2015,12,0.0
16256,8023,2015,13,0.0
16257,8023,2015,14,0.2275
16258,8023,2015,15,0.0075
16259,8023,2015,16,9.407499999999999
16260,8023,2015,17,0.039999999999999994
16261,8023,2015,18,5.3950000000000005
16262,8023,2015,19,2.1050000000000004
16263,8023,2015,20,34.2325
16264,8023,2015,21,83.64500000000001
16265,8023,2015,22,50.3575
16266,8023,2015,23,17.0375
16267,8023,2015,24,53.2625
16268,8023,2015,25,16.665
16269,8023,2015,26,21.42
16270,8023,2015,27,45.8925
16271,8023,2015,28,60.51
16272,8023,2015,29,35.067499999999995
16273,8023,2015,30,57.2975
16274,8023,2015,31,19.847499999999997
16275,8023,2015,32,31.475
16276,8023,2015,33,4.215
16277,8023,2015,34,24.165
16278,8023,2015,35,44.042500000000004
16279,8023,2015,36,44.0775
16280,8023,2015,37,8.192499999999999
16281,8023,2015,38,50.41499999999999
16282,8023,2015,39,19.54
16283,8023,2015,40,23.8325
16284,8023,2015,41,39.805
16285,8023,2015,42,58.6525
16286,8023,2015,43,119.9725
16287,8023,2015,44,156.3775
16288,8023,2015,45,81.2675
16289,8023,2015,46,80.51249999999999
16290,8023,2015,47,42.5775
16291,8023,2015,48,586.975
16292,8023,2015,49,144.2825
16293,8023,2015,50,104.1725
16294,8023,2015,51,193.2375
16295,8023,2015,52,74.5775
16296,8023,2015,53,0.0
16297,8023,2016,1,545.2524999999999
16298,8023,2016,2,92.74249999999999
16299,8023,2016,3,359.3075
16300,8023,2016,4,98.255
16301,8023,2016,5,49.485
16302,8023,2016,6,33.2125
16303,8023,2016,7,7.775
16304,8023,2016,8,0.0
16305,8023,2016,9,42.015
16306,8023,2016,10,1.07
16307,8023,2016,11,12.747499999999999
16308,8023,2016,12,29.9475
16309,8023,2016,13,90.595
16310,8023,2016,14,131.9325
16311,8023,2016,15,4.995
16312,8023,2016,16,42.18
16313,8023,2016,17,9.5125
16314,8023,2016,18,23.8575
16315,8023,2016,19,65.925
16316,8023,2016,20,39.417500000000004
16317,8023,2016,21,24.015
16318,8023,2016,22,56.832499999999996
16319,8023,2016,23,17.4225
16320,8023,2016,24,44.290000000000006
16321,8023,2016,25,21.447499999999998
16322,8023,2016,26,40.97
16323,8023,2016,27,12.5725
16324,8023,2016,28,43.9375
16325,8023,2016,29,15.080000000000002
16326,8023,2016,30,6.21
16327,8023,2016,31,97.7
16328,8023,2016,32,30.127499999999998
16329,8023,2016,33,39.1975
16330,8023,2016,34,19.400000000000002
16331,8023,2016,35,32.6525
16332,8023,2016,36,65.2525
16333,8023,2016,37,48.470000000000006
16334,8023,2016,38,69.77
16335,8023,2016,39,58.705000000000005
16336,8023,2016,40,38.152499999999996
16337,8023,2016,41,41.8825
16338,8023,2016,42,0.6799999999999999
16339,8023,2016,43,50.7525
16340,8023,2016,44,223.0025
16341,8023,2016,45,100.3425
16342,8023,2016,46,79.30000000000001
16343,8023,2016,47,267.015
16344,8023,2016,48,450.055
16345,8023,2016,49,176.0625
16346,8023,2016,50,25.8125
16347,8023,2016,51,13.18
16348,8023,2016,52,114.82750000000001
16349,8023,2017,1,39.69500000000001
16350,8023,2017,2,114.57000000000002
16351,8023,2017,3,71.24
16352,8023,2017,4,93.4025
16353,8023,2017,5,12.870000000000001
16354,8023,2017,6,0.0
16355,8023,2017,7,0.0
16356,8023,2017,8,18.07
16357,8023,2017,9,0.0
16358,8023,2017,10,10.7925
16359,8023,2017,11,7.95
16360,8023,2017,12,35.04
16361,8023,2017,13,14.724999999999998
16362,8023,2017,14,9.6325
16363,8023,2017,15,14.7275
16364,8023,2017,16,0.05500000000000001
16365,8023,2017,17,53.2975
16366,8023,2017,18,48.807500000000005
16367,8023,2017,19,24.940000000000005
16368,8023,2017,20,40.1825
16369,8023,2017,21,46.870000000000005
16370,8023,2017,22,32.0525
16371,8023,2017,23,14.6325
16372,8023,2017,24,7.43
16373,8023,2017,25,7.994999999999999
16374,8023,2017,26,9.7175
16375,8023,2017,27,11.565
16376,8023,2017,28,28.59
16377,8023,2017,29,37.46
16378,8023,2017,30,6.827500000000001
16379,8023,2017,31,47.247499999999995
16380,8023,2017,32,50.235
16381,8023,2017,33,67.655
16382,8023,2017,34,56.315000000000005
16383,8023,2017,35,22.175
16384,8023,2017,36,39.852500000000006
16385,8023,2017,37,41.715
16386,8023,2017,38,21.71
16387,8023,2017,39,15.114999999999998
16388,8023,2017,40,46.255
16389,8023,2017,41,137.2725
16390,8023,2017,42,48.75
16391,8023,2017,43,66.435
16392,8023,2017,44,143.6275
16393,8023,2017,45,93.05
16394,8023,2017,46,150.15249999999997
16395,8023,2017,47,44.345
16396,8023,2017,48,47.330000000000005
16397,8023,2017,49,2.6675
16398,8023,2017,50,177.0525
16399,8023,2017,51,142.3725
16400,8023,2017,52,4.4750000000000005
16401,8023,2018,1,37.185
16402,8023,2018,2,29.0375
16403,8023,2018,3,85.315
16404,8023,2018,4,174.3675
16405,8023,2018,5,2.6925
16406,8023,2018,6,0.0
16407,8023,2018,7,3.02
16408,8023,2018,8,0.0
16409,8023,2018,9,0.0
16410,8023,2018,10,4.5625
16411,8023,2018,11,0.0
16412,8023,2018,12,0.0
16413,8023,2018,13,28.424999999999997
16414,8023,2018,14,21.9075
16415,8023,2018,15,30.457499999999996
16416,8023,2018,16,1.755
16417,8023,2018,17,20.9925
16418,8023,2018,18,18.72
16419,8023,2018,19,32.195
16420,8023,2018,20,78.545
16421,8023,2018,21,38.637499999999996
16422,8023,2018,22,85.19
16423,8023,2018,23,26.014999999999997
16424,8023,2018,24,13.532499999999999
16425,8101,2014,9,0.0
16426,8101,2014,10,0.0
16427,8101,2014,11,0.0
16428,8101,2014,12,0.026250000000000002
16429,8101,2014,13,0.17625
16430,8101,2014,14,6.996250000000001
16431,8101,2014,15,15.985000000000001
16432,8101,2014,16,36.287499999999994
16433,8101,2014,17,29.6275
16434,8101,2014,18,19.73625
16435,8101,2014,19,21.54875
16436,8101,2014,20,70.07000000000001
16437,8101,2014,21,29.61625
16438,8101,2014,22,46.818749999999994
16439,8101,2014,23,34.80875
16440,8101,2014,24,75.385
16441,8101,2014,25,104.94749999999999
16442,8101,2014,26,12.23125
16443,8101,2014,27,23.11625
16444,8101,2014,28,95.28374999999998
16445,8101,2014,29,102.8275
16446,8101,2014,30,25.8275
16447,8101,2014,31,61.51875
16448,8101,2014,32,211.40875000000003
16449,8101,2014,33,106.85374999999999
16450,8101,2014,34,50.40125
16451,8101,2014,35,21.1925
16452,8101,2014,36,37.8925
16453,8101,2014,37,63.37500000000001
16454,8101,2014,38,185.0975
16455,8101,2014,39,134.94750000000002
16456,8101,2014,40,30.43375
16457,8101,2014,41,21.4125
16458,8101,2014,42,78.3
16459,8101,2014,43,38.022499999999994
16460,8101,2014,44,23.924999999999997
16461,8101,2014,45,53.12625
16462,8101,2014,46,29.69625
16463,8101,2014,47,37.95
16464,8101,2014,48,58.0125
16465,8101,2014,49,29.940000000000005
16466,8101,2014,50,57.55749999999999
16467,8101,2014,51,18.085
16468,8101,2014,52,9.409999999999998
16469,8101,2015,1,0.00125
16470,8101,2015,2,27.88125
16471,8101,2015,3,9.8025
16472,8101,2015,4,19.975
16473,8101,2015,5,27.676250000000003
16474,8101,2015,6,0.0
16475,8101,2015,7,0.0
16476,8101,2015,8,4.205
16477,8101,2015,9,0.0
16478,8101,2015,10,0.0
16479,8101,2015,11,1.12
16480,8101,2015,12,0.0
16481,8101,2015,13,0.0
16482,8101,2015,14,9.738750000000001
16483,8101,2015,15,0.0
16484,8101,2015,16,9.80625
16485,8101,2015,17,2.46125
16486,8101,2015,18,28.6475
16487,8101,2015,19,29.97625
16488,8101,2015,20,64.88125000000001
16489,8101,2015,21,311.2875
16490,8101,2015,22,126.22874999999999
16491,8101,2015,23,16.73875
16492,8101,2015,24,145.95250000000001
16493,8101,2015,25,54.091249999999995
16494,8101,2015,26,63.00375
16495,8101,2015,27,110.87625
16496,8101,2015,28,127.39375000000001
16497,8101,2015,29,52.90375
16498,8101,2015,30,57.830000000000005
16499,8101,2015,31,75.42375
16500,8101,2015,32,85.6575
16501,8101,2015,33,23.7975
16502,8101,2015,34,86.84124999999999
16503,8101,2015,35,88.98500000000001
16504,8101,2015,36,160.08250000000004
16505,8101,2015,37,45.77374999999999
16506,8101,2015,38,120.3875
16507,8101,2015,39,118.73625
16508,8101,2015,40,87.35499999999999
16509,8101,2015,41,57.61124999999999
16510,8101,2015,42,117.77624999999999
16511,8101,2015,43,77.73500000000001
16512,8101,2015,44,100.37625000000001
16513,8101,2015,45,44.684999999999995
16514,8101,2015,46,36.949999999999996
16515,8101,2015,47,55.63875
16516,8101,2015,48,88.40875
16517,8101,2015,49,13.90625
16518,8101,2015,50,10.785
16519,8101,2015,51,21.42125
16520,8101,2015,52,12.415000000000001
16521,8101,2015,53,0.0
16522,8101,2016,1,192.75375000000003
16523,8101,2016,2,17.103749999999998
16524,8101,2016,3,60.13125
16525,8101,2016,4,22.0
16526,8101,2016,5,56.5725
16527,8101,2016,6,12.22875
16528,8101,2016,7,2.8375000000000004
16529,8101,2016,8,5.387499999999999
16530,8101,2016,9,27.771250000000002
16531,8101,2016,10,2.13375
16532,8101,2016,11,6.385
16533,8101,2016,12,26.51125
16534,8101,2016,13,93.125
16535,8101,2016,14,57.033750000000005
16536,8101,2016,15,13.551250000000001
16537,8101,2016,16,22.984999999999996
16538,8101,2016,17,18.866249999999997
16539,8101,2016,18,28.747500000000002
16540,8101,2016,19,59.70875
16541,8101,2016,20,106.30124999999998
16542,8101,2016,21,112.77249999999998
16543,8101,2016,22,93.92624999999998
16544,8101,2016,23,55.12375
16545,8101,2016,24,26.5675
16546,8101,2016,25,62.32125
16547,8101,2016,26,64.59625
16548,8101,2016,27,50.93124999999999
16549,8101,2016,28,51.84875
16550,8101,2016,29,0.8099999999999998
16551,8101,2016,30,34.54875
16552,8101,2016,31,176.39999999999998
16553,8101,2016,32,67.6825
16554,8101,2016,33,69.60624999999999
16555,8101,2016,34,95.45625
16556,8101,2016,35,37.550000000000004
16557,8101,2016,36,76.77875
16558,8101,2016,37,97.53375
16559,8101,2016,38,144.9425
16560,8101,2016,39,72.09125
16561,8101,2016,40,56.03
16562,8101,2016,41,120.37875000000001
16563,8101,2016,42,0.0
16564,8101,2016,43,34.83
16565,8101,2016,44,34.4425
16566,8101,2016,45,58.86749999999999
16567,8101,2016,46,57.06875
16568,8101,2016,47,84.1025
16569,8101,2016,48,114.4375
16570,8101,2016,49,64.2475
16571,8101,2016,50,5.58
16572,8101,2016,51,0.49750000000000005
16573,8101,2016,52,8.15875
16574,8101,2017,1,18.423750000000002
16575,8101,2017,2,62.5675
16576,8101,2017,3,37.435
16577,8101,2017,4,115.54499999999999
16578,8101,2017,5,21.485000000000003
16579,8101,2017,6,0.0
16580,8101,2017,7,0.01
16581,8101,2017,8,15.127500000000001
16582,8101,2017,9,0.8675
16583,8101,2017,10,5.0675
16584,8101,2017,11,10.43625
16585,8101,2017,12,11.4225
16586,8101,2017,13,66.1325
16587,8101,2017,14,13.153750000000002
16588,8101,2017,15,11.006249999999998
16589,8101,2017,16,5.84375
16590,8101,2017,17,81.56625000000001
16591,8101,2017,18,68.12875000000001
16592,8101,2017,19,34.13875
16593,8101,2017,20,68.245
16594,8101,2017,21,101.495
16595,8101,2017,22,36.205
16596,8101,2017,23,61.99
16597,8101,2017,24,9.99875
16598,8101,2017,25,39.09125
16599,8101,2017,26,35.435
16600,8101,2017,27,31.42125
16601,8101,2017,28,50.42999999999999
16602,8101,2017,29,39.50625
16603,8101,2017,30,15.66875
16604,8101,2017,31,80.3
16605,8101,2017,32,46.448750000000004
16606,8101,2017,33,79.93625
16607,8101,2017,34,76.67625
16608,8101,2017,35,21.865000000000002
16609,8101,2017,36,153.84625
16610,8101,2017,37,68.31
16611,8101,2017,38,28.94875
16612,8101,2017,39,1.1562500000000002
16613,8101,2017,40,101.1875
16614,8101,2017,41,76.6325
16615,8101,2017,42,32.67125
16616,8101,2017,43,52.00375
16617,8101,2017,44,91.72625
16618,8101,2017,45,51.98374999999999
16619,8101,2017,46,65.38374999999999
16620,8101,2017,47,59.55250000000001
16621,8101,2017,48,114.76875000000001
16622,8101,2017,49,0.305
16623,8101,2017,50,19.00625
16624,8101,2017,51,26.7325
16625,8101,2017,52,0.0
16626,8101,2018,1,75.49249999999999
16627,8101,2018,2,98.08375
16628,8101,2018,3,159.81375
16629,8101,2018,4,44.13875
16630,8101,2018,5,0.03625
16631,8101,2018,6,0.0
16632,8101,2018,7,16.276249999999997
16633,8101,2018,8,0.0
16634,8101,2018,9,0.8675
16635,8101,2018,10,5.07375
16636,8101,2018,11,1.45
16637,8101,2018,12,31.997500000000002
16638,8101,2018,13,91.82625
16639,8101,2018,14,20.0075
16640,8101,2018,15,78.33874999999999
16641,8101,2018,16,19.427500000000002
16642,8101,2018,17,54.267500000000005
16643,8101,2018,18,32.48
16644,8101,2018,19,12.28375
16645,8101,2018,20,28.197499999999998
16646,8101,2018,21,48.208749999999995
16647,8101,2018,22,81.42750000000001
16648,8101,2018,23,74.92875000000001
16649,8101,2018,24,32.14125
16650,8102,2014,9,0.0
16651,8102,2014,10,0.0
16652,8102,2014,11,0.0
16653,8102,2014,12,0.47000000000000003
16654,8102,2014,13,0.08
16655,8102,2014,14,10.553333333333333
16656,8102,2014,15,14.284999999999998
16657,8102,2014,16,34.945
16658,8102,2014,17,26.706666666666667
16659,8102,2014,18,16.755
16660,8102,2014,19,44.18833333333333
16661,8102,2014,20,67.38666666666667
16662,8102,2014,21,23.564999999999998
16663,8102,2014,22,38.943333333333335
16664,8102,2014,23,32.79833333333334
16665,8102,2014,24,49.37833333333333
16666,8102,2014,25,78.16666666666667
16667,8102,2014,26,12.076666666666668
16668,8102,2014,27,24.041666666666668
16669,8102,2014,28,77.30833333333334
16670,8102,2014,29,87.075
16671,8102,2014,30,19.386666666666667
16672,8102,2014,31,55.24
16673,8102,2014,32,144.9433333333333
16674,8102,2014,33,82.35000000000001
16675,8102,2014,34,44.60666666666666
16676,8102,2014,35,43.163333333333334
16677,8102,2014,36,36.70166666666666
16678,8102,2014,37,58.23833333333332
16679,8102,2014,38,149.915
16680,8102,2014,39,116.58333333333333
16681,8102,2014,40,24.836666666666662
16682,8102,2014,41,28.951666666666668
16683,8102,2014,42,82.17166666666667
16684,8102,2014,43,38.88666666666666
16685,8102,2014,44,39.52333333333333
16686,8102,2014,45,56.64666666666667
16687,8102,2014,46,40.73166666666667
16688,8102,2014,47,32.556666666666665
16689,8102,2014,48,95.71999999999998
16690,8102,2014,49,46.15666666666666
16691,8102,2014,50,73.545
16692,8102,2014,51,19.636666666666667
16693,8102,2014,52,12.811666666666666
16694,8102,2015,1,0.011666666666666667
16695,8102,2015,2,36.21833333333333
16696,8102,2015,3,11.356666666666667
16697,8102,2015,4,12.411666666666667
16698,8102,2015,5,26.919999999999998
16699,8102,2015,6,0.0
16700,8102,2015,7,0.0
16701,8102,2015,8,12.333333333333334
16702,8102,2015,9,0.4916666666666667
16703,8102,2015,10,0.0
16704,8102,2015,11,2.81
16705,8102,2015,12,0.0
16706,8102,2015,13,0.0
16707,8102,2015,14,15.971666666666666
16708,8102,2015,15,0.0
16709,8102,2015,16,25.580000000000002
16710,8102,2015,17,4.871666666666666
16711,8102,2015,18,16.323333333333334
16712,8102,2015,19,21.340000000000003
16713,8102,2015,20,47.49
16714,8102,2015,21,229.38666666666666
16715,8102,2015,22,103.74000000000001
16716,8102,2015,23,12.726666666666667
16717,8102,2015,24,103.05666666666666
16718,8102,2015,25,41.70666666666666
16719,8102,2015,26,45.53
16720,8102,2015,27,97.97000000000001
16721,8102,2015,28,146.29333333333332
16722,8102,2015,29,47.095
16723,8102,2015,30,51.99333333333333
16724,8102,2015,31,54.52666666666667
16725,8102,2015,32,73.88
16726,8102,2015,33,20.49
16727,8102,2015,34,57.90166666666667
16728,8102,2015,35,59.16833333333333
16729,8102,2015,36,110.06166666666665
16730,8102,2015,37,26.128333333333334
16731,8102,2015,38,92.52833333333335
16732,8102,2015,39,76.46166666666666
16733,8102,2015,40,72.67166666666667
16734,8102,2015,41,43.865
16735,8102,2015,42,91.78833333333331
16736,8102,2015,43,76.16000000000001
16737,8102,2015,44,112.17
16738,8102,2015,45,32.43833333333333
16739,8102,2015,46,37.10166666666667
16740,8102,2015,47,66.63499999999999
16741,8102,2015,48,210.80000000000004
16742,8102,2015,49,25.855
16743,8102,2015,50,20.451666666666664
16744,8102,2015,51,51.99666666666667
16745,8102,2015,52,28.974999999999998
16746,8102,2015,53,0.0
16747,8102,2016,1,266.66499999999996
16748,8102,2016,2,51.031666666666666
16749,8102,2016,3,105.85333333333334
16750,8102,2016,4,37.37
16751,8102,2016,5,60.63166666666667
16752,8102,2016,6,7.22
16753,8102,2016,7,3.351666666666666
16754,8102,2016,8,1.9249999999999998
16755,8102,2016,9,21.771666666666665
16756,8102,2016,10,3.436666666666667
16757,8102,2016,11,7.051666666666667
16758,8102,2016,12,22.853333333333335
16759,8102,2016,13,83.56333333333335
16760,8102,2016,14,55.27333333333333
16761,8102,2016,15,14.49
16762,8102,2016,16,20.544999999999998
16763,8102,2016,17,14.886666666666665
16764,8102,2016,18,28.168333333333333
16765,8102,2016,19,57.52333333333333
