,addrcode,Year,Month,Cases
16525,801902,2014,2,0
16526,801902,2014,3,0
16527,801902,2014,4,0
16528,801902,2014,5,0
16529,801902,2014,6,0
16530,801902,2014,7,0
16531,801902,2014,8,0
16532,801902,2014,9,0
16533,801902,2014,10,0
16534,801902,2014,11,0
16535,801902,2014,12,0
16536,801902,2015,1,0
16537,801902,2015,2,0
16538,801902,2015,3,0
16539,801902,2015,4,0
16540,801902,2015,5,0
16541,801902,2015,6,0
16542,801902,2015,7,0
16543,801902,2015,8,1
16544,801902,2015,9,0
16545,801902,2015,10,0
16546,801902,2015,11,1
16547,801902,2015,12,2
16548,801902,2016,1,0
16549,801902,2016,2,1
16550,801902,2016,3,0
16551,801902,2016,4,0
16552,801902,2016,5,0
16553,801902,2016,6,0
16554,801902,2016,7,1
16555,801902,2016,8,1
16556,801902,2016,9,0
16557,801902,2016,10,1
16558,801902,2016,11,1
16559,801902,2016,12,3
16560,801902,2017,1,0
16561,801902,2017,2,1
16562,801902,2017,3,0
16563,801902,2017,4,0
16564,801902,2017,5,0
16565,801902,2017,6,1
16566,801902,2017,7,0
16567,801902,2017,8,0
16568,801902,2017,9,1
16569,801902,2017,10,0
16570,801902,2017,11,0
16571,801902,2017,12,1
16572,801902,2018,1,0
16573,801902,2018,2,0
16574,801902,2018,3,2
16575,801902,2018,4,0
16576,801902,2018,5,0
16577,801902,2018,6,0
16578,801903,2014,1,0
16579,801903,2014,2,0
16580,801903,2014,3,0
16581,801903,2014,4,0
16582,801903,2014,5,0
16583,801903,2014,6,0
16584,801903,2014,7,0
16585,801903,2014,8,1
16586,801903,2014,9,1
16587,801903,2014,10,0
16588,801903,2014,11,2
16589,801903,2014,12,0
16590,801903,2015,1,0
16591,801903,2015,2,0
16592,801903,2015,3,0
16593,801903,2015,4,0
16594,801903,2015,5,0
16595,801903,2015,6,0
16596,801903,2015,7,0
16597,801903,2015,8,2
16598,801903,2015,9,1
16599,801903,2015,10,1
16600,801903,2015,11,1
16601,801903,2015,12,2
16602,801903,2016,1,0
16603,801903,2016,2,0
16604,801903,2016,3,0
16605,801903,2016,4,0
16606,801903,2016,5,0
16607,801903,2016,6,0
16608,801903,2016,7,0
16609,801903,2016,8,0
16610,801903,2016,9,0
16611,801903,2016,10,1
16612,801903,2016,11,2
16613,801903,2016,12,1
16614,801903,2017,1,4
16615,801903,2017,2,0
16616,801903,2017,3,0
16617,801903,2017,4,0
16618,801903,2017,5,1
16619,801903,2017,6,0
16620,801903,2017,7,0
16621,801903,2017,8,0
16622,801903,2017,9,0
16623,801903,2017,10,1
16624,801903,2017,11,0
16625,801903,2017,12,0
16626,801903,2018,1,0
16627,801903,2018,2,0
16628,801903,2018,3,0
16629,801903,2018,4,0
16630,801903,2018,5,0
16631,801903,2018,6,0
16632,801904,2014,1,0
16633,801904,2014,2,0
16634,801904,2014,3,0
16635,801904,2014,4,2
16636,801904,2014,5,1
16637,801904,2014,6,0
16638,801904,2014,7,0
16639,801904,2014,8,1
16640,801904,2014,9,0
16641,801904,2014,10,0
16642,801904,2014,11,1
16643,801904,2014,12,0
16644,801904,2015,1,2
16645,801904,2015,2,0
16646,801904,2015,3,2
16647,801904,2015,4,1
16648,801904,2015,5,0
16649,801904,2015,6,3
16650,801904,2015,7,7
16651,801904,2015,8,6
16652,801904,2015,9,4
16653,801904,2015,10,0
16654,801904,2015,11,3
16655,801904,2015,12,2
16656,801904,2016,1,0
16657,801904,2016,2,0
16658,801904,2016,3,2
16659,801904,2016,4,0
16660,801904,2016,5,0
16661,801904,2016,6,0
16662,801904,2016,7,0
16663,801904,2016,8,2
16664,801904,2016,9,0
16665,801904,2016,10,1
16666,801904,2016,11,1
16667,801904,2016,12,0
16668,801904,2017,1,0
16669,801904,2017,2,2
16670,801904,2017,3,0
16671,801904,2017,4,0
16672,801904,2017,5,2
16673,801904,2017,6,0
16674,801904,2017,7,0
16675,801904,2017,8,1
16676,801904,2017,9,2
16677,801904,2017,10,2
16678,801904,2017,11,0
16679,801904,2017,12,1
16680,801904,2018,1,1
16681,801904,2018,2,0
16682,801904,2018,3,1
16683,801904,2018,4,0
16684,801904,2018,5,3
16685,801904,2018,6,0
16686,801905,2014,1,0
16687,801905,2014,2,0
16688,801905,2014,3,0
16689,801905,2014,4,0
16690,801905,2014,5,0
16691,801905,2014,6,0
16692,801905,2014,7,2
16693,801905,2014,8,1
16694,801905,2014,9,2
16695,801905,2014,10,1
16696,801905,2014,11,0
16697,801905,2014,12,2
16698,801905,2015,1,0
16699,801905,2015,2,0
16700,801905,2015,3,1
16701,801905,2015,4,0
16702,801905,2015,5,1
16703,801905,2015,6,2
16704,801905,2015,7,3
16705,801905,2015,8,3
16706,801905,2015,9,2
16707,801905,2015,10,4
16708,801905,2015,11,4
16709,801905,2015,12,0
16710,801905,2016,1,4
16711,801905,2016,2,1
16712,801905,2016,3,0
16713,801905,2016,4,0
16714,801905,2016,5,0
16715,801905,2016,6,0
16716,801905,2016,7,0
16717,801905,2016,8,0
16718,801905,2016,9,2
16719,801905,2016,10,0
16720,801905,2016,11,0
16721,801905,2016,12,0
16722,801905,2017,1,0
16723,801905,2017,2,1
16724,801905,2017,3,0
16725,801905,2017,4,1
16726,801905,2017,5,0
16727,801905,2017,6,2
16728,801905,2017,7,0
16729,801905,2017,8,1
16730,801905,2017,9,0
16731,801905,2017,10,0
16732,801905,2017,11,0
16733,801905,2017,12,0
16734,801905,2018,1,0
16735,801905,2018,2,2
16736,801905,2018,3,2
16737,801905,2018,4,0
16738,801905,2018,5,0
16739,801905,2018,6,0
16740,801906,2014,1,1
16741,801906,2014,2,0
16742,801906,2014,3,0
16743,801906,2014,4,0
16744,801906,2014,5,0
16745,801906,2014,6,0
16746,801906,2014,7,3
16747,801906,2014,8,4
16748,801906,2014,9,1
16749,801906,2014,10,0
16750,801906,2014,11,2
16751,801906,2014,12,1
16752,801906,2015,1,1
16753,801906,2015,2,0
16754,801906,2015,3,0
16755,801906,2015,4,1
16756,801906,2015,5,2
16757,801906,2015,6,0
16758,801906,2015,7,4
16759,801906,2015,8,6
16760,801906,2015,9,1
16761,801906,2015,10,0
16762,801906,2015,11,4
16763,801906,2015,12,3
16764,801906,2016,1,1
16765,801906,2016,2,0
16766,801906,2016,3,0
16767,801906,2016,4,0
16768,801906,2016,5,0
16769,801906,2016,6,0
16770,801906,2016,7,0
16771,801906,2016,8,2
16772,801906,2016,9,9
16773,801906,2016,10,1
16774,801906,2016,11,0
16775,801906,2016,12,0
16776,801906,2017,1,0
16777,801906,2017,2,0
16778,801906,2017,3,0
16779,801906,2017,4,0
16780,801906,2017,5,1
16781,801906,2017,6,4
16782,801906,2017,7,1
16783,801906,2017,8,1
16784,801906,2017,9,1
16785,801906,2017,10,0
16786,801906,2017,11,0
16787,801906,2017,12,0
16788,801906,2018,1,0
16789,801906,2018,2,0
16790,801906,2018,3,1
16791,801906,2018,4,0
16792,801906,2018,5,0
16793,801906,2018,6,0
16794,802001,2014,1,0
16795,802001,2014,2,1
16796,802001,2014,3,1
16797,802001,2014,4,0
16798,802001,2014,5,0
16799,802001,2014,6,2
16800,802001,2014,7,2
16801,802001,2014,8,0
16802,802001,2014,9,3
16803,802001,2014,10,1
16804,802001,2014,11,0
16805,802001,2014,12,3
16806,802001,2015,1,4
16807,802001,2015,2,2
16808,802001,2015,3,0
16809,802001,2015,4,0
16810,802001,2015,5,0
16811,802001,2015,6,2
16812,802001,2015,7,2
16813,802001,2015,8,1
16814,802001,2015,9,1
16815,802001,2015,10,1
16816,802001,2015,11,3
16817,802001,2015,12,3
16818,802001,2016,1,0
16819,802001,2016,2,0
16820,802001,2016,3,0
16821,802001,2016,4,0
16822,802001,2016,5,0
16823,802001,2016,6,1
16824,802001,2016,7,0
16825,802001,2016,8,2
16826,802001,2016,9,2
16827,802001,2016,10,1
16828,802001,2016,11,2
16829,802001,2016,12,2
16830,802001,2017,1,1
16831,802001,2017,2,5
16832,802001,2017,3,4
16833,802001,2017,4,1
16834,802001,2017,5,1
16835,802001,2017,6,3
16836,802001,2017,7,7
16837,802001,2017,8,5
16838,802001,2017,9,4
16839,802001,2017,10,3
16840,802001,2017,11,5
16841,802001,2017,12,2
16842,802001,2018,1,4
16843,802001,2018,2,4
16844,802001,2018,3,5
16845,802001,2018,4,3
16846,802001,2018,5,6
16847,802001,2018,6,0
16848,802002,2014,1,1
16849,802002,2014,2,0
16850,802002,2014,3,0
16851,802002,2014,4,0
16852,802002,2014,5,1
16853,802002,2014,6,1
16854,802002,2014,7,1
16855,802002,2014,8,1
16856,802002,2014,9,4
16857,802002,2014,10,2
16858,802002,2014,11,5
16859,802002,2014,12,0
16860,802002,2015,1,0
16861,802002,2015,2,2
16862,802002,2015,3,1
16863,802002,2015,4,2
16864,802002,2015,5,0
16865,802002,2015,6,1
16866,802002,2015,7,1
16867,802002,2015,8,0
16868,802002,2015,9,0
16869,802002,2015,10,3
16870,802002,2015,11,2
16871,802002,2015,12,2
16872,802002,2016,1,1
16873,802002,2016,2,0
16874,802002,2016,3,0
16875,802002,2016,4,0
16876,802002,2016,5,0
16877,802002,2016,6,0
16878,802002,2016,7,1
16879,802002,2016,8,1
16880,802002,2016,9,2
16881,802002,2016,10,4
16882,802002,2016,11,3
16883,802002,2016,12,4
16884,802002,2017,1,1
16885,802002,2017,2,1
16886,802002,2017,3,2
16887,802002,2017,4,2
16888,802002,2017,5,2
16889,802002,2017,6,3
16890,802002,2017,7,3
16891,802002,2017,8,8
16892,802002,2017,9,4
16893,802002,2017,10,3
16894,802002,2017,11,0
16895,802002,2017,12,3
16896,802002,2018,1,3
16897,802002,2018,2,5
16898,802002,2018,3,1
16899,802002,2018,4,1
16900,802002,2018,5,1
16901,802002,2018,6,0
16902,802003,2014,1,0
16903,802003,2014,2,0
16904,802003,2014,3,0
16905,802003,2014,4,0
16906,802003,2014,5,4
16907,802003,2014,6,1
16908,802003,2014,7,6
16909,802003,2014,8,2
16910,802003,2014,9,0
16911,802003,2014,10,1
16912,802003,2014,11,3
16913,802003,2014,12,0
16914,802003,2015,1,0
16915,802003,2015,2,1
16916,802003,2015,3,0
16917,802003,2015,4,1
16918,802003,2015,5,0
16919,802003,2015,6,3
16920,802003,2015,7,0
16921,802003,2015,8,0
16922,802003,2015,9,0
16923,802003,2015,10,1
16924,802003,2015,11,0
16925,802003,2015,12,2
16926,802003,2016,1,1
16927,802003,2016,2,1
16928,802003,2016,3,0
16929,802003,2016,4,0
16930,802003,2016,5,0
16931,802003,2016,6,1
16932,802003,2016,7,2
16933,802003,2016,8,3
16934,802003,2016,9,3
16935,802003,2016,10,5
16936,802003,2016,11,0
16937,802003,2016,12,8
16938,802003,2017,1,2
16939,802003,2017,2,2
16940,802003,2017,3,2
16941,802003,2017,4,1
16942,802003,2017,5,1
16943,802003,2017,6,5
16944,802003,2017,7,5
16945,802003,2017,8,14
16946,802003,2017,9,5
16947,802003,2017,10,14
16948,802003,2017,11,4
16949,802003,2017,12,4
16950,802003,2018,1,2
16951,802003,2018,2,3
16952,802003,2018,3,2
16953,802003,2018,4,5
16954,802003,2018,5,3
16955,802003,2018,6,0
16956,802004,2014,1,1
16957,802004,2014,2,0
16958,802004,2014,3,0
16959,802004,2014,4,0
16960,802004,2014,5,1
16961,802004,2014,6,1
16962,802004,2014,7,2
16963,802004,2014,8,5
16964,802004,2014,9,5
16965,802004,2014,10,7
16966,802004,2014,11,8
16967,802004,2014,12,1
16968,802004,2015,1,3
16969,802004,2015,2,2
16970,802004,2015,3,0
16971,802004,2015,4,1
16972,802004,2015,5,0
16973,802004,2015,6,1
16974,802004,2015,7,3
16975,802004,2015,8,0
16976,802004,2015,9,0
16977,802004,2015,10,1
16978,802004,2015,11,0
16979,802004,2015,12,0
16980,802004,2016,1,0
16981,802004,2016,2,0
16982,802004,2016,3,0
16983,802004,2016,4,0
16984,802004,2016,5,0
16985,802004,2016,6,1
16986,802004,2016,7,2
16987,802004,2016,8,2
16988,802004,2016,9,2
16989,802004,2016,10,5
16990,802004,2016,11,3
16991,802004,2016,12,2
16992,802004,2017,1,3
16993,802004,2017,2,4
16994,802004,2017,3,4
16995,802004,2017,4,6
16996,802004,2017,5,0
16997,802004,2017,6,6
16998,802004,2017,7,2
16999,802004,2017,8,3
17000,802004,2017,9,4
17001,802004,2017,10,4
17002,802004,2017,11,3
17003,802004,2017,12,2
17004,802004,2018,1,3
17005,802004,2018,2,1
17006,802004,2018,3,0
17007,802004,2018,4,1
17008,802004,2018,5,2
17009,802004,2018,6,0
17010,802101,2014,1,0
17011,802101,2014,2,0
17012,802101,2014,3,1
17013,802101,2014,4,1
17014,802101,2014,5,8
17015,802101,2014,6,5
17016,802101,2014,7,28
17017,802101,2014,8,34
17018,802101,2014,9,24
17019,802101,2014,10,5
17020,802101,2014,11,7
17021,802101,2014,12,7
17022,802101,2015,1,1
17023,802101,2015,2,0
17024,802101,2015,3,0
17025,802101,2015,4,0
17026,802101,2015,5,0
17027,802101,2015,6,1
17028,802101,2015,7,0
17029,802101,2015,8,0
17030,802101,2015,9,0
17031,802101,2015,10,3
17032,802101,2015,11,0
17033,802101,2015,12,0
17034,802101,2016,1,0
17035,802101,2016,2,0
17036,802101,2016,3,0
17037,802101,2016,4,0
17038,802101,2016,5,0
17039,802101,2016,6,0
17040,802101,2016,7,2
17041,802101,2016,8,0
17042,802101,2016,9,1
17043,802101,2016,10,2
17044,802101,2016,11,0
17045,802101,2016,12,0
17046,802101,2017,1,2
17047,802101,2017,2,0
17048,802101,2017,3,0
17049,802101,2017,4,0
17050,802101,2017,5,2
17051,802101,2017,6,3
17052,802101,2017,7,4
17053,802101,2017,8,0
17054,802101,2017,9,4
17055,802101,2017,10,1
17056,802101,2017,11,2
17057,802101,2017,12,0
17058,802101,2018,1,0
17059,802101,2018,2,3
17060,802101,2018,3,2
17061,802101,2018,4,0
17062,802101,2018,5,2
17063,802101,2018,6,0
17064,802102,2014,1,1
17065,802102,2014,2,1
17066,802102,2014,3,0
17067,802102,2014,4,0
17068,802102,2014,5,12
17069,802102,2014,6,13
17070,802102,2014,7,12
17071,802102,2014,8,14
17072,802102,2014,9,10
17073,802102,2014,10,8
17074,802102,2014,11,7
17075,802102,2014,12,1
17076,802102,2015,1,0
17077,802102,2015,2,0
17078,802102,2015,3,1
17079,802102,2015,4,1
17080,802102,2015,5,1
17081,802102,2015,6,9
17082,802102,2015,7,3
17083,802102,2015,8,4
17084,802102,2015,9,2
17085,802102,2015,10,0
17086,802102,2015,11,1
17087,802102,2015,12,1
17088,802102,2016,1,3
17089,802102,2016,2,0
17090,802102,2016,3,0
17091,802102,2016,4,0
17092,802102,2016,5,0
17093,802102,2016,6,1
17094,802102,2016,7,0
17095,802102,2016,8,1
17096,802102,2016,9,3
17097,802102,2016,10,3
17098,802102,2016,11,0
17099,802102,2016,12,0
17100,802102,2017,1,1
17101,802102,2017,2,0
17102,802102,2017,3,2
17103,802102,2017,4,1
17104,802102,2017,5,3
17105,802102,2017,6,3
17106,802102,2017,7,0
17107,802102,2017,8,2
17108,802102,2017,9,0
17109,802102,2017,10,0
17110,802102,2017,11,1
17111,802102,2017,12,1
17112,802102,2018,1,7
17113,802102,2018,2,6
17114,802102,2018,3,9
17115,802102,2018,4,10
17116,802102,2018,5,4
17117,802102,2018,6,0
17118,802103,2014,1,1
17119,802103,2014,2,1
17120,802103,2014,3,0
17121,802103,2014,4,0
17122,802103,2014,5,0
17123,802103,2014,6,5
17124,802103,2014,7,7
17125,802103,2014,8,12
17126,802103,2014,9,12
17127,802103,2014,10,7
17128,802103,2014,11,4
17129,802103,2014,12,2
17130,802103,2015,1,0
17131,802103,2015,2,0
17132,802103,2015,3,0
17133,802103,2015,4,0
17134,802103,2015,5,0
17135,802103,2015,6,0
17136,802103,2015,7,0
17137,802103,2015,8,2
17138,802103,2015,9,0
17139,802103,2015,10,1
17140,802103,2015,11,1
17141,802103,2015,12,0
17142,802103,2016,1,0
17143,802103,2016,2,1
17144,802103,2016,3,0
17145,802103,2016,4,0
17146,802103,2016,5,0
17147,802103,2016,6,1
17148,802103,2016,7,2
17149,802103,2016,8,0
17150,802103,2016,9,1
17151,802103,2016,10,2
17152,802103,2016,11,2
17153,802103,2016,12,0
17154,802103,2017,1,0
17155,802103,2017,2,1
17156,802103,2017,3,0
17157,802103,2017,4,0
17158,802103,2017,5,2
17159,802103,2017,6,0
17160,802103,2017,7,4
17161,802103,2017,8,2
17162,802103,2017,9,2
17163,802103,2017,10,1
17164,802103,2017,11,0
17165,802103,2017,12,0
17166,802103,2018,1,0
17167,802103,2018,2,0
17168,802103,2018,3,1
17169,802103,2018,4,0
17170,802103,2018,5,1
17171,802103,2018,6,0
17172,802104,2014,1,1
17173,802104,2014,2,0
17174,802104,2014,3,0
17175,802104,2014,4,2
17176,802104,2014,5,6
17177,802104,2014,6,6
17178,802104,2014,7,23
17179,802104,2014,8,22
17180,802104,2014,9,16
17181,802104,2014,10,6
17182,802104,2014,11,4
17183,802104,2014,12,2
17184,802104,2015,1,0
17185,802104,2015,2,0
17186,802104,2015,3,0
17187,802104,2015,4,0
17188,802104,2015,5,1
17189,802104,2015,6,1
17190,802104,2015,7,1
17191,802104,2015,8,2
17192,802104,2015,9,0
17193,802104,2015,10,1
17194,802104,2015,11,0
17195,802104,2015,12,0
17196,802104,2016,1,1
17197,802104,2016,2,0
17198,802104,2016,3,1
17199,802104,2016,4,0
17200,802104,2016,5,0
17201,802104,2016,6,0
17202,802104,2016,7,1
17203,802104,2016,8,1
17204,802104,2016,9,0
17205,802104,2016,10,0
17206,802104,2016,11,1
17207,802104,2016,12,0
17208,802104,2017,1,0
17209,802104,2017,2,0
17210,802104,2017,3,1
17211,802104,2017,4,0
17212,802104,2017,5,6
17213,802104,2017,6,2
17214,802104,2017,7,2
17215,802104,2017,8,2
17216,802104,2017,9,2
17217,802104,2017,10,2
17218,802104,2017,11,1
17219,802104,2017,12,0
17220,802104,2018,1,1
17221,802104,2018,2,1
17222,802104,2018,3,0
17223,802104,2018,4,4
17224,802104,2018,5,3
17225,802104,2018,6,0
17226,802201,2014,1,3
17227,802201,2014,2,4
17228,802201,2014,3,2
17229,802201,2014,4,0
17230,802201,2014,5,3
17231,802201,2014,6,8
17232,802201,2014,7,6
17233,802201,2014,8,5
17234,802201,2014,9,4
17235,802201,2014,10,1
17236,802201,2014,11,6
17237,802201,2014,12,3
17238,802201,2015,1,2
17239,802201,2015,2,0
17240,802201,2015,3,1
17241,802201,2015,4,1
17242,802201,2015,5,1
17243,802201,2015,6,1
17244,802201,2015,7,2
17245,802201,2015,8,2
17246,802201,2015,9,1
17247,802201,2015,10,0
17248,802201,2015,11,3
17249,802201,2015,12,1
17250,802201,2016,1,2
17251,802201,2016,2,2
17252,802201,2016,3,0
17253,802201,2016,4,2
17254,802201,2016,5,3
17255,802201,2016,6,0
17256,802201,2016,7,8
17257,802201,2016,8,6
17258,802201,2016,9,5
17259,802201,2016,10,0
17260,802201,2016,11,1
17261,802201,2016,12,6
17262,802201,2017,1,5
17263,802201,2017,2,4
17264,802201,2017,3,9
17265,802201,2017,4,4
17266,802201,2017,5,1
17267,802201,2017,6,4
17268,802201,2017,7,6
17269,802201,2017,8,3
17270,802201,2017,9,1
17271,802201,2017,10,0
17272,802201,2017,11,3
17273,802201,2017,12,3
17274,802201,2018,1,4
17275,802201,2018,2,2
17276,802201,2018,3,0
17277,802201,2018,4,1
17278,802201,2018,5,0
17279,802201,2018,6,0
17280,802202,2014,1,0
17281,802202,2014,2,0
17282,802202,2014,3,0
17283,802202,2014,4,0
17284,802202,2014,5,1
17285,802202,2014,6,1
17286,802202,2014,7,4
17287,802202,2014,8,1
17288,802202,2014,9,1
17289,802202,2014,10,1
17290,802202,2014,11,0
17291,802202,2014,12,0
17292,802202,2015,1,1
17293,802202,2015,2,1
17294,802202,2015,3,0
17295,802202,2015,4,0
17296,802202,2015,5,2
17297,802202,2015,6,1
17298,802202,2015,7,1
17299,802202,2015,8,1
17300,802202,2015,9,3
17301,802202,2015,10,1
17302,802202,2015,11,2
17303,802202,2015,12,0
17304,802202,2016,1,2
17305,802202,2016,2,0
17306,802202,2016,3,0
17307,802202,2016,4,1
17308,802202,2016,5,0
17309,802202,2016,6,1
17310,802202,2016,7,1
17311,802202,2016,8,2
17312,802202,2016,9,6
17313,802202,2016,10,0
17314,802202,2016,11,1
17315,802202,2016,12,1
17316,802202,2017,1,2
17317,802202,2017,2,2
17318,802202,2017,3,0
17319,802202,2017,4,1
17320,802202,2017,5,2
17321,802202,2017,6,3
17322,802202,2017,7,1
17323,802202,2017,8,0
17324,802202,2017,9,2
17325,802202,2017,10,2
17326,802202,2017,11,0
17327,802202,2017,12,2
17328,802202,2018,1,2
17329,802202,2018,2,0
17330,802202,2018,3,0
17331,802202,2018,4,0
17332,802202,2018,5,2
17333,802202,2018,6,0
17334,802203,2014,1,0
17335,802203,2014,2,0
17336,802203,2014,3,0
17337,802203,2014,4,0
17338,802203,2014,5,0
17339,802203,2014,6,0
17340,802203,2014,7,1
17341,802203,2014,8,6
17342,802203,2014,9,3
17343,802203,2014,10,3
17344,802203,2014,11,0
17345,802203,2014,12,0
17346,802203,2015,1,2
17347,802203,2015,2,0
17348,802203,2015,3,1
17349,802203,2015,4,0
17350,802203,2015,5,0
17351,802203,2015,6,4
17352,802203,2015,7,1
17353,802203,2015,8,0
17354,802203,2015,9,3
17355,802203,2015,10,0
17356,802203,2015,11,0
17357,802203,2015,12,0
17358,802203,2016,1,0
17359,802203,2016,2,0
17360,802203,2016,3,0
17361,802203,2016,4,0
17362,802203,2016,5,0
17363,802203,2016,6,2
17364,802203,2016,7,1
17365,802203,2016,8,3
17366,802203,2016,9,3
17367,802203,2016,10,2
17368,802203,2016,11,0
17369,802203,2016,12,1
17370,802203,2017,1,0
17371,802203,2017,2,1
17372,802203,2017,3,1
17373,802203,2017,4,0
17374,802203,2017,5,0
17375,802203,2017,6,1
17376,802203,2017,7,0
17377,802203,2017,8,2
17378,802203,2017,9,0
17379,802203,2017,10,0
17380,802203,2017,11,0
17381,802203,2017,12,0
17382,802203,2018,1,0
17383,802203,2018,2,3
17384,802203,2018,3,0
17385,802203,2018,4,0
17386,802203,2018,5,0
17387,802203,2018,6,0
17388,802301,2014,1,1
17389,802301,2014,2,0
17390,802301,2014,3,0
17391,802301,2014,4,0
17392,802301,2014,5,0
17393,802301,2014,6,1
17394,802301,2014,7,0
17395,802301,2014,8,1
17396,802301,2014,9,0
17397,802301,2014,10,3
17398,802301,2014,11,3
17399,802301,2014,12,2
17400,802301,2015,1,1
17401,802301,2015,2,0
17402,802301,2015,3,1
17403,802301,2015,4,1
17404,802301,2015,5,0
17405,802301,2015,6,0
17406,802301,2015,7,0
17407,802301,2015,8,0
17408,802301,2015,9,1
17409,802301,2015,10,0
17410,802301,2015,11,0
17411,802301,2015,12,2
17412,802301,2016,1,0
17413,802301,2016,2,0
17414,802301,2016,3,0
17415,802301,2016,4,0
17416,802301,2016,5,0
17417,802301,2016,6,0
17418,802301,2016,7,0
17419,802301,2016,8,2
17420,802301,2016,9,2
17421,802301,2016,10,0
17422,802301,2016,11,5
17423,802301,2016,12,0
17424,802301,2017,1,1
17425,802301,2017,2,0
17426,802301,2017,3,0
17427,802301,2017,4,1
17428,802301,2017,5,1
17429,802301,2017,6,1
17430,802301,2017,7,1
17431,802301,2017,8,0
17432,802301,2017,9,0
17433,802301,2017,10,1
17434,802301,2017,11,1
17435,802301,2017,12,0
17436,802301,2018,1,0
17437,802301,2018,2,0
17438,802301,2018,3,0
17439,802301,2018,4,0
17440,802301,2018,5,1
17441,802301,2018,6,0
17442,802302,2014,1,0
17443,802302,2014,2,0
17444,802302,2014,3,1
17445,802302,2014,4,0
17446,802302,2014,5,0
17447,802302,2014,6,0
17448,802302,2014,7,1
17449,802302,2014,8,4
17450,802302,2014,9,3
17451,802302,2014,10,4
17452,802302,2014,11,2
17453,802302,2014,12,2
17454,802302,2015,1,1
17455,802302,2015,2,0
17456,802302,2015,3,0
17457,802302,2015,4,0
17458,802302,2015,5,2
17459,802302,2015,6,1
17460,802302,2015,7,4
17461,802302,2015,8,1
17462,802302,2015,9,0
17463,802302,2015,10,0
17464,802302,2015,11,0
17465,802302,2015,12,1
17466,802302,2016,1,3
17467,802302,2016,2,1
17468,802302,2016,3,0
17469,802302,2016,4,0
17470,802302,2016,5,0
17471,802302,2016,6,1
17472,802302,2016,7,0
17473,802302,2016,8,0
