,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
821,B1609,2017,3,False,25.50092857142857,30.2015625,28.267111607142862,33.82,202.92000000000002,4985,2,2,55,0,15,130,42,0,246
822,B1610,2015,1,True,29.69901785714286,31.287098214285717,30.291316964285716,65.75333333333333,1696.4199999999996,2171,2,2,34,2,14,41,17,0,112
823,B1610,2015,0,False,27.518035714285716,32.855535714285715,30.11135416666667,25.59175,153.5505,2171,2,2,34,2,14,41,17,0,112
824,B1610,2016,0,True,29.69424107142857,32.74392857142857,31.304976190476186,76.7105,1933.26,2171,2,2,34,2,14,41,17,0,112
825,B1610,2016,1,False,28.145714285714284,34.85135714285714,31.782770833333334,56.21066666666667,337.264,2171,2,2,34,2,14,41,17,0,112
826,B1610,2017,0,True,27.916830357142853,29.08507142857143,28.390599702380953,47.81058333333334,1207.7500000000002,2171,2,2,34,2,14,41,17,0,112
827,B1610,2017,2,False,26.35042857142857,30.324821428571425,28.010002976190478,33.14775,198.8865,2171,2,2,34,2,14,41,17,0,112
828,B1611,2015,25,True,29.17901785714286,33.028499999999994,30.948287202380953,64.1655,1636.7099999999998,6891,68,6,537,7,25,262,42,0,947
829,B1611,2015,10,False,27.610089285714285,32.12625000000001,30.282005952380953,27.673388888888883,166.0403333333333,6891,68,6,537,7,25,262,42,0,947
830,B1611,2016,8,True,28.327928571428572,30.576116071428572,29.25082142857143,71.4255,1814.26,6891,68,6,537,7,25,262,42,0,947
831,B1611,2016,4,False,29.384330357142858,32.90616071428571,30.98374553571428,68.78891666666668,412.73350000000005,6891,68,6,537,7,25,262,42,0,947
832,B1611,2017,2,True,25.975785714285717,29.226875,27.69590029761905,42.161750000000005,1059.83,6891,68,6,537,7,25,262,42,0,947
833,B1611,2017,5,False,25.809464285714284,29.429910714285718,27.866558035714288,30.342249999999996,182.05349999999999,6891,68,6,537,7,25,262,42,0,947
834,B1701,2015,22,True,28.68232142857143,29.749035714285718,29.090205357142853,66.05766666666668,1697.2900000000002,14023,21,1,125,3,38,188,57,0,433
835,B1701,2015,8,False,27.08142857142857,31.695625,29.79970138888889,23.23,139.38,14023,21,1,125,3,38,188,57,0,433
836,B1701,2016,39,True,27.36710714285714,28.66330357142857,28.051568452380952,65.99283333333334,1673.68,14023,21,1,125,3,38,188,57,0,433
837,B1701,2016,10,False,28.24517857142857,32.45642857142857,29.891861607142857,55.73141666666667,334.3885,14023,21,1,125,3,38,188,57,0,433
838,B1701,2017,11,True,27.15964285714286,28.800758928571433,28.09659672619048,59.996166666666674,1556.7,14023,21,1,125,3,38,188,57,0,433
839,B1701,2017,10,False,27.01735714285714,28.68807142857143,27.907020833333338,30.079333333333327,180.47599999999997,14023,21,1,125,3,38,188,57,0,433
840,B1702,2015,56,True,27.552142857142854,28.89807142857143,28.34078720238095,69.5605,1796.6100000000001,16123,24,1,454,5,56,285,90,3,918
841,B1702,2015,7,False,26.56946428571429,31.580714285714286,29.489107142857147,24.405472222222226,146.43283333333335,16123,24,1,454,5,56,285,90,3,918
842,B1702,2016,48,True,26.02330357142857,28.442500000000006,27.48264285714286,69.39625,1756.1,16123,24,1,454,5,56,285,90,3,918
843,B1702,2016,11,False,27.59888392857143,32.265,29.7845193452381,53.104000000000006,318.624,16123,24,1,454,5,56,285,90,3,918
844,B1702,2017,4,True,27.268892857142855,28.58924107142857,27.8529880952381,56.625249999999994,1451.5500000000002,16123,24,1,454,5,56,285,90,3,918
845,B1702,2017,11,False,26.58196428571428,28.83632142857143,27.639569940476193,30.246083333333335,181.47650000000002,16123,24,1,454,5,56,285,90,3,918
846,B1703,2015,14,True,26.91142857142857,30.974330357142854,29.72561755952381,69.68966666666667,1793.1699999999998,9035,15,1,86,2,16,130,76,1,327
847,B1703,2015,6,False,27.387500000000006,33.47785714285714,30.629230158730163,29.132638888888888,174.79583333333332,9035,15,1,86,2,16,130,76,1,327
848,B1703,2016,9,True,27.104285714285712,28.90117857142857,27.85909523809524,78.38391666666666,1989.7100000000003,9035,15,1,86,2,16,130,76,1,327
849,B1703,2016,2,False,28.290848214285717,32.75276785714286,30.556427083333332,66.80283333333334,400.817,9035,15,1,86,2,16,130,76,1,327
850,B1703,2017,2,True,27.930223214285718,29.158125,28.5285699404762,59.6765,1512.1399999999999,9035,15,1,86,2,16,130,76,1,327
851,B1703,2017,8,False,25.772714285714287,30.286607142857147,28.321394345238094,34.293,205.75799999999998,9035,15,1,86,2,16,130,76,1,327
852,B1704,2015,14,True,27.475267857142857,29.442901785714284,28.791924107142858,72.145,1868.5499999999997,7649,3,0,65,1,26,81,20,1,197
853,B1704,2015,0,False,26.988482142857148,32.92776785714286,30.51548511904762,32.51166666666666,195.07,7649,3,0,65,1,26,81,20,1,197
854,B1704,2016,12,True,24.16544642857143,28.810803571428572,27.41125297619047,83.57783333333334,2118.34,7649,3,0,65,1,26,81,20,1,197
855,B1704,2016,4,False,28.152723214285718,32.97053571428572,30.599989583333336,59.92591666666667,359.55550000000005,7649,3,0,65,1,26,81,20,1,197
856,B1704,2017,3,True,28.365535714285716,29.02361607142857,28.602279761904764,55.3535,1412.41,7649,3,0,65,1,26,81,20,1,197
857,B1704,2017,5,False,27.490571428571428,30.067321428571425,28.7359494047619,37.04991666666667,222.2995,7649,3,0,65,1,26,81,20,1,197
858,B1801,2015,5,True,28.28964285714286,30.4535,29.29411011904762,70.26825,1812.14,7812,43,3,187,1,8,107,90,0,439
859,B1801,2015,0,False,27.470714285714287,32.37625,30.454025793650796,24.033805555555556,144.20283333333333,7812,43,3,187,1,8,107,90,0,439
860,B1801,2016,4,True,28.08111607142857,29.30746428571429,28.57904017857143,63.07333333333333,1600.84,7812,43,3,187,1,8,107,90,0,439
861,B1801,2016,2,False,29.002500000000005,33.03205357142857,30.88924107142857,52.22508333333334,313.3505,7812,43,3,187,1,8,107,90,0,439
862,B1801,2017,0,True,28.757142857142853,29.849776785714287,29.314940476190475,59.423,1513.0500000000002,7812,43,3,187,1,8,107,90,0,439
863,B1801,2017,4,False,27.611,30.27035714285714,29.073093749999998,29.808999999999997,178.85399999999998,7812,43,3,187,1,8,107,90,0,439
864,B1802,2015,0,True,28.275848214285716,29.51014285714286,29.009825892857148,69.41325,1783.7400000000002,4328,3,1,18,0,4,26,9,0,61
865,B1802,2015,2,False,27.354285714285716,32.191964285714285,30.154641865079366,25.182555555555556,151.09533333333334,4328,3,1,18,0,4,26,9,0,61
866,B1802,2016,13,True,27.51794642857143,29.42,28.39422023809524,67.35258333333333,1706.23,4328,3,1,18,0,4,26,9,0,61
867,B1802,2016,0,False,28.40205357142857,32.30339285714286,30.578263392857142,57.84166666666667,347.05,4328,3,1,18,0,4,26,9,0,61
868,B1802,2017,0,True,27.393321428571433,28.99125,28.178187499999996,57.26075,1457.65,4328,3,1,18,0,4,26,9,0,61
869,B1802,2017,0,False,27.30428571428572,30.61232142857143,28.944211309523812,36.39625,218.3775,4328,3,1,18,0,4,26,9,0,61
870,B1803,2015,3,True,28.12839285714286,29.244017857142854,28.69346279761905,70.26825,1812.14,7046,26,2,161,1,6,101,92,0,389
871,B1803,2015,2,False,27.11723214285714,32.59285714285714,30.262774801587298,24.033805555555556,144.20283333333333,7046,26,2,161,1,6,101,92,0,389
872,B1803,2016,7,True,27.59080357142857,29.371964285714284,28.622212797619046,63.07333333333333,1600.8400000000001,7046,26,2,161,1,6,101,92,0,389
873,B1803,2016,2,False,28.017410714285717,32.71357142857143,30.564997023809525,52.22508333333334,313.3505,7046,26,2,161,1,6,101,92,0,389
874,B1803,2017,3,True,27.93299107142857,29.379017857142852,28.749470238095242,59.423,1513.0500000000002,7046,26,2,161,1,6,101,92,0,389
875,B1803,2017,2,False,27.580214285714288,30.284017857142853,29.03176488095238,29.808999999999997,178.85399999999998,7046,26,2,161,1,6,101,92,0,389
876,B1901,2015,5,True,27.623482142857146,30.970669642857146,29.717617559523813,64.15366666666667,1641.25,1600,42,2,142,3,1,100,101,0,391
877,B1901,2015,2,False,27.17830357142857,34.63133928571429,30.843474206349214,26.40211111111111,158.41266666666667,1600,42,2,142,3,1,100,101,0,391
878,B1901,2016,2,True,27.33513392857143,31.998348214285716,29.483547619047624,71.71566666666668,1807.4900000000002,1600,42,2,142,3,1,100,101,0,391
879,B1901,2016,1,False,29.3559375,33.57085714285714,31.561802083333333,67.02266666666667,402.13599999999997,1600,42,2,142,3,1,100,101,0,391
880,B1901,2017,1,True,28.474017857142854,29.835223214285715,29.07292113095238,51.682916666666664,1308.02,1600,42,2,142,3,1,100,101,0,391
881,B1901,2017,1,False,26.97742857142857,30.67705357142857,28.929904761904762,32.96725000000001,197.80350000000004,1600,42,2,142,3,1,100,101,0,391
882,B1902,2015,2,True,27.623482142857146,30.970669642857146,29.717617559523813,64.15366666666667,1641.25,2709,1,0,11,0,2,25,5,0,44
883,B1902,2015,2,False,27.17830357142857,34.63133928571429,30.843474206349214,26.40211111111111,158.41266666666667,2709,1,0,11,0,2,25,5,0,44
884,B1902,2016,4,True,27.33513392857143,31.998348214285716,29.483547619047624,71.71566666666668,1807.4900000000002,2709,1,0,11,0,2,25,5,0,44
885,B1902,2016,4,False,29.3559375,33.57085714285714,31.561802083333333,67.02266666666667,402.13599999999997,2709,1,0,11,0,2,25,5,0,44
886,B1902,2017,2,True,28.474017857142854,29.835223214285715,29.07292113095238,51.682916666666664,1308.02,2709,1,0,11,0,2,25,5,0,44
887,B1902,2017,2,False,26.97742857142857,30.67705357142857,28.929904761904762,32.96725000000001,197.80350000000004,2709,1,0,11,0,2,25,5,0,44
888,B1903,2015,5,True,27.978928571428572,30.80794642857143,30.082438988095245,65.14441666666666,1662.67,3320,6,0,27,0,5,72,13,0,123
889,B1903,2015,2,False,26.82625,34.299107142857146,30.83404563492063,26.771583333333336,160.6295,3320,6,0,27,0,5,72,13,0,123
890,B1903,2016,3,True,28.962946428571428,31.885401785714286,30.593809523809526,66.41666666666667,1678.0900000000001,3320,6,0,27,0,5,72,13,0,123
891,B1903,2016,1,False,29.24482142857142,32.778214285714284,31.203282738095236,67.97108333333334,407.8265,3320,6,0,27,0,5,72,13,0,123
892,B1903,2017,1,True,27.652946428571433,29.135982142857145,28.477543154761904,46.51,1175.62,3320,6,0,27,0,5,72,13,0,123
893,B1903,2017,5,False,26.63232142857143,30.10075,28.73347023809524,34.29033333333333,205.742,3320,6,0,27,0,5,72,13,0,123
894,B1904,2015,23,True,27.92736607142857,30.467544642857145,29.30985863095238,65.26741666666668,1665.6999999999998,9818,145,4,386,8,10,241,125,0,919
895,B1904,2015,7,False,27.486607142857146,34.368303571428584,30.866150793650792,27.013055555555553,162.07833333333332,9818,145,4,386,8,10,241,125,0,919
896,B1904,2016,4,True,27.177232142857147,30.666428571428572,29.411422619047624,68.1785,1720.4,9818,145,4,386,8,10,241,125,0,919
897,B1904,2016,2,False,29.233660714285712,32.99910714285714,31.002580357142858,65.09158333333333,390.5495,9818,145,4,386,8,10,241,125,0,919
898,B1904,2017,5,True,28.24964285714286,29.71596428571429,28.696263392857144,46.305749999999996,1173.95,9818,145,4,386,8,10,241,125,0,919
899,B1904,2017,5,False,26.42589285714286,29.70378571428572,28.215193452380955,32.993,197.958,9818,145,4,386,8,10,241,125,0,919
900,B1905,2015,18,True,27.551964285714288,30.650133928571428,29.182501488095237,64.10400000000001,1641.73,7177,50,4,190,4,6,161,112,0,527
901,B1905,2015,2,False,27.200000000000006,33.49107142857143,30.259716269841274,26.693388888888887,160.1603333333333,7177,50,4,190,4,6,161,112,0,527
902,B1905,2016,2,True,27.168482142857147,29.998526785714283,28.439434523809524,72.48541666666667,1828.9000000000003,7177,50,4,190,4,6,161,112,0,527
903,B1905,2016,5,False,28.970267857142854,32.53008928571429,30.723660714285714,61.686333333333344,370.11800000000005,7177,50,4,190,4,6,161,112,0,527
904,B1905,2017,3,True,27.16125,29.212276785714288,28.39171875,47.879416666666664,1217.26,7177,50,4,190,4,6,161,112,0,527
905,B1905,2017,2,False,26.828928571428577,29.87205357142857,28.231864583333333,32.84891666666666,197.09349999999998,7177,50,4,190,4,6,161,112,0,527
906,B1906,2015,15,True,26.903125,29.10111607142857,28.129282738095238,64.104,1641.73,6807,24,2,78,2,0,60,61,0,227
907,B1906,2015,7,False,25.238839285714285,31.57169642857143,28.859504960317462,26.693388888888887,160.1603333333333,6807,24,2,78,2,0,60,61,0,227
908,B1906,2016,12,True,27.01486607142857,28.6225,27.682528273809524,72.48541666666667,1828.9,6807,24,2,78,2,0,60,61,0,227
909,B1906,2016,1,False,28.248999999999995,31.353392857142854,29.477261904761903,61.686333333333344,370.11800000000005,6807,24,2,78,2,0,60,61,0,227
910,B1906,2017,7,True,26.871250000000003,28.623526785714287,27.67078869047619,47.879416666666664,1217.26,6807,24,2,78,2,0,60,61,0,227
911,B1906,2017,1,False,26.36857142857143,27.96625,27.075020833333337,32.84891666666666,197.09349999999998,6807,24,2,78,2,0,60,61,0,227
912,B2001,2015,10,True,28.560446428571428,31.96517857142857,30.590497023809522,67.7835,1727.6799999999998,8154,52,2,413,4,15,235,90,1,812
913,B2001,2015,9,False,26.98455357142857,35.186875,31.375645833333326,30.82886111111111,184.97316666666666,8154,52,2,413,4,15,235,90,1,812
914,B2001,2016,8,True,28.264419642857145,31.989464285714288,30.58852380952381,72.26941666666666,1825.3300000000002,8154,52,2,413,4,15,235,90,1,812
915,B2001,2016,2,False,29.669464285714287,33.652410714285715,31.98180357142857,66.84916666666666,401.09499999999997,8154,52,2,413,4,15,235,90,1,812
916,B2001,2017,27,True,27.695446428571426,30.88917857142857,29.39927232142857,52.880583333333334,1337.07,8154,52,2,413,4,15,235,90,1,812
917,B2001,2017,14,False,26.336142857142853,30.3621875,28.492599702380947,31.33508333333333,188.01049999999998,8154,52,2,413,4,15,235,90,1,812
918,B2002,2015,7,True,29.58669642857143,32.03272321428572,31.18675,67.7835,1727.6799999999998,10153,48,4,431,3,32,192,67,1,778
919,B2002,2015,7,False,27.305982142857147,35.10107142857143,31.753874999999997,30.82886111111111,184.97316666666666,10153,48,4,431,3,32,192,67,1,778
920,B2002,2016,11,True,29.02669642857143,31.310133928571428,30.43042261904762,72.26941666666666,1825.3300000000002,10153,48,4,431,3,32,192,67,1,778
921,B2002,2016,5,False,29.69632142857143,33.732946428571424,31.989879464285718,66.84916666666666,401.09499999999997,10153,48,4,431,3,32,192,67,1,778
922,B2002,2017,21,True,27.97991071428571,31.451964285714286,29.460327380952382,52.880583333333334,1337.07,10153,48,4,431,3,32,192,67,1,778
923,B2002,2017,11,False,26.926928571428572,30.26025000000001,28.68745386904762,31.33508333333333,188.01049999999998,10153,48,4,431,3,32,192,67,1,778
924,B2003,2015,4,True,28.395267857142855,32.27664285714285,30.82814732142857,67.7835,1727.6799999999998,13391,102,1,195,7,32,279,91,1,708
925,B2003,2015,4,False,27.275446428571428,34.74732142857143,31.409872023809523,30.82886111111111,184.97316666666666,13391,102,1,195,7,32,279,91,1,708
926,B2003,2016,14,True,28.086562500000007,33.87830357142857,30.685636904761907,72.26941666666666,1825.3300000000002,13391,102,1,195,7,32,279,91,1,708
927,B2003,2016,10,False,29.492214285714287,33.80607142857143,31.589491071428572,66.84916666666666,401.09499999999997,13391,102,1,195,7,32,279,91,1,708
928,B2003,2017,47,True,28.008839285714288,30.927857142857146,29.902458333333332,52.880583333333334,1337.07,13391,102,1,195,7,32,279,91,1,708
929,B2003,2017,12,False,26.175357142857145,30.94455357142857,28.837601190476196,31.33508333333333,188.01049999999998,13391,102,1,195,7,32,279,91,1,708
930,B2004,2015,5,True,28.428571428571434,32.113303571428574,30.600916666666667,67.7835,1727.6799999999998,11886,7,3,349,3,6,164,50,0,582
931,B2004,2015,6,False,26.951071428571428,33.46875000000001,30.948140873015873,30.82886111111111,184.97316666666666,11886,7,3,349,3,6,164,50,0,582
932,B2004,2016,15,True,27.145982142857147,33.464955357142856,30.842102678571433,72.26941666666666,1825.3300000000004,11886,7,3,349,3,6,164,50,0,582
933,B2004,2016,2,False,29.631294642857146,33.975625,31.85572470238095,66.84916666666666,401.09499999999997,11886,7,3,349,3,6,164,50,0,582
934,B2004,2017,22,True,28.46142857142857,31.076357142857145,30.142659226190474,52.880583333333334,1337.07,11886,7,3,349,3,6,164,50,0,582
935,B2004,2017,19,False,26.20292857142858,31.666607142857146,29.24540178571429,31.33508333333333,188.01049999999998,11886,7,3,349,3,6,164,50,0,582
936,B2101,2015,4,True,25.565267857142864,28.65584821428572,27.78675892857143,65.24925,1656.0400000000002,8182,77,2,115,1,4,84,31,0,314
937,B2101,2015,1,False,24.240982142857145,30.52741071428572,28.035889880952382,27.49513888888889,164.97083333333333,8182,77,2,115,1,4,84,31,0,314
938,B2101,2016,5,True,25.720535714285717,28.60450892857143,27.185991071428575,57.893499999999996,1473.5900000000001,8182,77,2,115,1,4,84,31,0,314
939,B2101,2016,0,False,26.13419642857143,30.33214285714286,28.60533928571429,64.95299999999999,389.71799999999996,8182,77,2,115,1,4,84,31,0,314
940,B2101,2017,14,True,26.187321428571444,28.731392857142854,27.546593750000003,43.886833333333335,1107.85,8182,77,2,115,1,4,84,31,0,314
941,B2101,2017,4,False,25.38142857142857,28.21989285714286,26.819327380952377,29.455083333333334,176.7305,8182,77,2,115,1,4,84,31,0,314
942,B2102,2015,19,True,24.986339285714287,28.167946428571433,27.15922023809524,62.809416666666664,1602.48,10041,0,0,34,1,15,67,17,0,134
943,B2102,2015,4,False,24.104017857142853,29.00732142857143,26.806347222222225,27.966722222222227,167.80033333333336,10041,0,0,34,1,15,67,17,0,134
944,B2102,2016,8,True,24.610401785714284,26.02205357142857,25.48311755952381,59.54275000000001,1515.06,10041,0,0,34,1,15,67,17,0,134
945,B2102,2016,3,False,24.46857142857143,29.418642857142853,27.127458333333337,63.83841666666667,383.0305,10041,0,0,34,1,15,67,17,0,134
946,B2102,2017,6,True,25.15580357142857,27.19221428571429,26.167394345238094,45.151250000000005,1138.26,10041,0,0,34,1,15,67,17,0,134
947,B2102,2017,8,False,23.05692857142857,27.31732142857143,25.354904761904763,36.29558333333333,217.77349999999998,10041,0,0,34,1,15,67,17,0,134
948,B2103,2015,4,True,27.996964285714284,30.679964285714288,29.863505952380947,62.12083333333334,1579.48,7511,56,7,89,1,4,139,32,1,329
949,B2103,2015,0,False,26.88291666666667,33.918303571428574,30.632441468253973,28.4085,170.451,7511,56,7,89,1,4,139,32,1,329
950,B2103,2016,8,True,28.131285714285717,31.3125,29.74320386904762,59.225666666666676,1502.13,7511,56,7,89,1,4,139,32,1,329
951,B2103,2016,1,False,28.430892857142855,32.369142857142855,30.520735119047618,64.49233333333335,386.95400000000006,7511,56,7,89,1,4,139,32,1,329
952,B2103,2017,9,True,28.33107142857143,30.59517857142857,29.63166220238095,45.590250000000005,1146.7900000000002,7511,56,7,89,1,4,139,32,1,329
953,B2103,2017,3,False,27.00057142857143,29.749607142857148,28.53813244047619,30.42358333333333,182.54149999999998,7511,56,7,89,1,4,139,32,1,329
954,B2104,2015,5,True,27.082857142857147,28.894571428571425,28.08783928571428,65.32933333333334,1656.24,7727,112,9,189,4,5,155,42,0,516
955,B2104,2015,1,False,25.40142857142857,30.42875,28.331154761904767,27.948416666666663,167.6905,7727,112,9,189,4,5,155,42,0,516
956,B2104,2016,3,True,24.6725,28.61375,27.05909821428571,58.95816666666667,1499.48,7727,112,9,189,4,5,155,42,0,516
957,B2104,2016,2,False,25.96357142857143,30.500071428571424,28.555202380952384,64.8295,388.977,7727,112,9,189,4,5,155,42,0,516
958,B2104,2017,11,True,26.771071428571428,28.949857142857145,27.735666666666663,45.776250000000005,1153.44,7727,112,9,189,4,5,155,42,0,516
959,B2104,2017,7,False,24.314107142857146,28.344107142857148,26.72384821428572,31.00616666666667,186.037,7727,112,9,189,4,5,155,42,0,516
960,B2201,2015,9,True,27.084419642857146,28.566383928571426,27.913444940476186,69.44983333333334,1773.44,15793,0,0,13,0,0,1,1,0,15
961,B2201,2015,6,False,26.33910714285714,29.824196428571426,28.335359126984127,29.582083333333333,177.4925,15793,0,0,13,0,0,1,1,0,15
962,B2201,2016,20,True,25.57111607142857,26.80457142857143,26.28013988095238,73.94883333333335,1869.77,15793,0,0,13,0,0,1,1,0,15
963,B2201,2016,15,False,26.354732142857145,30.12307142857143,28.529830357142856,68.47174999999999,410.8304999999999,15793,0,0,13,0,0,1,1,0,15
964,B2201,2017,17,True,26.173035714285717,27.68414285714286,26.978302083333336,49.322916666666664,1250.4499999999998,15793,0,0,13,0,0,1,1,0,15
965,B2201,2017,26,False,26.313714285714283,27.99285714285714,27.00278422619047,36.641083333333334,219.84650000000002,15793,0,0,13,0,0,1,1,0,15
966,B2202,2015,9,True,27.78995535714286,30.132589285714282,29.15287351190476,70.62675,1809.9499999999998,7699,15,3,296,6,6,98,31,0,455
967,B2202,2015,4,False,27.576875,32.29035714285715,30.242903769841273,26.839277777777777,161.03566666666666,7699,15,3,296,6,6,98,31,0,455
968,B2202,2016,11,True,27.235357142857147,29.17107142857143,28.288979166666667,76.11975000000001,1928.81,7699,15,3,296,6,6,98,31,0,455
969,B2202,2016,4,False,28.22258928571428,32.63135714285714,30.539377976190476,72.04858333333333,432.2914999999999,7699,15,3,296,6,6,98,31,0,455
970,B2202,2017,8,True,27.14151785714286,29.375625000000007,28.764802083333336,50.74433333333332,1287.37,7699,15,3,296,6,6,98,31,0,455
971,B2202,2017,9,False,27.261250000000004,29.705178571428572,28.8923199404762,43.40916666666667,260.45500000000004,7699,15,3,296,6,6,98,31,0,455
972,B2203,2015,8,True,25.482321428571428,28.180401785714288,26.958742559523813,70.64833333333333,1805.1200000000001,5043,23,2,211,2,7,112,12,0,369
973,B2203,2015,3,False,25.420267857142857,29.58175,27.756472222222218,32.20825,193.2495,5043,23,2,211,2,7,112,12,0,369
974,B2203,2016,11,True,25.692901785714284,27.104464285714283,26.585239583333333,74.15925,1887.21,5043,23,2,211,2,7,112,12,0,369
975,B2203,2016,1,False,26.239642857142854,30.547285714285717,28.430529761904765,73.20549999999999,439.23299999999995,5043,23,2,211,2,7,112,12,0,369
976,B2203,2017,3,True,25.99995535714286,27.782714285714285,26.889169642857144,56.013416666666664,1412.82,5043,23,2,211,2,7,112,12,0,369
977,B2203,2017,2,False,24.9125,27.757589285714282,26.07061607142857,39.20141666666667,235.20850000000002,5043,23,2,211,2,7,112,12,0,369
978,B2301,2015,1,True,28.29794642857143,31.15196428571429,30.06284523809524,69.16258333333333,1765.5900000000001,6118,0,0,2,0,0,9,1,0,12
979,B2301,2015,5,False,27.974613095238094,32.836321428571424,30.501807539682535,35.82097222222222,214.92583333333332,6118,0,0,2,0,0,9,1,0,12
980,B2301,2016,9,True,27.209375,32.41428571428571,30.265169642857142,75.69441666666667,1928.18,6118,0,0,2,0,0,9,1,0,12
981,B2301,2016,0,False,28.062232142857145,33.39085714285714,30.99327976190476,79.14866666666667,474.892,6118,0,0,2,0,0,9,1,0,12
982,B2301,2017,4,True,28.707767857142855,30.992544642857148,30.20865773809524,51.03191666666667,1283.1499999999999,6118,0,0,2,0,0,9,1,0,12
983,B2301,2017,3,False,25.81114285714286,31.25642857142857,29.320395833333336,40.751000000000005,244.50600000000003,6118,0,0,2,0,0,9,1,0,12
984,B2302,2015,6,True,29.285714285714285,31.633080357142855,30.697535714285717,68.81741666666666,1761.3799999999997,5622,3,5,99,4,17,98,49,0,275
985,B2302,2015,4,False,27.46089285714286,32.83669642857142,30.46736507936508,37.699083333333334,226.1945,5622,3,5,99,4,17,98,49,0,275
986,B2302,2016,7,True,27.074732142857147,35.1234375,31.547648809523817,79.94216666666667,2028.08,5622,3,5,99,4,17,98,49,0,275
987,B2302,2016,5,False,28.40482142857143,34.53885714285714,31.66271130952381,77.05749999999999,462.34499999999997,5622,3,5,99,4,17,98,49,0,275
988,B2302,2017,4,True,29.22544642857143,31.102821428571428,30.22781398809524,49.4655,1243.88,5622,3,5,99,4,17,98,49,0,275
989,B2302,2017,14,False,27.025,30.911607142857147,29.3464255952381,38.47474999999999,230.84849999999997,5622,3,5,99,4,17,98,49,0,275
990,B2303,2015,9,True,27.949375000000003,32.36678571428572,30.758955357142856,69.16258333333333,1765.5900000000001,10667,31,3,138,1,35,135,90,2,435
991,B2303,2015,10,False,27.17598214285714,33.286785714285706,30.5902876984127,35.82097222222222,214.92583333333332,10667,31,3,138,1,35,135,90,2,435
992,B2303,2016,13,True,26.755089285714284,33.45549107142857,30.67298511904762,75.69441666666667,1928.18,10667,31,3,138,1,35,135,90,2,435
993,B2303,2016,10,False,28.209910714285716,32.877589285714286,30.91009226190476,79.14866666666667,474.89200000000005,10667,31,3,138,1,35,135,90,2,435
994,B2303,2017,3,True,27.49910714285714,30.686026785714283,29.58789285714286,51.03191666666667,1283.15,10667,31,3,138,1,35,135,90,2,435
995,B2303,2017,9,False,25.309857142857147,30.935892857142854,28.593824404761904,40.751,244.506,10667,31,3,138,1,35,135,90,2,435
996,B2304,2015,3,True,28.235446428571425,31.903660714285717,30.790983630952383,65.96041666666666,1679.8200000000002,8723,16,3,241,3,42,290,123,0,718
997,B2304,2015,5,False,26.740982142857145,34.37437499999999,31.06674603174603,29.157805555555555,174.94683333333333,8723,16,3,241,3,42,290,123,0,718
998,B2304,2016,10,True,26.75142857142857,35.1675,31.402680059523814,70.06791666666668,1773.11,8723,16,3,241,3,42,290,123,0,718
999,B2304,2016,5,False,27.39388392857143,34.68473214285714,31.72187946428571,67.88699999999999,407.32199999999995,8723,16,3,241,3,42,290,123,0,718
1000,B2304,2017,4,True,27.848660714285717,31.7878125,30.198485119047618,49.16858333333332,1243.6399999999999,8723,16,3,241,3,42,290,123,0,718
1001,B2304,2017,3,False,26.44464285714286,30.71642857142857,28.997083333333336,33.99458333333333,203.96749999999997,8723,16,3,241,3,42,290,123,0,718
