ID,TAM_NAME,Year,Month,Humidity,Rainfall,Temperature,Wind_Speed,subdist_ID
6398,หนองหงส์,2015,7,86.67741935,3.912903226,27.2,10.16129032,800903
6399,เขาขาว,2015,7,86.67741935,3.912903226,27.2,10.16129032,800913
6400,ถ้ำใหญ่,2015,7,86.67741935,3.912903226,27.2,10.16129032,800911
6401,ชะมาย,2015,7,86.67741935,3.912903226,27.2,10.16129032,800902
6402,ควนกรด,2015,7,86.67741935,3.912903226,27.2,10.16129032,800904
6403,บางขัน,2015,7,86.67741935,3.912903226,27.2,10.16129032,801701
6404,กรุงหยัน,2015,7,86.67741935,3.912903226,27.2,10.16129032,801107
6405,นาไม้ไผ่,2015,7,86.67741935,3.912903226,27.2,10.16129032,800905
6406,ที่วัง,2015,7,86.67741935,3.912903226,27.2,10.16129032,800909
6407,เขาโร,2015,7,86.67741935,3.912903226,27.2,10.16129032,800907
6408,กะปาง,2015,7,86.67741935,3.912903226,27.2,10.16129032,800908
6409,กรุงชิง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,802102
6410,เขาพระ,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800503
6411,กะทูน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800502
6412,ห้วยปริก,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800409
6413,พิปูน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800501
6414,ควนกลาง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800505
6415,ยางค้อม,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800504
6416,กะเปียด,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800406
6417,นาเขลียง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800415
6418,นาแว,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800404
6419,ดุสิต,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801803
6420,ละอาย,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800403
6421,คลองเส,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801802
6422,ไม้เรียง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800405
6423,ไสหร้า,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800410
6424,บางรูป,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801106
6425,นากะชะ,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800407
6426,ถ้ำพรรณรา,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801801
6427,ฉวาง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800401
6428,สวนขัน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,802203
6429,ทุ่งใหญ่,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801103
6430,ทุ่งสัง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801102
6431,จันดี,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800416
6432,หลักช้าง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,802202
6433,ช้างกลาง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,802201
6434,ทุ่งสง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801002
6435,ท่ายาง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801101
6436,ปริก,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801105
6437,แก้วแสน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801003
6438,นาบอน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801001
6439,กุแหระ,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801104
6440,นาโพธิ์,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800912
6441,นาหลวงเสน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800906
6442,หนองหงส์,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800903
6443,เขาขาว,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800913
6444,ถ้ำใหญ่,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800911
6445,ชะมาย,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800902
6446,ควนกรด,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800904
6447,บางขัน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801701
6448,กรุงหยัน,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,801107
6449,นาไม้ไผ่,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800905
6450,ที่วัง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800909
6451,เขาโร,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800907
6452,กะปาง,2016,7,86.16129032,12.93548387,27.26774194,12.12903226,800908
6453,กรุงชิง,2017,7,86.32258065,2.406451613,27.2516129,0,802102
6454,เขาพระ,2017,7,86.32258065,2.406451613,27.2516129,0,800503
6455,กะทูน,2017,7,86.32258065,2.406451613,27.2516129,0,800502
6456,ห้วยปริก,2017,7,86.32258065,2.406451613,27.2516129,0,800409
6457,พิปูน,2017,7,86.32258065,2.406451613,27.2516129,0,800501
6458,ควนกลาง,2017,7,86.32258065,2.406451613,27.2516129,0,800505
6459,ยางค้อม,2017,7,86.32258065,2.406451613,27.2516129,0,800504
6460,กะเปียด,2017,7,86.32258065,2.406451613,27.2516129,0,800406
6461,นาเขลียง,2017,7,86.32258065,2.406451613,27.2516129,0,800415
6462,นาแว,2017,7,86.32258065,2.406451613,27.2516129,0,800404
6463,ดุสิต,2017,7,86.32258065,2.406451613,27.2516129,0,801803
6464,ละอาย,2017,7,86.32258065,2.406451613,27.2516129,0,800403
6465,คลองเส,2017,7,86.32258065,2.406451613,27.2516129,0,801802
6466,ไม้เรียง,2017,7,86.32258065,2.406451613,27.2516129,0,800405
6467,ไสหร้า,2017,7,86.32258065,2.406451613,27.2516129,0,800410
6468,บางรูป,2017,7,86.32258065,2.406451613,27.2516129,0,801106
6469,นากะชะ,2017,7,86.32258065,2.406451613,27.2516129,0,800407
6470,ถ้ำพรรณรา,2017,7,86.32258065,2.406451613,27.2516129,0,801801
6471,ฉวาง,2017,7,86.32258065,2.406451613,27.2516129,0,800401
6472,สวนขัน,2017,7,86.32258065,2.406451613,27.2516129,0,802203
6473,ทุ่งใหญ่,2017,7,86.32258065,2.406451613,27.2516129,0,801103
6474,ทุ่งสัง,2017,7,86.32258065,2.406451613,27.2516129,0,801102
6475,จันดี,2017,7,86.32258065,2.406451613,27.2516129,0,800416
6476,หลักช้าง,2017,7,86.32258065,2.406451613,27.2516129,0,802202
6477,ช้างกลาง,2017,7,86.32258065,2.406451613,27.2516129,0,802201
6478,ทุ่งสง,2017,7,86.32258065,2.406451613,27.2516129,0,801002
6479,ท่ายาง,2017,7,86.32258065,2.406451613,27.2516129,0,801101
6480,ปริก,2017,7,86.32258065,2.406451613,27.2516129,0,801105
6481,แก้วแสน,2017,7,86.32258065,2.406451613,27.2516129,0,801003
6482,นาบอน,2017,7,86.32258065,2.406451613,27.2516129,0,801001
6483,กุแหระ,2017,7,86.32258065,2.406451613,27.2516129,0,801104
6484,นาโพธิ์,2017,7,86.32258065,2.406451613,27.2516129,0,800912
6485,นาหลวงเสน,2017,7,86.32258065,2.406451613,27.2516129,0,800906
6486,หนองหงส์,2017,7,86.32258065,2.406451613,27.2516129,0,800903
6487,เขาขาว,2017,7,86.32258065,2.406451613,27.2516129,0,800913
6488,ถ้ำใหญ่,2017,7,86.32258065,2.406451613,27.2516129,0,800911
6489,ชะมาย,2017,7,86.32258065,2.406451613,27.2516129,0,800902
6490,ควนกรด,2017,7,86.32258065,2.406451613,27.2516129,0,800904
6491,บางขัน,2017,7,86.32258065,2.406451613,27.2516129,0,801701
6492,กรุงหยัน,2017,7,86.32258065,2.406451613,27.2516129,0,801107
6493,นาไม้ไผ่,2017,7,86.32258065,2.406451613,27.2516129,0,800905
6494,ที่วัง,2017,7,86.32258065,2.406451613,27.2516129,0,800909
6495,เขาโร,2017,7,86.32258065,2.406451613,27.2516129,0,800907
6496,กะปาง,2017,7,86.32258065,2.406451613,27.2516129,0,800908
6497,กรุงชิง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,802102
6498,เขาพระ,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800503
6499,กะทูน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800502
6500,ห้วยปริก,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800409
6501,พิปูน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800501
6502,ควนกลาง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800505
6503,ยางค้อม,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800504
6504,กะเปียด,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800406
6505,นาเขลียง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800415
6506,นาแว,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800404
6507,ดุสิต,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801803
6508,ละอาย,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800403
6509,คลองเส,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801802
6510,ไม้เรียง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800405
6511,ไสหร้า,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800410
6512,บางรูป,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801106
6513,นากะชะ,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800407
6514,ถ้ำพรรณรา,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801801
6515,ฉวาง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800401
6516,สวนขัน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,802203
6517,ทุ่งใหญ่,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801103
6518,ทุ่งสัง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801102
6519,จันดี,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800416
6520,หลักช้าง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,802202
6521,ช้างกลาง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,802201
6522,ทุ่งสง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801002
6523,ท่ายาง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801101
6524,ปริก,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801105
6525,แก้วแสน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801003
6526,นาบอน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801001
6527,กุแหระ,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801104
6528,นาโพธิ์,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800912
6529,นาหลวงเสน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800906
6530,หนองหงส์,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800903
6531,เขาขาว,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800913
6532,ถ้ำใหญ่,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800911
6533,ชะมาย,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800902
6534,ควนกรด,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800904
6535,บางขัน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801701
6536,กรุงหยัน,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,801107
6537,นาไม้ไผ่,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800905
6538,ที่วัง,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800909
6539,เขาโร,2015,8,87.67741935,4.383870968,26.87096774,9.870967742,800907
