"","TAM_NAME","Year","Week","Humidity","Rainfall","Temperature","Wind_Speed"
"333","ตลิ่งชัน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"334","สระแก้ว","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"335","นบพิตำ","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"336","ท่าขึ้น","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"337","นาเหรง","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"338","กะหรอ","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"339","ไทยบุรี","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"340","ท่าศาลา","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"341","หัวตะพาน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"342","โพธิ์ทอง","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"343","โมคลาน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"344","ทอนหงส์","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"345","ปากพูน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"346","ดอนตะโก","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"347","อินคีรี","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"348","บ้านเกาะ","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"349","พรหมโลก","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"350","นาเรียง","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"351","ท่าซัก","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"352","ท่างิ้ว","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"353","นาทราย","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"354","นาเคียน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"355","กำโลน","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"356","โพธิ์เสด็จ","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"357","กำแพงเซา","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"358","ท่าดี","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"359","เขาแก้ว","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"360","ลานสกา","2016",44,91,18.0571428571429,26.4142857142857,11.8571428571429
"361","ท้องเนียน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"362","ควนทอง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"363","ขนอม","2017",44,90.4285714285714,1.81428571428571,26.1,0
"364","สิชล","2017",44,90.4285714285714,1.81428571428571,26.1,0
"365","สี่ขีด","2017",44,90.4285714285714,1.81428571428571,26.1,0
"366","ทุ่งปรัง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"367","เขาน้อย","2017",44,90.4285714285714,1.81428571428571,26.1,0
"368","ฉลอง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"369","เสาเภา","2017",44,90.4285714285714,1.81428571428571,26.1,0
"370","เทพราช","2017",44,90.4285714285714,1.81428571428571,26.1,0
"371","เปลี่ยน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"372","กราย","2017",44,90.4285714285714,1.81428571428571,26.1,0
"373","ตลิ่งชัน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"374","สระแก้ว","2017",44,90.4285714285714,1.81428571428571,26.1,0
"375","นบพิตำ","2017",44,90.4285714285714,1.81428571428571,26.1,0
"376","ท่าขึ้น","2017",44,90.4285714285714,1.81428571428571,26.1,0
"377","นาเหรง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"378","กะหรอ","2017",44,90.4285714285714,1.81428571428571,26.1,0
"379","ไทยบุรี","2017",44,90.4285714285714,1.81428571428571,26.1,0
"380","ท่าศาลา","2017",44,90.4285714285714,1.81428571428571,26.1,0
"381","หัวตะพาน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"382","โพธิ์ทอง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"383","โมคลาน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"384","ทอนหงส์","2017",44,90.4285714285714,1.81428571428571,26.1,0
"385","ปากพูน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"386","ดอนตะโก","2017",44,90.4285714285714,1.81428571428571,26.1,0
"387","อินคีรี","2017",44,90.4285714285714,1.81428571428571,26.1,0
"388","บ้านเกาะ","2017",44,90.4285714285714,1.81428571428571,26.1,0
"389","พรหมโลก","2017",44,90.4285714285714,1.81428571428571,26.1,0
"390","นาเรียง","2017",44,90.4285714285714,1.81428571428571,26.1,0
"391","ท่าซัก","2017",44,90.4285714285714,1.81428571428571,26.1,0
"392","ท่างิ้ว","2017",44,90.4285714285714,1.81428571428571,26.1,0
"393","นาทราย","2017",44,90.4285714285714,1.81428571428571,26.1,0
"394","นาเคียน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"395","กำโลน","2017",44,90.4285714285714,1.81428571428571,26.1,0
"396","โพธิ์เสด็จ","2017",44,90.4285714285714,1.81428571428571,26.1,0
"397","กำแพงเซา","2017",44,90.4285714285714,1.81428571428571,26.1,0
"398","ท่าดี","2017",44,90.4285714285714,1.81428571428571,26.1,0
"399","เขาแก้ว","2017",44,90.4285714285714,1.81428571428571,26.1,0
"400","ลานสกา","2017",44,90.4285714285714,1.81428571428571,26.1,0
"401","ท้องเนียน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"402","ควนทอง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"403","ขนอม","2015",48,89.4285714285714,2.6,26.6428571428571,16
"404","สิชล","2015",48,89.4285714285714,2.6,26.6428571428571,16
"405","สี่ขีด","2015",48,89.4285714285714,2.6,26.6428571428571,16
"406","ทุ่งปรัง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"407","เขาน้อย","2015",48,89.4285714285714,2.6,26.6428571428571,16
"408","ฉลอง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"409","เสาเภา","2015",48,89.4285714285714,2.6,26.6428571428571,16
"410","เทพราช","2015",48,89.4285714285714,2.6,26.6428571428571,16
"411","เปลี่ยน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"412","กราย","2015",48,89.4285714285714,2.6,26.6428571428571,16
"413","ตลิ่งชัน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"414","สระแก้ว","2015",48,89.4285714285714,2.6,26.6428571428571,16
"415","นบพิตำ","2015",48,89.4285714285714,2.6,26.6428571428571,16
"416","ท่าขึ้น","2015",48,89.4285714285714,2.6,26.6428571428571,16
"417","นาเหรง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"418","กะหรอ","2015",48,89.4285714285714,2.6,26.6428571428571,16
"419","ไทยบุรี","2015",48,89.4285714285714,2.6,26.6428571428571,16
"420","ท่าศาลา","2015",48,89.4285714285714,2.6,26.6428571428571,16
"421","หัวตะพาน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"422","โพธิ์ทอง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"423","โมคลาน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"424","ทอนหงส์","2015",48,89.4285714285714,2.6,26.6428571428571,16
"425","ปากพูน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"426","ดอนตะโก","2015",48,89.4285714285714,2.6,26.6428571428571,16
"427","อินคีรี","2015",48,89.4285714285714,2.6,26.6428571428571,16
"428","บ้านเกาะ","2015",48,89.4285714285714,2.6,26.6428571428571,16
"429","พรหมโลก","2015",48,89.4285714285714,2.6,26.6428571428571,16
"430","นาเรียง","2015",48,89.4285714285714,2.6,26.6428571428571,16
"431","ท่าซัก","2015",48,89.4285714285714,2.6,26.6428571428571,16
"432","ท่างิ้ว","2015",48,89.4285714285714,2.6,26.6428571428571,16
"433","นาทราย","2015",48,89.4285714285714,2.6,26.6428571428571,16
"434","นาเคียน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"435","กำโลน","2015",48,89.4285714285714,2.6,26.6428571428571,16
"436","โพธิ์เสด็จ","2015",48,89.4285714285714,2.6,26.6428571428571,16
"437","กำแพงเซา","2015",48,89.4285714285714,2.6,26.6428571428571,16
"438","ท่าดี","2015",48,89.4285714285714,2.6,26.6428571428571,16
"439","เขาแก้ว","2015",48,89.4285714285714,2.6,26.6428571428571,16
"440","ลานสกา","2015",48,89.4285714285714,2.6,26.6428571428571,16
"441","ท้องเนียน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"442","ควนทอง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"443","ขนอม","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"444","สิชล","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"445","สี่ขีด","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"446","ทุ่งปรัง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"447","เขาน้อย","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"448","ฉลอง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"449","เสาเภา","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"450","เทพราช","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"451","เปลี่ยน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"452","กราย","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"453","ตลิ่งชัน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"454","สระแก้ว","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"455","นบพิตำ","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"456","ท่าขึ้น","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"457","นาเหรง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"458","กะหรอ","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"459","ไทยบุรี","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"460","ท่าศาลา","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"461","หัวตะพาน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"462","โพธิ์ทอง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"463","โมคลาน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"464","ทอนหงส์","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"465","ปากพูน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"466","ดอนตะโก","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"467","อินคีรี","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"468","บ้านเกาะ","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"469","พรหมโลก","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"470","นาเรียง","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"471","ท่าซัก","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"472","ท่างิ้ว","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"473","นาทราย","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"474","นาเคียน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"475","กำโลน","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"476","โพธิ์เสด็จ","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"477","กำแพงเซา","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"478","ท่าดี","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"479","เขาแก้ว","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"480","ลานสกา","2016",49,97.7142857142857,24.8714285714286,24.7285714285714,17.2857142857143
"481","ท้องเนียน","2017",48,94,19.2714285714286,25.5285714285714,0
"482","ควนทอง","2017",48,94,19.2714285714286,25.5285714285714,0
"483","ขนอม","2017",48,94,19.2714285714286,25.5285714285714,0
"484","สิชล","2017",48,94,19.2714285714286,25.5285714285714,0
"485","สี่ขีด","2017",48,94,19.2714285714286,25.5285714285714,0
"486","ทุ่งปรัง","2017",48,94,19.2714285714286,25.5285714285714,0
"487","เขาน้อย","2017",48,94,19.2714285714286,25.5285714285714,0
"488","ฉลอง","2017",48,94,19.2714285714286,25.5285714285714,0
"489","เสาเภา","2017",48,94,19.2714285714286,25.5285714285714,0
"490","เทพราช","2017",48,94,19.2714285714286,25.5285714285714,0
"491","เปลี่ยน","2017",48,94,19.2714285714286,25.5285714285714,0
"492","กราย","2017",48,94,19.2714285714286,25.5285714285714,0
"493","ตลิ่งชัน","2017",48,94,19.2714285714286,25.5285714285714,0
"494","สระแก้ว","2017",48,94,19.2714285714286,25.5285714285714,0
"495","นบพิตำ","2017",48,94,19.2714285714286,25.5285714285714,0
"496","ท่าขึ้น","2017",48,94,19.2714285714286,25.5285714285714,0
"497","นาเหรง","2017",48,94,19.2714285714286,25.5285714285714,0
"498","กะหรอ","2017",48,94,19.2714285714286,25.5285714285714,0
"499","ไทยบุรี","2017",48,94,19.2714285714286,25.5285714285714,0
"500","ท่าศาลา","2017",48,94,19.2714285714286,25.5285714285714,0
"501","หัวตะพาน","2017",48,94,19.2714285714286,25.5285714285714,0
"502","โพธิ์ทอง","2017",48,94,19.2714285714286,25.5285714285714,0
