,Week,Year,addrcode,temperature
169,1,2016,100101,31.4275
170,1,2016,100102,31.02375
171,1,2016,100103,31.02375
172,1,2016,100104,32.66625
173,1,2016,100105,31.4275
174,1,2016,100106,32.66625
175,1,2016,100107,32.66625
176,1,2016,100108,31.4275
177,1,2016,100109,31.4275
178,1,2016,100110,32.66625
179,1,2016,100111,32.66625
180,1,2016,100112,32.66625
181,1,2016,100201,32.66625
182,1,2016,100202,32.66625
183,1,2016,100203,32.66625
184,1,2016,100204,32.66625
185,1,2016,100206,32.66625
186,1,2016,100301,30.34625
187,1,2016,100302,29.69375
188,1,2016,100303,29.96625
189,1,2016,100304,30.35
190,1,2016,100305,29.9025
191,1,2016,100306,30.161249999999995
192,1,2016,100307,29.9
193,1,2016,100308,28.59625
194,1,2016,100401,31.22125
195,1,2016,100402,31.22125
196,1,2016,100403,31.22125
197,1,2016,100404,31.22125
198,1,2016,100405,31.22125
199,1,2016,100502,31.8925
200,1,2016,100508,30.54375000000001
201,1,2016,100601,30.96875
202,1,2016,100608,32.44
203,1,2016,100701,31.22125
204,1,2016,100702,31.22125
205,1,2016,100703,31.22125
206,1,2016,100704,31.22125
207,1,2016,100801,31.22125
208,1,2016,100802,31.22125
209,1,2016,100803,32.66625
210,1,2016,100804,32.66625
211,1,2016,100805,32.66625
212,1,2016,100905,32.175
213,1,2016,101001,30.24
214,1,2016,101002,30.31
215,1,2016,101101,29.25625
216,1,2016,101102,30.38625
217,1,2016,101103,29.59875
218,1,2016,101104,29.17625
219,1,2016,101105,28.43875
220,1,2016,101106,27.92749999999999
221,1,2016,101203,32.0825
222,1,2016,101204,32.0825
223,1,2016,101301,31.22125
224,1,2016,101302,31.22125
225,1,2016,101303,31.22125
226,1,2016,101401,32.66625
227,1,2016,101501,31.02375
228,1,2016,101502,31.02375
229,1,2016,101503,31.02375
230,1,2016,101504,31.02375
231,1,2016,101505,31.02375
232,1,2016,101506,31.02375
233,1,2016,101507,31.02375
234,1,2016,101601,31.02375
235,1,2016,101602,31.02375
236,1,2016,101701,32.06375000000001
237,1,2016,101702,32.06375000000001
238,1,2016,101704,32.06375000000001
239,1,2016,101801,31.02375
240,1,2016,101802,31.22125
241,1,2016,101803,31.22125
242,1,2016,101804,31.22125
243,1,2016,101901,31.4275
244,1,2016,101902,31.4275
245,1,2016,101903,31.2175
246,1,2016,101904,31.2175
247,1,2016,101905,31.2175
248,1,2016,101907,31.2175
249,1,2016,102004,31.4275
250,1,2016,102005,31.4275
251,1,2016,102006,31.4275
252,1,2016,102007,31.4275
253,1,2016,102009,31.4275
254,1,2016,102105,30.5025
255,1,2016,102107,30.1875
256,1,2016,102201,31.02375
257,1,2016,102202,32.33625
258,1,2016,102206,31.02375
259,1,2016,102207,32.33625
260,1,2016,102208,32.33625
261,1,2016,102209,31.02375
262,1,2016,102210,31.02375
263,1,2016,102302,31.785
264,1,2016,102303,32.705
265,1,2016,102401,32.0825
266,1,2016,102402,33.71875000000001
267,1,2016,102501,31.4275
268,1,2016,102502,32.265
269,1,2016,102503,31.4275
270,1,2016,102504,31.4275
271,1,2016,102601,32.06375000000001
272,1,2016,102701,30.96875
273,1,2016,102704,31.87
274,1,2016,102705,31.76
275,1,2016,102801,31.22125
276,1,2016,102802,31.22125
277,1,2016,102803,32.6775
278,1,2016,102901,32.265
279,1,2016,102902,32.265
280,1,2016,103001,32.23500000000001
281,1,2016,103002,32.23500000000001
282,1,2016,103003,32.23500000000001
283,1,2016,103004,32.23500000000001
284,1,2016,103005,32.23500000000001
285,1,2016,103101,33.71875000000001
286,1,2016,103102,31.22125
287,1,2016,103103,32.0825
288,1,2016,103201,30.89625
289,1,2016,103202,30.6725
290,1,2016,103203,30.6725
291,1,2016,103301,32.6775
292,1,2016,103302,32.6775
293,1,2016,103303,32.6775
294,1,2016,103401,31.87875
295,1,2016,103501,32.77125
296,1,2016,103502,31.02375
297,1,2016,103503,33.71875000000001
298,1,2016,103504,33.71875000000001
299,1,2016,103602,32.27125
300,1,2016,103604,32.27125
301,1,2016,103605,32.912499999999994
302,1,2016,103701,32.66625
303,1,2016,103702,32.66625
304,1,2016,103703,32.66625
305,1,2016,103704,32.66625
306,1,2016,103801,31.87
307,1,2016,103802,31.87
308,1,2016,103901,32.6775
309,1,2016,103902,32.6775
310,1,2016,103903,31.87875
311,1,2016,104001,32.77125
312,1,2016,104002,32.33625
313,1,2016,104003,32.705
314,1,2016,104004,31.785
315,1,2016,104101,31.58125
316,1,2016,104102,31.58125
317,1,2016,104201,31.5025
318,1,2016,104202,30.54375000000001
319,1,2016,104203,31.8925
320,1,2016,104301,31.76
321,1,2016,104302,31.76
322,1,2016,104401,30.38625
323,1,2016,104501,32.44
324,1,2016,104502,32.44
325,1,2016,104503,32.44
326,1,2016,104504,32.44
327,1,2016,104601,30.046250000000004
328,1,2016,104602,29.975
329,1,2016,104603,30.24
330,1,2016,104604,29.64624999999999
331,1,2016,104605,29.87375
332,1,2016,104701,31.42375
333,1,2016,104801,31.705
334,1,2016,104802,31.2175
335,1,2016,104901,29.915
